1059209844	20220818	202208	2022	2022.6247	CHE	BERN	CHE								USA	GREENVILLE	USA								1	166	166	16	4	-7.0	10	1	10	-3.11850311850312	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220818201500	https://publicintegrity.org/environment/harms-way/reporting-on-residents-in-harms-way/
1059209845	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	010	010	01	1	0.0	10	1	10	0.9433962264151	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220818201500	https://www.smh.com.au/topic/generation-y-hpu
1059209846	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	016	016	01	1	-2.0	5	1	5	-6.75944333996023	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818201500	https://www.beijingbulletin.com/news/272658497/xi-zero-covid-policy-propels-unrest-in-tibet-xinjiang
1059209847	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	071	071	07	2	7.4	10	1	10	-4.7244094488189	4	Qinghai, Guizhou, China	CH	CH18	13069	25.8083	106.075	-3836054	0								4	Qinghai, Guizhou, China	CH	CH18	13069	25.8083	106.075	-3836054	20220818201500	https://www.beijingbulletin.com/news/272658436/china-allocates-flood-disaster-relief-funds-for-qinghai
1059209848	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	133	133	13	3	-5.8	5	1	5	-4.10958904109589	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209849	20220818	202208	2022	2022.6247	CHN	BEIJING	CHN																		1	141	141	14	3	-6.5	8	1	8	-10.1967799642218	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	20220818201500	https://www.beijingbulletin.com/news/272658486/disgruntled-homebuyers-in-henan-protest-against-delay-in-delivery-of-houses
1059209850	20220818	202208	2022	2022.6247	CHN	BEIJING	CHN																		1	141	141	14	3	-6.5	2	1	2	-10.1967799642218	1	Russia	RS	RS		60	100	RS	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818201500	https://www.beijingbulletin.com/news/272658486/disgruntled-homebuyers-in-henan-protest-against-delay-in-delivery-of-houses
1059209851	20220818	202208	2022	2022.6247	CHN	HENAN	CHN																		1	141	141	14	3	-6.5	8	1	8	-10.1967799642218	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20220818201500	https://www.beijingbulletin.com/news/272658486/disgruntled-homebuyers-in-henan-protest-against-delay-in-delivery-of-houses
1059209852	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		0	1721	172	17	4	-5.0	7	1	7	-10.1967799642218	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818201500	https://www.beijingbulletin.com/news/272658486/disgruntled-homebuyers-in-henan-protest-against-delay-in-delivery-of-houses
1059209853	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								AFR	AFRICA	AFR								1	110	110	11	3	-2.0	8	1	8	-6.94444444444444	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220818201500	https://www.heraldglobe.com/news/272658514/ukraine-conflict-could-end-western-hegemony-hungary
1059209854	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								AFR	AFRICA	AFR								1	110	110	11	3	-2.0	2	1	2	-6.94444444444444	1	Ukraine	UP	UP		49	32	UP	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220818201500	https://www.heraldglobe.com/news/272658514/ukraine-conflict-could-end-western-hegemony-hungary
1059209855	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								BRN	BRUNEI	BRN								0	150	150	15	4	-7.2	2	1	2	-4.22794117647059	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20220818201500	https://www.bignewsnetwork.com/news/272658576/taiwan-calls-china-latest-sabre-rattling-exaggerated-tricks
1059209856	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CHNMED	CHINA	CHN					MED			1	010	010	01	1	0.0	1	1	1	-4.10958904109589	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209857	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								GOVMED	COMMERCE MINIST						GOV	MED		1	010	010	01	1	0.0	5	1	5	-4.10958904109589	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209858	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								MIL	NAVY						MIL			0	043	043	04	1	2.8	1	1	1	-4.10958904109589	1	China	CH	CH		35	105	CH	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	1	China	CH	CH		35	105	CH	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209859	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								MIL	NAVY						MIL			0	043	043	04	1	2.8	1	1	1	-4.10958904109589	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209860	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								0	062	062	06	2	7.4	2	1	2	-4.10958904109589	1	China	CH	CH		35	105	CH	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209861	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								TZA	MOUNT KILIMANJARO	TZA								1	051	051	05	1	3.4	4	1	4	1.51515151515151	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818201500	https://www.cnnphilippines.com:443/world/2022/8/19/Africa-peak-gets-internet.html
1059209862	20220818	202208	2022	2022.6247	CHNGOV	XI JINPING	CHN					GOV			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	10	1	10	-6.75944333996023	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20220818201500	https://www.beijingbulletin.com/news/272658497/xi-zero-covid-policy-propels-unrest-in-tibet-xinjiang
1059209863	20220818	202208	2022	2022.6247	CHNGOV	CHINESE	CHN					GOV			TZA	MOUNT KILIMANJARO	TZA								1	051	051	05	1	3.4	6	1	6	1.51515151515151	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818201500	https://www.cnnphilippines.com:443/world/2022/8/19/Africa-peak-gets-internet.html
1059209864	20220818	202208	2022	2022.6247	CHNMIL	CHINESE	CHN					MIL			MIL	NAVY						MIL			0	043	043	04	1	2.8	7	1	7	-4.10958904109589	1	China	CH	CH		35	105	CH	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	1	China	CH	CH		35	105	CH	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209865	20220818	202208	2022	2022.6247	CHNMIL	CHINA	CHN					MIL			MIL	NAVY						MIL			0	043	043	04	1	2.8	1	1	1	-4.10958904109589	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209866	20220818	202208	2022	2022.6247	CHNMIL	CHINESE	CHN					MIL			TWN	TAIWAN	TWN								0	062	062	06	2	7.4	8	1	8	-4.10958904109589	1	China	CH	CH		35	105	CH	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220818201500	https://printveela.com/china-renewed-threats-protests-after-us-announced-formal-trade-talks-with-taiwan/
1059209867	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR															1	010	010	01	1	0.0	6	1	6	2.86783042394015	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220818201500	https://wvmetronews.com/2022/08/18/gupta-state-and-local-health-officials-discuss-opioid-epidemic-during-roundtable/
1059209868	20220818	202208	2022	2022.6247	CHRCTH	THE POPE				CHR	CTH														1	090	090	09	2	-2.0	3	1	3	-4.14746543778802	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818201500	https://www.vaticannews.va/en/pope/news/2022-08/ouellet-pope-finds-insufficient-grounds-for-canonical-process.html
1059209869	20220818	202208	2022	2022.6247	CHRCTH	THE POPE				CHR	CTH				CAN	CANADA	CAN								1	090	090	09	2	-2.0	2	1	2	-4.14746543778802	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818201500	https://www.vaticannews.va/en/pope/news/2022-08/ouellet-pope-finds-insufficient-grounds-for-canonical-process.html
1059209870	20220818	202208	2022	2022.6247	CHRCTH	THE POPE				CHR	CTH				REL	BISHOP									0	043	043	04	1	2.8	5	1	5	-6.44329896907216	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818201500	https://www.bbc.co.uk/news/world-us-canada-62598901
1059209871	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	010	010	01	1	0.0	7	1	7	-3.68852459016394	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220818201500	https://english.alaraby.co.uk/news/indian-gang-ran-fake-police-station-eight-months
1059209872	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	2.86783042394015	3	Kanawha, West Virginia, United States	US	USWV	WV107	39.199	-81.4601	1541059	0								3	Kanawha, West Virginia, United States	US	USWV	WV107	39.199	-81.4601	1541059	20220818201500	https://wvmetronews.com/2022/08/18/gupta-state-and-local-health-officials-discuss-opioid-epidemic-during-roundtable/
1059209873	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	2.86783042394015	3	Kanawha, West Virginia, United States	US	USWV	WV107	39.199	-81.4601	1541059	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220818201500	https://wvmetronews.com/2022/08/18/gupta-state-and-local-health-officials-discuss-opioid-epidemic-during-roundtable/
1059209874	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	010	010	01	1	0.0	6	1	6	2.86783042394015	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220818201500	https://wvmetronews.com/2022/08/18/gupta-state-and-local-health-officials-discuss-opioid-epidemic-during-roundtable/
1059209875	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	020	020	02	1	3.0	2	1	2	-6.80272108843537	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20220818201500	https://omaha.com/news/local/crime-and-courts/omaha-police-urge-calm-after-spike-in-homicides/article_b7be1308-1f0b-11ed-9cb4-cf37d30230d1.html
1059209876	20220818	202208	2022	2022.6247	COP	POLICE OFFICER						COP													0	090	090	09	2	-2.0	2	1	2	-1.82584269662922	4	Manukau, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2333	173.217	-1513321	0								4	Manukau, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2333	173.217	-1513321	20220818201500	https://www.newstalkzb.co.nz/news/crime/horrific-case-human-remains-found-in-abandoned-bags-from-auckland-auction-are-school-aged-children/
1059209877	20220818	202208	2022	2022.6247	COP	PRISON						COP													1	173	173	17	4	-5.0	10	1	10	-15.1515151515152	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	0								3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	20220818201500	https://www.oaoa.com/local-news/man-sentenced-on-evading-arrest-with-a-vehicle-charge/
1059209878	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	173	173	17	4	-5.0	2	1	2	-6.80272108843537	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20220818201500	https://omaha.com/news/local/crime-and-courts/omaha-police-urge-calm-after-spike-in-homicides/article_b7be1308-1f0b-11ed-9cb4-cf37d30230d1.html
1059209879	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	173	173	17	4	-5.0	3	1	3	-6.80272108843537	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20220818201500	https://omaha.com/news/local/crime-and-courts/omaha-police-urge-calm-after-spike-in-homicides/article_b7be1308-1f0b-11ed-9cb4-cf37d30230d1.html
1059209880	20220818	202208	2022	2022.6247	COP	POLICE						COP			BUS	BANK						BUS			0	020	020	02	1	3.0	4	1	4	-4.99168053244593	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20220818201500	https://enquirerjournal.com/enquirer_journal/serial-bank-robber-sentenced-to-over-five-years-in-prison/article_27d036fc-bccf-5279-b27d-24950e5a095f.html
1059209881	20220818	202208	2022	2022.6247	COP	POLICE						COP			BUS	BANK						BUS			0	020	020	02	1	3.0	6	1	6	-4.99168053244593	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220818201500	https://enquirerjournal.com/enquirer_journal/serial-bank-robber-sentenced-to-over-five-years-in-prison/article_27d036fc-bccf-5279-b27d-24950e5a095f.html
1059209882	20220818	202208	2022	2022.6247	COP	POLICE						COP			CAN	MONTREAL	CAN								1	090	090	09	2	-2.0	3	1	3	-5.49450549450549	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220818201500	https://www.cbc.ca/news/canada/montreal/femicide-conjugal-ste-marthe-1.6554963
1059209883	20220818	202208	2022	2022.6247	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	090	090	09	2	-2.0	1	1	1	-6.80272108843537	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20220818201500	https://omaha.com/news/local/crime-and-courts/omaha-police-urge-calm-after-spike-in-homicides/article_b7be1308-1f0b-11ed-9cb4-cf37d30230d1.html
1059209884	20220818	202208	2022	2022.6247	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	023	023	02	1	3.4	10	1	10	3.91822827938671	0								0								0								20220818201500	https://www.wataugademocrat.com/news/local/boone-police-department-seeking-communitys-help-to-redesign-police-vehicles/article_eb60a53c-1f0a-11ed-9ae5-134058199830.html
1059209885	20220818	202208	2022	2022.6247	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	173	173	17	4	-5.0	10	1	10	-1.85185185185185	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818201500	https://www.bignewsnetwork.com/news/272658598/customs-officer-detained-in-kerala-for-helping-gold-smugglers
1059209886	20220818	202208	2022	2022.6247	COP	DEPUTIES						COP			EDU	STUDENT						EDU			1	020	020	02	1	3.0	10	1	10	-4.88599348534201	3	Mccracken County, Kentucky, United States	US	USKY	KY145	37.0501	-88.7001	516925	3	Mccracken County, Kentucky, United States	US	USKY		37.0501	-88.7001	516925	3	Mccracken County, Kentucky, United States	US	USKY		37.0501	-88.7001	516925	20220818201500	https://www.westkentuckystar.com/News/Local-Regional/McCracken-Sheriff-s-deputies-investigating-inciden
1059209887	20220818	202208	2022	2022.6247	COP	POLICE						COP			IGOCOPITP	INTERPOL		ITP				IGO	COP		1	090	090	09	2	-2.0	6	1	6	-1.82584269662922	4	Manukau, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2333	173.217	-1513321	4	Manukau, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2333	173.217	-1513321	4	Manukau, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2333	173.217	-1513321	20220818201500	https://www.newstalkzb.co.nz/news/crime/horrific-case-human-remains-found-in-abandoned-bags-from-auckland-auction-are-school-aged-children/
1059209888	20220818	202208	2022	2022.6247	COP	POLICE						COP			IGOCOPITP	INTERPOL		ITP				IGO	COP		1	090	090	09	2	-2.0	4	1	4	-1.82584269662922	4	Manurewa, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.0333	174.9	-1513330	4	Manurewa, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.0333	174.9	-1513330	4	Manurewa, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.0333	174.9	-1513330	20220818201500	https://www.newstalkzb.co.nz/news/crime/horrific-case-human-remains-found-in-abandoned-bags-from-auckland-auction-are-school-aged-children/
1059209889	20220818	202208	2022	2022.6247	COP	POLICE						COP			IRN	IRANIAN	IRN								0	185	185	18	4	-8.0	10	1	10	-6.95876288659794	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220818201500	https://www.heritage.org/terrorism/commentary/was-iran-behind-attempt-kill-salman-rushdie-america
1059209890	20220818	202208	2022	2022.6247	COP	POLICE						COP			JUD	DISTRICT COURT						JUD			1	036	036	03	1	4.0	10	1	10	-13.8461538461538	0								0								0								20220818201500	https://home.nzcity.co.nz/news/article.aspx?id=360302
1059209891	20220818	202208	2022	2022.6247	COP	DEPUTY						COP			MIL	COMMANDING OFFICER						MIL			1	010	010	01	1	0.0	5	1	5	-1.92678227360308	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818201500	https://www.qchron.com/editions/queenswide/some-relay-boxes-get-updated-locks/article_2990863a-8d02-58b4-b698-3f5aea2a7eba.html
1059209892	20220818	202208	2022	2022.6247	COP	POLICE						COP			UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	6	1	6	-9.82142857142857	3	Brighton Park, Illinois, United States	US	USIL	IL031	41.8189	-87.6989	1737410	3	Brighton Park, Illinois, United States	US	USIL		41.8189	-87.6989	1737410	3	Brighton Park, Illinois, United States	US	USIL		41.8189	-87.6989	1737410	20220818201500	https://www.fox32chicago.com/news/man-charged-in-fatal-shooting-at-party-in-logan-square
1059209893	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	SAN ANTONIO	USA								1	042	042	04	1	1.9	4	1	4	-2.39234449760766	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20220818201500	https://www.expressnews.com/news/local/article/SAPD-forfeited-property-auction-17382443.php
1059209894	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-9.82142857142857	3	Brighton Park, Illinois, United States	US	USIL	IL031	41.8189	-87.6989	1737410	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Brighton Park, Illinois, United States	US	USIL		41.8189	-87.6989	1737410	20220818201500	https://www.fox32chicago.com/news/man-charged-in-fatal-shooting-at-party-in-logan-square
1059209895	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-9.82142857142857	3	Brighton Park, Illinois, United States	US	USIL	IL031	41.8189	-87.6989	1737410	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818201500	https://www.fox32chicago.com/news/man-charged-in-fatal-shooting-at-party-in-logan-square
1059209896	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-9.82142857142857	3	Brighton Park, Illinois, United States	US	USIL	IL031	41.8189	-87.6989	1737410	3	Brighton Park, Illinois, United States	US	USIL		41.8189	-87.6989	1737410	3	Brighton Park, Illinois, United States	US	USIL		41.8189	-87.6989	1737410	20220818201500	https://www.fox32chicago.com/news/man-charged-in-fatal-shooting-at-party-in-logan-square
1059209897	20220818	202208	2022	2022.6247	COP	POLICE						COP			USACOP	SAN ANTONIO	USA					COP			1	042	042	04	1	1.9	6	1	6	-2.39234449760766	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20220818201500	https://www.expressnews.com/news/local/article/SAPD-forfeited-property-auction-17382443.php
1059209898	20220818	202208	2022	2022.6247	COPJUD	DEPUTY						COP	JUD		MYSJUD	KUALA LUMPUR	MYS					JUD			1	010	010	01	1	0.0	6	1	6	-3.17460317460317	4	Melalap, Sabah, Malaysia	MY	MY16	37425	5.23333	116	-2404303	4	Melalap, Sabah, Malaysia	MY	MY16	37425	5.23333	116	-2404303	4	Melalap, Sabah, Malaysia	MY	MY16	37425	5.23333	116	-2404303	20220818201500	https://www.themalaysianinsight.com/s/397001
1059209899	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													1	090	090	09	2	-2.0	3	1	3	-6.81502086230876	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20220818201500	https://foreignaffairs.co.nz/2022/08/19/mil-osi-ngos-saudi-arabia-leeds-students-outrageous-34-year-sentence-for-twitter-use-must-be-quashed/
1059209900	20220818	202208	2022	2022.6247	CRM	GANG						CRM													0	120	120	12	3	-4.0	4	1	4	-6.80272108843537	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20220818201500	https://omaha.com/news/local/crime-and-courts/omaha-police-urge-calm-after-spike-in-homicides/article_b7be1308-1f0b-11ed-9cb4-cf37d30230d1.html
1059209901	20220818	202208	2022	2022.6247	CRM	GANG						CRM													0	120	120	12	3	-4.0	6	1	6	-6.80272108843537	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220818201500	https://omaha.com/news/local/crime-and-courts/omaha-police-urge-calm-after-spike-in-homicides/article_b7be1308-1f0b-11ed-9cb4-cf37d30230d1.html
1059209902	20220818	202208	2022	2022.6247	CRM	GANG						CRM													1	173	173	17	4	-5.0	3	1	3	-16.6666666666667	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220818201500	https://www.smdailyjournal.com/news/bay_area/feds-arrest-28-suspects-in-south-los-angeles-gang-takedown/article_366a4b28-16c7-5e20-a276-dda3b14ebaf7.html
1059209903	20220818	202208	2022	2022.6247	CRM	FELON						CRM													1	173	173	17	4	-5.0	5	1	5	-12.043795620438	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818201500	https://www.newsherald.com/story/news/2022/08/18/florida-gov-ron-desantis-announces-voter-fraud-charges/7833897001/
1059209904	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													0	180	180	18	4	-9.0	12	2	12	-7.12802114803625	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818201500	http://www.msn.com/en-us/news/crime/a-january-6-participant-has-been-confronting-law-enforcement-officers-in-and-around-the-federal-courthouse-where-the-insurrection-cases-are-on-trial/ar-AA10OyqA
1059209905	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			CRMJUD	CRIMINAL						CRM	JUD		1	112	112	11	3	-2.0	4	1	4	-7.14285714285714	3	Hillsborough County, Florida, United States	US	USFL	FL057	27.917	-82.3498	295757	3	Hillsborough County, Florida, United States	US	USFL		27.917	-82.3498	295757	3	Hillsborough County, Florida, United States	US	USFL		27.917	-82.3498	295757	20220818201500	https://abovethelaw.com/2022/08/suspended-prosecutor-takes-fight-against-desantis-to-court/
1059209906	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			CRMJUD	CRIMINAL						CRM	JUD		1	112	112	11	3	-2.0	6	1	6	-7.14285714285714	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818201500	https://abovethelaw.com/2022/08/suspended-prosecutor-takes-fight-against-desantis-to-court/
1059209907	20220818	202208	2022	2022.6247	CRM	PEDOPHILE						CRM			HLH	DOCTOR						HLH			1	112	112	11	3	-2.0	5	1	5	-9.39226519337019	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220818201500	https://www.mediamatters.org/twitter/twitter-libs-tiktok-driving-threats-against-childrens-hospital
