1059198475	20220817	202208	2022	2022.6219	GOVLAB	LABOUR MINIST						GOV	LAB		HTICVL	HAITI	HTI					CVL			1	174	174	17	4	-5.0	2	1	2	-6.66666666666667	4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220818184500	http://radiojamaicanewsonline.com/local/the-bahamas-haitian-boat-survivors-to-be-deported-this-week
1059198476	20220817	202208	2022	2022.6219	GOVLAB	LABOUR MINIST						GOV	LAB		HTICVL	HAITIAN	HTI					CVL			1	174	174	17	4	-5.0	4	1	4	-6.66666666666667	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220818184500	http://radiojamaicanewsonline.com/local/the-bahamas-haitian-boat-survivors-to-be-deported-this-week
1059198477	20220817	202208	2022	2022.6219	HTIGOVLAB	HAITI	HTI					GOV	LAB		HTI	HAITIAN	HTI								1	174	174	17	4	-5.0	2	1	2	-6.66666666666667	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220818184500	http://radiojamaicanewsonline.com/local/the-bahamas-haitian-boat-survivors-to-be-deported-this-week
1059198478	20220817	202208	2022	2022.6219	LEG	LAWMAKER						LEG													0	014	014	01	1	0.0	6	1	6	-2.30326295585412	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	0								4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20220818184500	https://www.philstar.com/headlines/2022/08/19/2203584/metro-covid-19-cases-finally-downward-trend
1059198479	20220817	202208	2022	2022.6219	LEG	LAWMAKER						LEG													0	020	020	02	1	3.0	6	1	6	-2.30326295585412	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	0								4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20220818184500	https://www.philstar.com/headlines/2022/08/19/2203584/metro-covid-19-cases-finally-downward-trend
1059198480	20220817	202208	2022	2022.6219	PHL	PHILIPPINE	PHL								LEG	LAWMAKER						LEG			0	014	014	01	1	0.0	4	1	4	-2.30326295585412	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20220818184500	https://www.philstar.com/headlines/2022/08/19/2203584/metro-covid-19-cases-finally-downward-trend
1059198481	20220817	202208	2022	2022.6219	PHL	PHILIPPINE	PHL								LEG	LAWMAKER						LEG			0	020	020	02	1	3.0	4	1	4	-2.30326295585412	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20220818184500	https://www.philstar.com/headlines/2022/08/19/2203584/metro-covid-19-cases-finally-downward-trend
1059198482	20220818	202208	2022	2022.6247											AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	1	1	1	-7.23009281875916	0								4	Bamiyan, Bamian, Afghanistan	AF	AF05	3493	34.8216	67.8273	-3370070	4	Bamiyan, Bamian, Afghanistan	AF	AF05	3493	34.8216	67.8273	-3370070	20220818184500	https://www.counterextremism.com/roundup/eye-extremism-august-18-202
1059198483	20220818	202208	2022	2022.6247											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	190	190	19	4	-10.0	8	1	8	-7.23009281875916	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Israel	IS	IS		31.5	34.75	IS	20220818184500	https://www.counterextremism.com/roundup/eye-extremism-august-18-202
1059198484	20220818	202208	2022	2022.6247											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	190	190	19	4	-10.0	2	1	2	-7.23009281875916	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Israel	IS	IS		31.5	34.75	IS	20220818184500	https://www.counterextremism.com/roundup/eye-extremism-august-18-202
1059198485	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			1	051	051	05	1	3.4	2	1	2	1.04493207941483	0								3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	20220818184500	https://www.agupdate.com/illinoisfarmertoday/news/crop/group-marks-50-years-of-growing-and-good-stories/article_5ea55948-1e48-11ed-83f2-a71b5e1682a8.html
1059198486	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			1	051	051	05	1	3.4	3	1	3	1.04493207941483	0								3	Galesburg, Iowa, United States	US	USIA	IA099	41.5589	-92.9463	456811	3	Galesburg, Iowa, United States	US	USIA	IA099	41.5589	-92.9463	456811	20220818184500	https://www.agupdate.com/illinoisfarmertoday/news/crop/group-marks-50-years-of-growing-and-good-stories/article_5ea55948-1e48-11ed-83f2-a71b5e1682a8.html
1059198487	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			1	051	051	05	1	3.4	3	1	3	1.04493207941483	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Minonk, Illinois, United States	US	USIL	IL203	40.9045	-89.0345	413658	20220818184500	https://www.agupdate.com/illinoisfarmertoday/news/crop/group-marks-50-years-of-growing-and-good-stories/article_5ea55948-1e48-11ed-83f2-a71b5e1682a8.html
1059198488	20220818	202208	2022	2022.6247											BEL	WATERLOO	BEL								0	014	014	01	1	0.0	5	1	5	-1.64092664092664	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818184500	https://www.dailymail.co.uk/news/article-11123935/BrewDog-Waterloo-UKs-biggest-bar-complete-slide-Zoom-room-pods-ice-cream-van.html
1059198489	20220818	202208	2022	2022.6247											BEL	WATERLOO	BEL								0	172	172	17	4	-5.0	5	1	5	-1.64092664092664	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818184500	https://www.dailymail.co.uk/news/article-11123935/BrewDog-Waterloo-UKs-biggest-bar-complete-slide-Zoom-room-pods-ice-cream-van.html
1059198490	20220818	202208	2022	2022.6247											BGD	BANGLADESH	BGD								0	080	080	08	2	5.0	5	1	5	-5.86816720257235	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220818184500	https://www.economist.com/asia/2022/08/18/the-rohingyas-are-being-wiped-out-in-slow-motion
1059198491	20220818	202208	2022	2022.6247											BUS	COMPANY						BUS			0	010	010	01	1	0.0	4	1	4	-5.58482613277134	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220818184500	https://www.financial-planning.com/news/alpine-securities-argues-sec-copied-a-finra-case
1059198492	20220818	202208	2022	2022.6247											BUS	INVESTOR						BUS			1	013	013	01	1	0.4	1	1	1	3.75586854460094	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220818184500	https://www.dealstreetasia.com/stories/g42-sets-up-10-billion-tech-fund-304577
1059198493	20220818	202208	2022	2022.6247											BUS	EMPLOYER						BUS			0	020	020	02	1	3.0	10	1	10	-3.05602716468591	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20220818184500	https://www.plansponsor.com/private-letter-ruling-irs-permits-db-dc-asset-transfer/
1059198494	20220818	202208	2022	2022.6247											BUS	INVESTOR						BUS			1	0331	033	03	1	5.2	1	1	1	3.75586854460094	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220818184500	https://www.dealstreetasia.com/stories/g42-sets-up-10-billion-tech-fund-304577
1059198495	20220818	202208	2022	2022.6247											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	2	2	2	2.67262398511927	0								3	South Hall, Illinois, United States	US	USIL		41.7539	-88.3492	1839790	3	South Hall, Illinois, United States	US	USIL		41.7539	-88.3492	1839790	20220818184500	https://www.globenewswire.com/news-release/2022/08/18/2501175/0/en/PAC-Machinery-s-PACK-EXPO-International-Exhibit-Provides-Packaging-Solutions-To-Increase-Production-Minimize-Growing-Pains-for-Businesses.html
1059198496	20220818	202208	2022	2022.6247											BUS	BUSINESS						BUS			0	042	042	04	1	1.9	6	1	6	0.57692307692308	0								5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	20220818184500	https://www.hampshirechronicle.co.uk/news/20660549.parker-baits-durley-celebrates-one-year-bait-business-family-fishing-open-day/
1059198497	20220818	202208	2022	2022.6247											BUS	BUSINESS						BUS			0	051	051	05	1	3.4	3	1	3	0.57692307692308	0								5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	20220818184500	https://www.hampshirechronicle.co.uk/news/20660549.parker-baits-durley-celebrates-one-year-bait-business-family-fishing-open-day/
1059198498	20220818	202208	2022	2022.6247											CAN	HUDSON BAY	CAN								1	060	060	06	2	6.0	10	1	10	0.25839793281654	0								4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	20220818184500	https://www.timescolonist.com/business/hudsons-bay-to-revive-the-zellers-brand-5711882
1059198499	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	0	0								1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	20220818184500	http://www.orlandosentinel.com/space/os-bz-nasa-to-name-target-moon-landing-locations-for-artemis-iii-20220818-455xr3zbtbhf3oqx5fcrj32spy-story.html
1059198500	20220818	202208	2022	2022.6247											CHRCTHMED	CATHOLIC				CHR	CTH	MED			0	046	046	04	1	7.0	4	1	4	1.10759493670886	0								3	Delphos, Ohio, United States	US	USOH	OH003	40.8434	-84.3416	1056973	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20220818184500	https://putnamsentinel.com/Content/Default/Homepage-Rotator/Article/Flipping-the-Switch/-3/523/32899
1059198501	20220818	202208	2022	2022.6247											CHRCTHMED	CATHOLIC				CHR	CTH	MED			0	046	046	04	1	7.0	2	1	2	1.10759493670886	0								3	New Cleveland, Ohio, United States	US	USOH		41.0737	-84.0388	1065532	3	New Cleveland, Ohio, United States	US	USOH		41.0737	-84.0388	1065532	20220818184500	https://putnamsentinel.com/Content/Default/Homepage-Rotator/Article/Flipping-the-Switch/-3/523/32899
1059198502	20220818	202208	2022	2022.6247											CHRCTHMED	CATHOLIC				CHR	CTH	MED			0	046	046	04	1	7.0	2	1	2	1.10759493670886	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20220818184500	https://putnamsentinel.com/Content/Default/Homepage-Rotator/Article/Flipping-the-Switch/-3/523/32899
1059198503	20220818	202208	2022	2022.6247											COP	POLICE OFFICER						COP			1	020	020	02	1	3.0	1	1	1	-5.51470588235294	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20220818184500	https://www.cbs19.tv/article/money/scam-call-impersonating-police-officer-smith-county/501-d3891653-903e-4bdb-93dd-fbb272469b5d
1059198504	20220818	202208	2022	2022.6247											COP	POLICE PERSONNEL						COP			1	042	042	04	1	1.9	2	1	2	-5.5	0								4	Gorakhpur, Uttar Pradesh, India	IN	IN36	17914	26.755	83.3739	-2096610	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220818184500	https://www.indiatvnews.com/news/india/ex-bihar-mla-absconding-for-nearly-two-decades-arrested-near-india-nepal-border-2022-08-18-801151
1059198505	20220818	202208	2022	2022.6247											COP	POLICE PERSONNEL						COP			1	042	042	04	1	1.9	2	1	2	-5.5	0								4	Raxaul, Bihar, India	IN	IN34	17620	26.9833	84.85	-2109305	4	Raxaul, Bihar, India	IN	IN34	17620	26.9833	84.85	-2109305	20220818184500	https://www.indiatvnews.com/news/india/ex-bihar-mla-absconding-for-nearly-two-decades-arrested-near-india-nepal-border-2022-08-18-801151
1059198506	20220818	202208	2022	2022.6247											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	1.49700598802396	0								3	Hapeville, Georgia, United States	US	USGA	GA121	33.6601	-84.4102	331909	3	Hapeville, Georgia, United States	US	USGA	GA121	33.6601	-84.4102	331909	20220818184500	https://www.wlky.com/article/nappy-roots-scales-shot-robbed-atlanta-kentucky-brewery/40932653
1059198507	20220818	202208	2022	2022.6247											COP	POLICE						COP			1	0841	084	08	2	7.0	2	1	2	-5.5	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220818184500	https://www.indiatvnews.com/news/india/ex-bihar-mla-absconding-for-nearly-two-decades-arrested-near-india-nepal-border-2022-08-18-801151
1059198508	20220818	202208	2022	2022.6247											COP	POLICE						COP			1	0841	084	08	2	7.0	8	1	8	-5.5	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20220818184500	https://www.indiatvnews.com/news/india/ex-bihar-mla-absconding-for-nearly-two-decades-arrested-near-india-nepal-border-2022-08-18-801151
1059198509	20220818	202208	2022	2022.6247											COP	POLICE						COP			1	130	130	13	3	-4.4	2	1	2	-5.51470588235294	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20220818184500	https://www.cbs19.tv/article/money/scam-call-impersonating-police-officer-smith-county/501-d3891653-903e-4bdb-93dd-fbb272469b5d
1059198510	20220818	202208	2022	2022.6247											CRM	CONVICTS						CRM			0	0841	084	08	2	7.0	10	1	10	-2.04545454545454	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220818184500	https://scroll.in/latest/1030791/they-are-brahmins-have-good-values-bjp-mla-defends-release-of-bilkis-bano-gangrape-convicts
1059198511	20220818	202208	2022	2022.6247											CRM	FELON						CRM			1	112	112	11	3	-2.0	6	1	6	-5.37124802527646	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818184500	http://www.orlandosentinel.com/politics/fl-ne-desantis-elections-broward-20220818-qn5myrhqhrhf7bmhgdlu5asloa-story.html
1059198512	20220818	202208	2022	2022.6247											CVL	VOTER						CVL			1	010	010	01	1	0.0	10	1	10	4.54545454545455	0								1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20220818184500	https://www.nampa.org/index.php?model=categories&function=display&id=21961122
1059198513	20220818	202208	2022	2022.6247											CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	2	1	2	-1.75438596491228	0								3	Haypoint, Minnesota, United States	US	USMN	MN001	46.8997	-93.6138	654747	3	Haypoint, Minnesota, United States	US	USMN	MN001	46.8997	-93.6138	654747	20220818184500	https://river967.com/heavy-rain-causes-flash-flooding-in-central-northern-minnesota/
1059198514	20220818	202208	2022	2022.6247											CVL	VOTER						CVL			1	021	021	02	1	3.4	10	1	10	4.54545454545455	0								1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20220818184500	https://www.nampa.org/index.php?model=categories&function=display&id=21961122
1059198515	20220818	202208	2022	2022.6247											CVL	RESIDENTS						CVL			1	033	033	03	1	5.2	10	1	10	2.01342281879195	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818184500	https://wkfr.com/kalamazoo-michigan-free-water-filter-lead/
1059198516	20220818	202208	2022	2022.6247											CVL	SCIENTIST						CVL			0	043	043	04	1	2.8	6	1	6	-4.14798206278027	0								4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20220818184500	http://www.msn.com/en-us/news/politics/scientists-unveil-method-to-destroy-certain-forever-chemicals/ar-AA10OhD1
1059198517	20220818	202208	2022	2022.6247											CVL	TOURIST						CVL			1	043	043	04	1	2.8	4	1	4	-0.4750593824228	0								4	Mykonos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	37.45	25.3333	-823958	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220818184500	https://www.dailymail.co.uk/news/article-11124767/Parents-pay-tribute-gorgeous-hearted-son-22-killed-helicopter-blade.html
1059198518	20220818	202208	2022	2022.6247											CVL	TOURIST						CVL			0	043	043	04	1	2.8	10	1	10	-0.18993352326686	0								4	Avondale Forest Park, Wicklow, Ireland	EI	EI31	18309	52.9072	-6.22278	414058	4	Avondale Forest Park, Wicklow, Ireland	EI	EI31	18309	52.9072	-6.22278	414058	20220818184500	https://www.rte.ie/brainstorm/2022/0816/1316036-is-it-time-to-put-a-stop-to-tourism/
