1059130665	20220818	202208	2022	2022.6247	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	10	1	10	0.802139037433152	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220818103000	https://www.etfdailynews.com/2022/08/18/swiss-national-bank-has-12-81-million-position-in-mdu-resources-group-inc-nysemdu/
1059130666	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS													1	072	072	07	2	8.3	2	1	2	2.68404907975461	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220818103000	https://brazilbusiness.einnews.com/pr_news/586645756/dental-prosthetics-market-size-2019-2026-worth-usd-9-71-billion-exhibiting-a-cagr-of-6-0
1059130667	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS													1	072	072	07	2	8.3	2	1	2	2.68404907975461	1	South Africa	SF	SF		-30	26	SF	0								1	United Kingdom	UK	UK		54	-4	UK	20220818103000	https://brazilbusiness.einnews.com/pr_news/586645756/dental-prosthetics-market-size-2019-2026-worth-usd-9-71-billion-exhibiting-a-cagr-of-6-0
1059130668	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS													1	072	072	07	2	8.3	6	1	6	2.68404907975461	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818103000	https://brazilbusiness.einnews.com/pr_news/586645756/dental-prosthetics-market-size-2019-2026-worth-usd-9-71-billion-exhibiting-a-cagr-of-6-0
1059130669	20220818	202208	2022	2022.6247	BUS	INVESTOR						BUS													0	100	100	10	3	-5.0	10	1	10	0.84674005080441	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818103000	https://centreforaviation.com/analysis/reports/ifm-moves-towards-majority-control-of-flughafen-wien-part-one-closing-in-on-shareholding-619380
1059130670	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													1	110	110	11	3	-2.0	5	1	5	-3.52201257861636	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220818103000	https://www.newstalkzb.co.nz/news/beauty-therapists-dismissal-linked-to-potential-anxiety-over-new-job/
1059130671	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													0	112	112	11	3	-2.0	10	1	10	-4.76190476190476	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20220818103000	https://news.webindia123.com/news/Articles/India/20220818/3974330.html
1059130672	20220818	202208	2022	2022.6247	BUS	CREDIT UNION						BUS			CVL	COMMUNITY						CVL			1	071	071	07	2	7.4	10	1	10	5.94315245478036	0								0								0								20220818103000	https://www.cuinsight.com/the-crucial-role-credit-unions-play-for-youth-in-their-communities/
1059130673	20220818	202208	2022	2022.6247	BUS	BOSS						BUS			ETH	ETHIOPIA	ETH								1	020	020	02	1	3.0	2	1	2	-8.59950859950863	1	Kenya	KE	KE		1	38	KE	1	Sudan	SU	SU		16	30	SU	1	Somalia	SO	SO		6	48	SO	20220818103000	https://www.iwradio.co.uk/news/sky-news/who-boss-suggests-racism-is-reason-worlds-worst-humanitarian-crisis-in-ethiopias-tigray-region-gets-little-attention/
1059130674	20220818	202208	2022	2022.6247	BUS	BOSS						BUS			ETH	ETHIOPIA	ETH								1	020	020	02	1	3.0	8	1	8	-8.59950859950863	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20220818103000	https://www.iwradio.co.uk/news/sky-news/who-boss-suggests-racism-is-reason-worlds-worst-humanitarian-crisis-in-ethiopias-tigray-region-gets-little-attention/
1059130675	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	-1.05448154657293	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20220818103000	https://www.investegate.co.uk/predator-o--38-g-hldgs--prd-/rns/notice-of-annual-general-meeting/202208181100124672W/
1059130676	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			LEG	PARLIAMENT						LEG			1	100	100	10	3	-5.0	6	1	6	-1.86125211505922	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220818103000	https://www.pulse.com.gh/news/politics/ken-ofori-attas-databank-pocketing-millions-from-govt-bond-deals-getting-richer-kkd/t35xw6h
1059130677	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			MNCUSA	LOCKHEED MARTIN	USA					MNC			1	043	043	04	1	2.8	5	1	5	-0.30120481927711	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818103000	https://www.theguardian.com/commentisfree/2022/aug/18/us-universities-are-pipelines-to-the-defense-industry-what-does-that-say-about-our-morals
1059130678	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS			RUS	RUSSIA	RUS								0	061	061	06	2	6.4	2	1	2	-2.53073029645698	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Maesycwmmer, Caerphilly, United Kingdom	UK	UKX4	40183	51.6353	-3.23222	-2602419	20220818103000	https://www.walesonline.co.uk/whats-on/food-drink-news/biodegradable-expensive-takeaways-fear-another-24777533
1059130679	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			TTO	TRINIDAD	TTO								1	036	036	03	1	4.0	4	1	4	-1.05448154657293	4	Kinsale, Cork, Ireland	EI	EI04	18286	51.7075	-8.53056	-1503976	4	Kinsale, Cork, Ireland	EI	EI04	18286	51.7075	-8.53056	-1503976	4	Kinsale, Cork, Ireland	EI	EI04	18286	51.7075	-8.53056	-1503976	20220818103000	https://www.investegate.co.uk/predator-o--38-g-hldgs--prd-/rns/notice-of-annual-general-meeting/202208181100124672W/
1059130680	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			TTO	TRINIDAD AND TOBAGO	TTO								1	036	036	03	1	4.0	1	1	1	-1.05448154657293	4	Celtic Sea, Oceans (general), Oceans	OS	OS00		50	-9	-1506349	4	Celtic Sea, Oceans (general), Oceans	OS	OS00		50	-9	-1506349	4	Kinsale, Cork, Ireland	EI	EI04	18286	51.7075	-8.53056	-1503976	20220818103000	https://www.investegate.co.uk/predator-o--38-g-hldgs--prd-/rns/notice-of-annual-general-meeting/202208181100124672W/
1059130681	20220818	202208	2022	2022.6247	BUS	PRODUCER						BUS			UKR	UKRAINE	UKR								1	042	042	04	1	1.9	2	1	2	-0.15698587127158	1	Norway	NO	NO		62	10	NO	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818103000	https://www.belgrade-news.com/opinion/volunteers-in-ukraine/article_739d3332-a03d-57c5-a31b-e0ab3c84a247.html
1059130682	20220818	202208	2022	2022.6247	BUS	PRODUCER						BUS			UKR	UKRAINE	UKR								1	042	042	04	1	1.9	6	1	6	-0.15698587127158	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818103000	https://www.belgrade-news.com/opinion/volunteers-in-ukraine/article_739d3332-a03d-57c5-a31b-e0ab3c84a247.html
1059130683	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.19284294234593	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20220818103000	https://www.wfae.org/business/2022-08-18/fixing-the-hole-in-charlottes-weather-radar
1059130684	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			USA	NEW MEXICO	USA								0	020	020	02	1	3.0	5	1	5	-0.57803468208093	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220818103000	https://dchieftain.com/water-and-streets-on-village-icip/
1059130685	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-1.19284294234593	3	Lincoln County, North Carolina, United States	US	USNC	NC109	35.4835	-81.2498	1008569	3	Lincoln County, North Carolina, United States	US	USNC		35.4835	-81.2498	1008569	3	Lincoln County, North Carolina, United States	US	USNC		35.4835	-81.2498	1008569	20220818103000	https://www.wfae.org/business/2022-08-18/fixing-the-hole-in-charlottes-weather-radar
1059130686	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	010	010	01	1	0.0	4	1	4	4.51977401129943	4	Anshun, Guizhou, China	CH	CH18	13069	26.25	105.933	-1896785	0								4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	20220818103000	https://www.finanznachrichten.de/nachrichten-2022-08/56842027-huanqiu-com-clear-water-blue-sky-lush-mountain-guizhou-s-efforts-in-environmental-protection-pay-off-008.htm
1059130687	20220818	202208	2022	2022.6247	CHN	GUIZHOU	CHN																		1	010	010	01	1	0.0	1	1	1	4.51977401129943	4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	0								4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	20220818103000	https://www.finanznachrichten.de/nachrichten-2022-08/56842027-huanqiu-com-clear-water-blue-sky-lush-mountain-guizhou-s-efforts-in-environmental-protection-pay-off-008.htm
1059130688	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	010	010	01	1	0.0	8	1	8	-6.91399662731872	4	Yanxi, Zhejiang, China	CH	CH02	13329	28.7175	119.812	6029690	0								4	Yanxi, Zhejiang, China	CH	CH02	13329	28.7175	119.812	6029690	20220818103000	https://www.ibtimes.com/china-sending-xis-critics-police-run-mental-hospitals-forces-shock-therapy-report-3603387
1059130689	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	012	012	01	1	-0.4	4	1	4	4.51977401129943	4	Anshun, Guizhou, China	CH	CH18	13069	26.25	105.933	-1896785	0								4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	20220818103000	https://www.finanznachrichten.de/nachrichten-2022-08/56842027-huanqiu-com-clear-water-blue-sky-lush-mountain-guizhou-s-efforts-in-environmental-protection-pay-off-008.htm
1059130690	20220818	202208	2022	2022.6247	CHN	GUIZHOU	CHN																		1	012	012	01	1	-0.4	1	1	1	4.51977401129943	4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	0								4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	20220818103000	https://www.finanznachrichten.de/nachrichten-2022-08/56842027-huanqiu-com-clear-water-blue-sky-lush-mountain-guizhou-s-efforts-in-environmental-protection-pay-off-008.htm
1059130691	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		0	020	020	02	1	3.0	1	1	1	2.44131455399061	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220818103000	http://www.orlandosentinel.com/food-restaurants/os-et-food-restaurant-orlando-amy-drew-thompson-mengs-kitchen-20220818-lwcf7ke275dkddktqtkoo6qc5y-story.html
1059130692	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	051	051	05	1	3.4	6	1	6	-3.03030303030303	4	Nanchang, Jiangxi, China	CH	CH03	13164	28.55	115.933	-1914863	0								4	Nanchang, Jiangxi, China	CH	CH03	13164	28.55	115.933	-1914863	20220818103000	https://news.metal.com/newscontent/101923259/aluminium-ingot-and-billet-inventory-both-fell-on-week
1059130693	20220818	202208	2022	2022.6247	CHN	ZHONGSHAN	CHN																		1	090	090	09	2	-2.0	10	1	10	4.51977401129943	4	Zhongshan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	0								4	Zhongshan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	20220818103000	https://www.finanznachrichten.de/nachrichten-2022-08/56842027-huanqiu-com-clear-water-blue-sky-lush-mountain-guizhou-s-efforts-in-environmental-protection-pay-off-008.htm
1059130694	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								DEU	GERMANY	DEU								0	043	043	04	1	2.8	4	1	4	-0.65061808718282	1	China	CH	CH		35	105	CH	1	Germany	GM	GM		51.5	10.5	GM	1	China	CH	CH		35	105	CH	20220818103000	https://www.thehindu.com/incoming/joko-widodo-and-the-power-of-balance/article65761155.ece
1059130695	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								DEU	GERMANY	DEU								0	043	043	04	1	2.8	1	1	1	-0.65061808718282	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818103000	https://www.thehindu.com/incoming/joko-widodo-and-the-power-of-balance/article65761155.ece
1059130696	20220818	202208	2022	2022.6247	CHN	GUIZHOU	CHN								GOV	GOVERNANCE						GOV			1	020	020	02	1	3.0	3	1	3	4.51977401129943	4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	4	Guizhou, Hubei, China	CH	CH12	13129	31.0167	110.583	-1907618	20220818103000	https://www.finanznachrichten.de/nachrichten-2022-08/56842027-huanqiu-com-clear-water-blue-sky-lush-mountain-guizhou-s-efforts-in-environmental-protection-pay-off-008.htm
1059130697	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								GOV	SECRETARY OF STATE						GOV			0	060	060	06	2	6.0	1	1	1	-1.01449275362319	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818103000	https://www.capitalfm.co.ke/news/2022/08/us-taiwan-agree-trade-talks-in-face-of-growing-china-coercion/
1059130698	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-0.65061808718282	1	China	CH	CH		35	105	CH	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	China	CH	CH		35	105	CH	20220818103000	https://www.thehindu.com/incoming/joko-widodo-and-the-power-of-balance/article65761155.ece
1059130699	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	3	1	3	-0.65061808718282	1	China	CH	CH		35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	China	CH	CH		35	105	CH	20220818103000	https://www.thehindu.com/incoming/joko-widodo-and-the-power-of-balance/article65761155.ece
1059130700	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-0.65061808718282	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818103000	https://www.thehindu.com/incoming/joko-widodo-and-the-power-of-balance/article65761155.ece
1059130701	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	010	010	01	1	0.0	8	1	8	-0.71343638525565	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	National Chengchi University, T'ai-pei, Taiwan	TW	TW03	13277	24.9855	121.574	10008391	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818103000	http://www.msn.com/en-us/news/world/don-t-believe-china-s-convenient-historical-tales-taiwan-belongs-to-the-taiwanese/ar-AA10NnVM
1059130702	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	010	010	01	1	0.0	2	1	2	-0.71343638525565	4	National Chengchi University, T'ai-pei, Taiwan	TW	TW03	13277	24.9855	121.574	10008391	4	National Chengchi University, T'ai-pei, Taiwan	TW	TW03	13277	24.9855	121.574	10008391	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818103000	http://www.msn.com/en-us/news/world/don-t-believe-china-s-convenient-historical-tales-taiwan-belongs-to-the-taiwanese/ar-AA10NnVM
1059130703	20220818	202208	2022	2022.6247	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	051	051	05	1	3.4	2	1	2	-4.64684014869888	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818103000	https://english.news.cn/20220818/df4a95216a1b49f88d1369909d334776/c.html
1059130704	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	080	080	08	2	5.0	10	1	10	-0.71343638525565	4	National Chengchi University, T'ai-pei, Taiwan	TW	TW03	13277	24.9855	121.574	10008391	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818103000	http://www.msn.com/en-us/news/world/don-t-believe-china-s-convenient-historical-tales-taiwan-belongs-to-the-taiwanese/ar-AA10NnVM
1059130705	20220818	202208	2022	2022.6247	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								0	194	194	19	4	-10.0	2	1	2	-5.46047269763651	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	20220818103000	https://www.couriernews.com/news/national/ap-news-summary-at-5-51-a-m-edt/article_415965cc-9c30-50de-86d4-c9b4f63f6eb5.html
1059130706	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	3	1	3	-0.65061808718282	1	China	CH	CH		35	105	CH	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	China	CH	CH		35	105	CH	20220818103000	https://www.thehindu.com/incoming/joko-widodo-and-the-power-of-balance/article65761155.ece
1059130707	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	1	1	1	-0.65061808718282	1	China	CH	CH		35	105	CH	1	Germany	GM	GM		51.5	10.5	GM	1	China	CH	CH		35	105	CH	20220818103000	https://www.thehindu.com/incoming/joko-widodo-and-the-power-of-balance/article65761155.ece
1059130708	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	1	1	1	-0.65061808718282	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818103000	https://www.thehindu.com/incoming/joko-widodo-and-the-power-of-balance/article65761155.ece
1059130709	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USA	THE US	USA								0	015	015	01	1	0.0	8	1	8	-0.71343638525565	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818103000	http://www.msn.com/en-us/news/world/don-t-believe-china-s-convenient-historical-tales-taiwan-belongs-to-the-taiwanese/ar-AA10NnVM
1059130710	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USA	THE US	USA								0	015	015	01	1	0.0	2	1	2	-0.71343638525565	4	National Chengchi University, T'ai-pei, Taiwan	TW	TW03	13277	24.9855	121.574	10008391	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818103000	http://www.msn.com/en-us/news/world/don-t-believe-china-s-convenient-historical-tales-taiwan-belongs-to-the-taiwanese/ar-AA10NnVM
1059130711	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					BUD	BUDDHIST				BUD					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130712	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					CHRCTH	CATHOLIC				CHR	CTH				1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130713	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					CHRPRO	PROTESTANT				CHR	PRO				1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130714	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					JEW	JEWISH				JEW					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130715	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					MOS	MUSLIM				MOS					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130716	20220818	202208	2022	2022.6247	CHRCTH	CATHOLIC				CHR	CTH				BUD	BUDDHIST				BUD					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130717	20220818	202208	2022	2022.6247	CHRCTH	CATHOLIC				CHR	CTH				CHR	CHRISTIAN				CHR					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130718	20220818	202208	2022	2022.6247	CHRCTH	CATHOLIC				CHR	CTH				CHRPRO	PROTESTANT				CHR	PRO				1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130719	20220818	202208	2022	2022.6247	CHRCTH	CATHOLIC				CHR	CTH				JEW	JEWISH				JEW					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130720	20220818	202208	2022	2022.6247	CHRCTH	CATHOLIC				CHR	CTH				MOS	MUSLIM				MOS					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130721	20220818	202208	2022	2022.6247	CHRPRO	PROTESTANT				CHR	PRO				BUD	BUDDHIST				BUD					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130722	20220818	202208	2022	2022.6247	CHRPRO	PROTESTANT				CHR	PRO				CHR	CHRISTIAN				CHR					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130723	20220818	202208	2022	2022.6247	CHRPRO	PROTESTANT				CHR	PRO				CHRCTH	CATHOLIC				CHR	CTH				1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130724	20220818	202208	2022	2022.6247	CHRPRO	PROTESTANT				CHR	PRO				JEW	JEWISH				JEW					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130725	20220818	202208	2022	2022.6247	CHRPRO	PROTESTANT				CHR	PRO				MOS	MUSLIM				MOS					1	040	040	04	1	1.0	10	1	10	-4.16666666666666	0								0								0								20220818103000	https://www.wlky.com/article/religious-leaders-louisville-pray-gun-violence/40924636
1059130726	20220818	202208	2022	2022.6247	CHRPRO230	METHODIST				CHR	PRO				USACOP	MEMPHIS	USA					COP			1	193	193	19	4	-10.0	6	1	6	-4.74308300395257	3	Methodist North Hospital, Tennessee, United States	US	USTN	TN157	35.2342	-89.893	2697334	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	20220818103000	https://www.riverbender.com/topnews/details.cfm?id=388051
1059130727	20220818	202208	2022	2022.6247	COD	KINSHASA	COD								IGOSAFSADGOV	SADC	SAF	SAD				IGO	GOV		1	040	040	04	1	1.0	10	1	10	1.35135135135135	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20220818103000	http://7thspace.com/headlines/1905014/south_africa__sadc_elects_new_leadership_at_42nd_ordinary_summit.html
1059130728	20220818	202208	2022	2022.6247	COL	COLOMBIA	COL								GBRUAF	UNITED KINGDOM	GBR					UAF			1	182	182	18	4	-9.5	2	1	2	2.7027027027027	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818103000	http://www.msn.com/en-us/music/news/taylor-hawkins-foo-fighters-tribute-concerts-everything-you-need-to-know/ar-AA10N9im
1059130729	20220818	202208	2022	2022.6247	COL	COLOMBIA	COL								GBRUAF	UNITED KINGDOM	GBR					UAF			1	182	182	18	4	-9.5	1	1	1	2.7027027027027	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818103000	http://www.msn.com/en-us/music/news/taylor-hawkins-foo-fighters-tribute-concerts-everything-you-need-to-know/ar-AA10N9im
1059130730	20220818	202208	2022	2022.6247	COL	COLOMBIA	COL								GBRUAF	UNITED KINGDOM	GBR					UAF			1	182	182	18	4	-9.5	1	1	1	2.7027027027027	1	Colombia	CO	CO		4	-72	CO	4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	1	Colombia	CO	CO		4	-72	CO	20220818103000	http://www.msn.com/en-us/music/news/taylor-hawkins-foo-fighters-tribute-concerts-everything-you-need-to-know/ar-AA10N9im
