1059116637	20220818	202208	2022	2022.6247											DEU	GERMANY	DEU								1	046	046	04	1	7.0	1	1	1	-2.85714285714285	0								4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	20220818084500	https://www.teamtalk.com/liverpool/naby-keita-decision-leaves-open-repeating-embarrassing-man-utd-mistake-paul-pogba
1059116638	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			1	0241	024	02	1	-0.3	10	1	10	-0.8174386920981	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220818084500	https://www.decaturdaily.com/news/lawrence_county/naacp-calls-for-gop-school-board-member-to-resign-after-racist-post/article_28456cc9-bbdf-5f08-9525-a114528f8c4c.html
1059116639	20220818	202208	2022	2022.6247											EDU	STUDENT						EDU			1	040	040	04	1	1.0	10	1	10	-0.92165898617511	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Basha High School, Arizona, United States	US	USAZ		33.2207	-111.758	2517763	20220818084500	https://www.eastvalleytribune.com/cusd-defends-its-record-on-teen-mental-health/article_4c1ea746-4ac9-5dba-b067-edbc3b5f9c0c.html
1059116640	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	6	1	6	0.93457943925234	0								4	Sutton Coldfield, Birmingham, United Kingdom	UK	UKA7	40136	52.5667	-1.81667	-2609166	4	Sutton Coldfield, Birmingham, United Kingdom	UK	UKA7	40136	52.5667	-1.81667	-2609166	20220818084500	https://www.birminghammail.co.uk/news/midlands-news/level-results-day-live-results-24786722
1059116641	20220818	202208	2022	2022.6247											EDU	STUDENT						EDU			0	043	043	04	1	2.8	5	1	5	-0.92165898617511	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220818084500	https://www.eastvalleytribune.com/cusd-defends-its-record-on-teen-mental-health/article_4c1ea746-4ac9-5dba-b067-edbc3b5f9c0c.html
1059116642	20220818	202208	2022	2022.6247											EDU	STUDENT						EDU			1	051	051	05	1	3.4	8	1	8	-3.37552742616034	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Ukraine	UP	UP		49	32	UP	20220818084500	https://scroll.in/latest/1030740/every-barrel-of-russian-oil-that-india-buys-has-ukrainian-blood-says-foreign-minister-dmytro-kule
1059116643	20220818	202208	2022	2022.6247											EDU	STUDENT						EDU			1	051	051	05	1	3.4	2	1	2	-3.37552742616034	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220818084500	https://scroll.in/latest/1030740/every-barrel-of-russian-oil-that-india-buys-has-ukrainian-blood-says-foreign-minister-dmytro-kule
1059116644	20220818	202208	2022	2022.6247											EDU	UNIVERSITY						EDU			1	057	057	05	1	8.0	4	1	4	5.26315789473684	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818084500	https://www.businessworld.in/article/DSEU-Tata-Power-Delhi-Distribution-Sign-Pact-For-Courses/18-08-2022-442746/
1059116645	20220818	202208	2022	2022.6247											EDU	STUDENT						EDU			1	130	130	13	3	-4.4	2	1	2	-0.26525198938992	0								4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20220818084500	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/uk-today/20670181.ucas-clearing-warning-students-level-results-day-university-options/
1059116646	20220818	202208	2022	2022.6247											EGY	EGYPT	EGY								0	020	020	02	1	3.0	2	1	2	-7.57220921155347	0								4	Ministry Of Justice, Al Qahirah, Egypt	EG	EG11	65350	30.0395	31.2399	11230790	4	Ministry Of Justice, Al Qahirah, Egypt	EG	EG11	65350	30.0395	31.2399	11230790	20220818084500	https://www.middleeasteye.net/news/south-korea-egypt-asylum-seekers-demand-recognition-years-waiting
1059116647	20220818	202208	2022	2022.6247											EGY	EGYPT	EGY								0	063	063	06	2	7.4	10	1	10	-7.57220921155347	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220818084500	https://www.middleeasteye.net/news/south-korea-egypt-asylum-seekers-demand-recognition-years-waiting
1059116648	20220818	202208	2022	2022.6247											EGY	EGYPT	EGY								0	063	063	06	2	7.4	5	1	5	-7.57220921155347	0								4	Ministry Of Justice, Al Qahirah, Egypt	EG	EG11	65350	30.0395	31.2399	11230790	4	Ministry Of Justice, Al Qahirah, Egypt	EG	EG11	65350	30.0395	31.2399	11230790	20220818084500	https://www.middleeasteye.net/news/south-korea-egypt-asylum-seekers-demand-recognition-years-waiting
1059116649	20220818	202208	2022	2022.6247											ETHGOV	ETHIOPIA	ETH					GOV			0	046	046	04	1	7.0	1	1	1	3.18471337579618	0								4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220818084500	https://allafrica.com/stories/202208180089.html
1059116650	20220818	202208	2022	2022.6247											EUR	EUROPEAN	EUR								1	043	043	04	1	2.8	10	1	10	0.34843205574913	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818084500	https://www.warringtonguardian.co.uk/news/20670244.new-date-brits-will-charged-enter-holiday-hotspots-2023-including-spain/
1059116651	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	10	1	10	1.44628099173554	0								4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20220818084500	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/uk-today/20670040.cost-living-deadline-pensioners-claim-payment-today/
1059116652	20220818	202208	2022	2022.6247											GBR	BRITAIN	GBR								1	042	042	04	1	1.9	10	1	10	5.10204081632654	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20220818084500	https://www.birminghammail.co.uk/news/showbiz-tv/itv-good-morning-britain-fans-24786851
1059116653	20220818	202208	2022	2022.6247											GBR	BIRMINGHAM	GBR								1	042	042	04	1	1.9	10	1	10	1.86567164179104	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818084500	https://www.birminghammail.co.uk/news/showbiz-tv/danielle-lloyd-flaunts-figure-bikini-24787399
1059116654	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	-8.16326530612249	0								4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	20220818084500	https://www.getsurrey.co.uk/news/surrey-news/live-m23-traffic-updates-today-24786899
1059116655	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-8.16326530612249	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	20220818084500	https://www.getsurrey.co.uk/news/surrey-news/live-m23-traffic-updates-today-24786899
1059116656	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	7	1	7	0	0								4	Milford Haven, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7167	-5.03333	-2603102	4	Milford Haven, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7167	-5.03333	-2603102	20220818084500	https://tankterminals.com/news/britain-to-receive-rare-lng-cargo-from-australia/
1059116657	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	2	1	2	-2.17391304347826	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20220818084500	https://www.birminghammail.co.uk/news/showbiz-tv/itv-good-morning-britain-flooded-24787071
1059116658	20220818	202208	2022	2022.6247											GBR	LONDON	GBR								1	190	190	19	4	-10.0	10	1	10	3.33333333333334	0								0								0								20220818084500	https://www.dispatchlive.co.za/lifestyle/entertainment/2022-08-18-chance-for-east-london-dancers-to-hit-the-big-time/
1059116659	20220818	202208	2022	2022.6247											GOV	AUTHORITIES						GOV			0	010	010	01	1	0.0	2	1	2	-7.67263427109974	0								4	Karak, Jordan (general), Jordan	JO	JO00	65727	31.1847	35.7047	-970178	4	Karak, Jordan (general), Jordan	JO	JO00	65727	31.1847	35.7047	-970178	20220818084500	https://english.aawsat.com/home/article/3822951/jordan-seizes-half-ton-hashish-2-million-pills-narcotics
1059116660	20220818	202208	2022	2022.6247											GOV	SPACE AGENCY						GOV			0	014	014	01	1	0.0	3	1	3	0.17513134851138	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20220818084500	https://www.theregister.com/2022/08/18/mars_oxygen_moxie/
1059116661	20220818	202208	2022	2022.6247											GOV	MINIST OF JUSTICE						GOV			0	020	020	02	1	3.0	1	1	1	-7.57220921155347	0								4	Ministry Of Justice, Al Qahirah, Egypt	EG	EG11	65350	30.0395	31.2399	11230790	4	Ministry Of Justice, Al Qahirah, Egypt	EG	EG11	65350	30.0395	31.2399	11230790	20220818084500	https://www.middleeasteye.net/news/south-korea-egypt-asylum-seekers-demand-recognition-years-waiting
