1060127734	20220825	202208	2022	2022.6438											USA	MIAMI	USA								0	025	025	02	1	-0.3	2	1	2	3.12925170068028	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220825111500	https://www.ship-technology.com/comment/cruise-top-trending-companies-on-twitter-in-q2-2022/
1060127735	20220825	202208	2022	2022.6438											USA	MIAMI	USA								0	025	025	02	1	-0.3	8	1	8	3.12925170068028	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220825111500	https://www.ship-technology.com/comment/cruise-top-trending-companies-on-twitter-in-q2-2022/
1060127736	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	030	030	03	1	4.0	4	1	4	0.49833887043189	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220825111500	https://www.civilbeat.org/2022/08/blueprint-for-hawaii-housing-uh-project-for-students-and-faculty-is-going-up-at-relatively-little-cost/
1060127737	20220825	202208	2022	2022.6438											USA	PITTSBURGH	USA								1	036	036	03	1	4.0	5	1	5	2.86975717439293	0								3	First Christian Church, Washington, United States	US	USWA		47.2553	-122.505	2461154	3	Uniontown, Washington, United States	US	USWA	WA075	46.5393	-117.088	1509182	20220825111500	https://www.heraldstandard.com/community_life/community_news/community-briefs/article_991db744-23a9-11ed-a1b9-4bd2277ac811.html
1060127738	20220825	202208	2022	2022.6438											USA	NORTH CAROLINA	USA								0	036	036	03	1	4.0	10	1	10	2.85171102661597	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220825111500	https://www.wral.com/12-things-to-do-with-your-kids-this-weekend-in-nc-aug-26-28/20331619/
1060127739	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	2.18687872763419	0								3	Chaffee County, Colorado, United States	US	USCO		38.7667	-106.184	198123	3	Chaffee County, Colorado, United States	US	USCO		38.7667	-106.184	198123	20220825111500	https://www.themountainmail.com/news/article_f715414a-2413-11ed-8167-07141a32d3e5.html
1060127740	20220825	202208	2022	2022.6438											USA	RALEIGH	USA								1	042	042	04	1	1.9	10	1	10	2.85171102661597	0								3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20220825111500	https://www.wral.com/12-things-to-do-with-your-kids-this-weekend-in-nc-aug-26-28/20331619/
1060127741	20220825	202208	2022	2022.6438											USA	RICHMOND	USA								1	042	042	04	1	1.9	8	1	8	0	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20220825111500	https://vpm.org/news/articles/35150/vpm-daily-newscast-aug-25-2022
1060127742	20220825	202208	2022	2022.6438											USA	RALEIGH	USA								1	043	043	04	1	2.8	10	1	10	2.85171102661597	0								3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20220825111500	https://www.wral.com/12-things-to-do-with-your-kids-this-weekend-in-nc-aug-26-28/20331619/
1060127743	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	060	060	06	2	6.0	10	1	10	0	0								3	Hornell, New York, United States	US	USNY	NY101	42.3278	-77.6611	975771	3	Hornell, New York, United States	US	USNY	NY101	42.3278	-77.6611	975771	20220825111500	https://www.eveningtribune.com/story/news/2022/08/25/average-home-price-hornell-real-estate-market-new-york-may/65415358007/
1060127744	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-6.74157303370787	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825111500	http://www.hngn.com/articles/244015/20220825/north-carolina-son-sets-72-year-old-mom-fire-resulting.htm
1060127745	20220825	202208	2022	2022.6438											USA	NORTH CAROLINA	USA								1	112	112	11	3	-2.0	8	1	8	-6.74157303370787	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825111500	http://www.hngn.com/articles/244015/20220825/north-carolina-son-sets-72-year-old-mom-fire-resulting.htm
1060127746	20220825	202208	2022	2022.6438											VNM	VIETNAM	VNM								1	025	025	02	1	-0.3	2	1	2	-3.75722543352601	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220825111500	https://ifex.org/cpj-calls-on-vietnam-authorities-to-release-ipfa-winner-pham-doan-trang/
1060127747	20220825	202208	2022	2022.6438											VNMGOV	VIETNAM	VNM					GOV			1	025	025	02	1	-0.3	2	1	2	-3.75722543352601	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220825111500	https://ifex.org/cpj-calls-on-vietnam-authorities-to-release-ipfa-winner-pham-doan-trang/
1060127748	20220825	202208	2022	2022.6438											VNMGOV	VIETNAM	VNM					GOV			1	084	084	08	2	7.0	2	1	2	-3.75722543352601	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220825111500	https://ifex.org/cpj-calls-on-vietnam-authorities-to-release-ipfa-winner-pham-doan-trang/
1060127749	20220825	202208	2022	2022.6438											YEM	YEMEN	YEM								0	042	042	04	1	1.9	10	1	10	-2.16099405726634	0								1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20220825111500	https://www.dovepress.com/detection-of-short-term-side-effects-of-chadox1-ncov-19-vaccine-a-cros-peer-reviewed-fulltext-article-POR
1060127750	20220825	202208	2022	2022.6438											YEM	YEMENI	YEM								0	192	192	19	4	-9.5	10	1	10	-1.60804020100502	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20220825111500	https://jewishinsider.com/2022/08/yemen-houthis-iran-united-arab-emirates-israel/
1060127751	20220825	202208	2022	2022.6438											ZWE	ZIMBABWEAN	ZWE								0	020	020	02	1	3.0	2	1	2	-5.57491289198606	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220825111500	https://www.bnnbloomberg.ca/south-africa-seeks-to-curb-immigration-plans-policy-revamp-1.1810294
1060127752	20220825	202208	2022	2022.6438											amh	AMHARA			amh						0	190	190	19	4	-10.0	1	1	1	-0.80160320641282	0								4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20220825111500	http://moderntokyotimes.com/ethiopia-and-tigray-in-fresh-military-clashes/
1060127753	20220825	202208	2022	2022.6438											sen	SENA			sen						0	040	040	04	1	1.0	8	1	8	-2.34693877551021	0								4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20220825111500	https://www.ndtv.com/opinion/arvind-kejriwal-beats-the-bjp-at-its-own-game-3285545
1060127754	20220825	202208	2022	2022.6438											sen	SENA			sen						0	043	043	04	1	2.8	2	1	2	-2.34693877551021	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825111500	https://www.ndtv.com/opinion/arvind-kejriwal-beats-the-bjp-at-its-own-game-3285545
1060127755	20220825	202208	2022	2022.6438	AFG	AFGHAN	AFG																		1	0233	023	02	1	3.4	2	1	2	-0.37174721189591	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20220825111500	https://www.localgov.co.uk/Councils-offered-6000-to-house-asylum-seeking-children/54739
1060127756	20220825	202208	2022	2022.6438	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	043	043	04	1	2.8	1	1	1	-3.07219662058371	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	20220825111500	https://www.washingtonexaminer.com/restoring-america/courage-strength-optimism/congress-must-rescue-biden-from-his-defeatist-policies
1060127757	20220825	202208	2022	2022.6438	AFG	AFGHAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	043	043	04	1	2.8	7	1	7	-3.07219662058371	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220825111500	https://www.washingtonexaminer.com/restoring-america/courage-strength-optimism/congress-must-rescue-biden-from-his-defeatist-policies
1060127758	20220825	202208	2022	2022.6438	AFG	AFGHAN	AFG								AFGINSTALGOV	TALIBAN	AFG	TAL				INS	GOV		0	020	020	02	1	3.0	10	1	10	-1.47420147420148	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220825111500	https://www.shorenewsnetwork.com/2022/08/25/afghan-women-open-library/
1060127759	20220825	202208	2022	2022.6438	AFG	AFGHAN	AFG								AFGREF	AFGHAN	AFG					REF			1	0233	023	02	1	3.4	5	1	5	-0.37174721189591	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220825111500	https://www.localgov.co.uk/Councils-offered-6000-to-house-asylum-seeking-children/54739
1060127760	20220825	202208	2022	2022.6438	AFG	AFGHANISTAN	AFG								PAK	ISLAMABAD	PAK								1	182	182	18	4	-9.5	2	1	2	-9.54545454545455	4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	20220825111500	https://apnews.com/c2eef1896ffd20bc0723115542cf6288
1060127761	20220825	202208	2022	2022.6438	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	1	1	1	-3.07219662058371	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	20220825111500	https://www.washingtonexaminer.com/restoring-america/courage-strength-optimism/congress-must-rescue-biden-from-his-defeatist-policies
1060127762	20220825	202208	2022	2022.6438	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHAN	AFG								0	042	042	04	1	1.9	7	1	7	-3.07219662058371	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220825111500	https://www.washingtonexaminer.com/restoring-america/courage-strength-optimism/congress-must-rescue-biden-from-his-defeatist-policies
1060127763	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	013	013	01	1	0.4	3	1	3	0.40733197556008	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20220825111500	https://www.irishmirror.ie/showbiz/celebrity-news/prince-harrys-secret-africa-trip-27830006
1060127764	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	013	013	01	1	0.4	3	1	3	0.93632958801498	1	Malawi	MI	MI		-13.5	34	MI	0								1	Malawi	MI	MI		-13.5	34	MI	20220825111500	https://www.mirror.co.uk/news/royals/prince-harrys-secret-africa-trip-27829519
1060127765	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	013	013	01	1	0.4	4	2	4	0.67183078178753	1	Mozambique	MZ	MZ		-18.25	35	MZ	0								1	Mozambique	MZ	MZ		-18.25	35	MZ	20220825111500	https://www.irishmirror.ie/showbiz/celebrity-news/prince-harrys-secret-africa-trip-27830006
1060127766	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		1	090	090	09	2	-2.0	2	1	2	-5.57491289198606	1	South Africa	SF	SF		-30	26	SF	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20220825111500	https://www.bnnbloomberg.ca/south-africa-seeks-to-curb-immigration-plans-policy-revamp-1.1810294
1060127767	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		1	090	090	09	2	-2.0	3	1	3	-5.57491289198606	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20220825111500	https://www.bnnbloomberg.ca/south-africa-seeks-to-curb-immigration-plans-policy-revamp-1.1810294
1060127768	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								GOV	PRINCE						GOV			1	043	043	04	1	2.8	3	1	3	0.93632958801498	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825111500	https://www.mirror.co.uk/news/royals/prince-harrys-secret-africa-trip-27829519
1060127769	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								GOV	PRINCE						GOV			1	043	043	04	1	2.8	17	2	16	0.687389535095027	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	20220825111500	https://www.irishmirror.ie/showbiz/celebrity-news/prince-harrys-secret-africa-trip-27830006
1060127770	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								MED	MEDIA						MED			1	043	043	04	1	2.8	16	2	16	0.67183078178753	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825111500	https://www.irishmirror.ie/showbiz/celebrity-news/prince-harrys-secret-africa-trip-27830006
1060127771	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								MED	MEDIA						MED			1	043	043	04	1	2.8	4	2	4	0.67183078178753	1	Rwanda	RW	RW		-2	30	RW	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Rwanda	RW	RW		-2	30	RW	20220825111500	https://www.irishmirror.ie/showbiz/celebrity-news/prince-harrys-secret-africa-trip-27830006
1060127772	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								MOZ	MOZAMBIQUE	MOZ								1	043	043	04	1	2.8	1	1	1	0.93632958801498	2	California, United States	US	USCA		36.17	-119.746	CA	1	Mozambique	MZ	MZ		-18.25	35	MZ	2	California, United States	US	USCA		36.17	-119.746	CA	20220825111500	https://www.mirror.co.uk/news/royals/prince-harrys-secret-africa-trip-27829519
1060127773	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								MOZ	MOZAMBIQUE	MOZ								1	043	043	04	1	2.8	4	2	4	0.67183078178753	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	20220825111500	https://www.irishmirror.ie/showbiz/celebrity-news/prince-harrys-secret-africa-trip-27830006
1060127774	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								REF	REFUGEE						REF			1	014	014	01	1	0.0	4	1	4	2.36406619385343	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220825111500	https://www.bizcommunity.com/Article/196/480/230895.html
1060127775	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								USA	CALIFORNIA	USA								1	042	042	04	1	1.9	16	2	16	0.67183078178753	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	California, United States	US	USCA		36.17	-119.746	CA	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825111500	https://www.irishmirror.ie/showbiz/celebrity-news/prince-harrys-secret-africa-trip-27830006
1060127776	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								USA	CALIFORNIA	USA								1	042	042	04	1	1.9	4	2	4	0.67183078178753	1	Rwanda	RW	RW		-2	30	RW	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825111500	https://www.irishmirror.ie/showbiz/celebrity-news/prince-harrys-secret-africa-trip-27830006
1060127777	20220825	202208	2022	2022.6438	ALB	ALBANIAN	ALB																		0	075	075	07	2	7.0	3	1	3	-4.95049504950495	1	Albania	AL	AL		41	20	AL	0								1	Albania	AL	AL		41	20	AL	20220825111500	https://www.mirror.co.uk/news/politics/refugees-granted-uk-asylum-hit-27829716
1060127778	20220825	202208	2022	2022.6438	ALB	ALBANIA	ALB								GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	10	1	10	-2.41935483870968	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20220825111500	https://timesofmalta.com/articles/view/uk-speed-removals-albanians-crossing-channel.976451
1060127779	20220825	202208	2022	2022.6438	ALB	ALBANIAN	ALB								REF	REFUGEE						REF			0	020	020	02	1	3.0	5	1	5	-4.95049504950495	1	Albania	AL	AL		41	20	AL	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220825111500	https://www.mirror.co.uk/news/politics/refugees-granted-uk-asylum-hit-27829716
1060127780	20220825	202208	2022	2022.6438	ALB	ALBANIAN	ALB								REF	REFUGEE						REF			0	020	020	02	1	3.0	2	1	2	-4.95049504950495	1	Albania	AL	AL		41	20	AL	1	Afghanistan	AF	AF		33	66	AF	1	Albania	AL	AL		41	20	AL	20220825111500	https://www.mirror.co.uk/news/politics/refugees-granted-uk-asylum-hit-27829716
1060127781	20220825	202208	2022	2022.6438	ALBGOV	ALBANIA	ALB					GOV			GBR	UNITED KINGDOM	GBR								1	057	057	05	1	8.0	10	1	10	-4.95049504950495	1	Albania	AL	AL		41	20	AL	4	Dungeness, Kent, United Kingdom	UK	UKG5	40117	50.9167	0.983333	-2594883	4	Dungeness, Kent, United Kingdom	UK	UKG5	40117	50.9167	0.983333	-2594883	20220825111500	https://www.mirror.co.uk/news/politics/refugees-granted-uk-asylum-hit-27829716
1060127782	20220825	202208	2022	2022.6438	ARE	UNITED ARAB EMIRATES	ARE								YEM	YEMEN	YEM								1	043	043	04	1	2.8	10	1	10	-1.60804020100502	1	United Arab Emirates	AE	AE		24	54	AE	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20220825111500	https://jewishinsider.com/2022/08/yemen-houthis-iran-united-arab-emirates-israel/
1060127783	20220825	202208	2022	2022.6438	ARG	BUENOS AIRES	ARG																		1	040	040	04	1	1.0	10	1	10	-2.17391304347826	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	0								4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	20220825111500	https://www.plenglish.com/news/2022/08/25/support-for-cristina-fernandez-continues/
1060127784	20220825	202208	2022	2022.6438	ARG	BUENOS AIRES	ARG																		1	046	046	04	1	7.0	10	1	10	-2.17391304347826	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	0								4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	20220825111500	https://www.plenglish.com/news/2022/08/25/support-for-cristina-fernandez-continues/
1060127785	20220825	202208	2022	2022.6438	ARG	ARGENTINA	ARG																		1	111	111	11	3	-2.0	8	1	8	-2.17391304347826	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	0								4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	20220825111500	https://www.plenglish.com/news/2022/08/25/support-for-cristina-fernandez-continues/
1060127786	20220825	202208	2022	2022.6438	ARG	BUENOS AIRES	ARG								LEG	PRESIDENT OF THE SENATE						LEG			1	010	010	01	1	0.0	10	1	10	-2.17391304347826	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	20220825111500	https://www.plenglish.com/news/2022/08/25/support-for-cristina-fernandez-continues/
1060127787	20220825	202208	2022	2022.6438	ARM	ARMENIA	ARM																		1	010	010	01	1	0.0	3	1	3	-7.08661417322835	4	Spitak, , Armenia	AM	AM00	4911	40.8322	44.2673	-2325440	0								4	Spitak, , Armenia	AM	AM00	4911	40.8322	44.2673	-2325440	20220825111500	https://news.am/eng/news/717284.html
1060127788	20220825	202208	2022	2022.6438	ARM	ARMENIA	ARM																		1	120	120	12	3	-4.0	2	1	2	-7.00636942675159	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220825111500	https://news.am/eng/news/717301.html
1060127789	20220825	202208	2022	2022.6438	ARM	ARMENIA	ARM								ARMMIL	ARMENIA	ARM					MIL			1	173	173	17	4	-5.0	5	1	5	-4.03225806451613	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	20220825111500	https://news.am/eng/news/717302.html
1060127790	20220825	202208	2022	2022.6438	ARM	ARMENIA	ARM								RUS	RUSSIAN	RUS								1	173	173	17	4	-5.0	2	1	2	-4.03225806451613	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	1	Russia	RS	RS		60	100	RS	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	20220825111500	https://news.am/eng/news/717302.html
1060127791	20220825	202208	2022	2022.6438	ARMGOV	ARMENIA	ARM					GOV			URYGOV	URUGUAY	URY					GOV			1	051	051	05	1	3.4	2	1	2	10.2272727272727	1	Armenia	AM	AM		40	45	AM	1	Uruguay	UY	UY		-33	-56	UY	1	Armenia	AM	AM		40	45	AM	20220825111500	https://news.am/eng/news/717276.html
1060127792	20220825	202208	2022	2022.6438	ARMGOV	ARMENIA	ARM					GOV			URYGOV	URUGUAY	URY					GOV			1	051	051	05	1	3.4	10	1	10	10.2272727272727	1	Uruguay	UY	UY		-33	-56	UY	1	Uruguay	UY	UY		-33	-56	UY	1	Uruguay	UY	UY		-33	-56	UY	20220825111500	https://news.am/eng/news/717276.html
1060127793	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS																		0	010	010	01	1	0.0	2	1	2	-1.04803493449781	4	Darlinghurst, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1569000	0								4	Darlinghurst, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1569000	20220825111500	https://www.dailymail.co.uk/news/article-11144941/The-Projects-Lisa-Wilkinson-slams-Club-77-Darlinghurst-Sydney-staring-strangers-ban.html
1060127794	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	4	1	4	-1.04803493449781	4	Darlinghurst, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1569000	0								4	Darlinghurst, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1569000	20220825111500	https://www.dailymail.co.uk/news/article-11144941/The-Projects-Lisa-Wilkinson-slams-Club-77-Darlinghurst-Sydney-staring-strangers-ban.html
1060127795	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS																		0	070	070	07	2	7.0	4	1	4	-3.82081686429513	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825111500	https://kvia.com/entertainment/cnn-style/2022/08/25/legendary-vietnam-war-photographer-tim-page-dies-at-78/
1060127796	20220825	202208	2022	2022.6438	AUS	QUEENSLAND	AUS																		1	190	190	19	4	-10.0	7	1	7	-1.57232704402516	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20220825111500	https://www.9news.com.au/national/queensland-gold-coast--disabled-doctor-protests-fine-for-parking-on-private-street/069ad039-2e3f-4823-b1eb-ebf121458e28
1060127797	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	4	1	4	-1.04803493449781	4	Darlinghurst, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1569000	4	Darlinghurst, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1569000	4	Darlinghurst, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1569000	20220825111500	https://www.dailymail.co.uk/news/article-11144941/The-Projects-Lisa-Wilkinson-slams-Club-77-Darlinghurst-Sydney-staring-strangers-ban.html
1060127798	20220825	202208	2022	2022.6438	BRA	BRAZIL	BRA																		1	010	010	01	1	0.0	1	1	1	-0.53097345132743	4	Nagoya, Aichi, Japan	JA	JA01	33417	35.1667	136.917	-237874	0								4	Nagoya, Aichi, Japan	JA	JA01	33417	35.1667	136.917	-237874	20220825111500	http://www.hngn.com/articles/244019/20220825/nasa-scientists-gravity-dark-energy-universe.htm
1060127799	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	10	1	10	1.41509433962265	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220825111500	https://www.bizcommunity.com/Article/196/664/230899.html
1060127800	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													1	010	010	01	1	0.0	12	1	6	3.92857142857143	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220825111500	https://www.prweb.com/releases/myhome_announces_rebranding_unveils_new_logo_and_website/prweb18862301.htm
