1060082306	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS								AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		0	051	051	05	1	3.4	2	1	2	3.45211581291759	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney Cove, New South Wales, Australia	AS	AS02	154637	-33.8667	151.217	-1603139	4	Sydney Cove, New South Wales, Australia	AS	AS02	154637	-33.8667	151.217	-1603139	20220825040000	https://www.dailymail.co.uk/news/article-11143807/Anthony-Albaneses-lover-Jodie-Haydon-takes-fancy-job.html
1060082307	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS								AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		0	051	051	05	1	3.4	2	1	2	3.45211581291759	4	Sydney Cove, New South Wales, Australia	AS	AS02	154637	-33.8667	151.217	-1603139	4	Sydney Cove, New South Wales, Australia	AS	AS02	154637	-33.8667	151.217	-1603139	4	Sydney Cove, New South Wales, Australia	AS	AS02	154637	-33.8667	151.217	-1603139	20220825040000	https://www.dailymail.co.uk/news/article-11143807/Anthony-Albaneses-lover-Jodie-Haydon-takes-fancy-job.html
1060082308	20220825	202208	2022	2022.6438	AUS	AUSTRALIAN	AUS								BUS	INVESTOR						BUS			1	043	043	04	1	2.8	5	1	5	7.9113924050633	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825040000	https://www.financialstandard.com.au/news/carlyle-amicaa-in-local-private-credit-jv-179796467
1060082309	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS								EUR	EUROPE	EUR								0	042	042	04	1	1.9	5	1	5	3.45211581291759	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825040000	https://www.dailymail.co.uk/news/article-11143807/Anthony-Albaneses-lover-Jodie-Haydon-takes-fancy-job.html
1060082310	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS								FRA	PARIS	FRA								0	042	042	04	1	1.9	2	1	2	3.45211581291759	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825040000	https://www.dailymail.co.uk/news/article-11143807/Anthony-Albaneses-lover-Jodie-Haydon-takes-fancy-job.html
1060082311	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS								LAB	WORKER						LAB			1	050	050	05	1	3.5	10	1	10	1.34529147982063	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825040000	https://www.financialstandard.com.au/news/a-strong-super-system-cushions-the-economy-isa-179796472
1060082312	20220825	202208	2022	2022.6438	AUS	AUSTRALIA	AUS								USA	WEST VIRGINIA	USA								1	173	173	17	4	-5.0	2	1	2	-5.8679706601467	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825040000	https://www.herald-dispatch.com/news/huntington-murder-case-to-be-retried-in-2023/article_fbfd0859-8887-5640-9bf9-33c0c324e59e.html
1060082313	20220825	202208	2022	2022.6438	AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		AUS	SYDNEY	AUS								1	051	051	05	1	3.4	10	1	10	3.45211581291759	4	Sydney Cove, New South Wales, Australia	AS	AS02	154637	-33.8667	151.217	-1603139	4	Sydney Cove, New South Wales, Australia	AS	AS02	154637	-33.8667	151.217	-1603139	4	Sydney Cove, New South Wales, Australia	AS	AS02	154637	-33.8667	151.217	-1603139	20220825040000	https://www.dailymail.co.uk/news/article-11143807/Anthony-Albaneses-lover-Jodie-Haydon-takes-fancy-job.html
1060082314	20220825	202208	2022	2022.6438	AUT	AUSTRIAN	AUT																		0	090	090	09	2	-2.0	2	1	2	1.5124016938899	1	Austria	AU	AU		47.333333	13.333333	AU	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220825040000	https://scroll.in/article/1030908/this-book-reveals-how-chairs-made-by-godrej-symbolised-independent-indias-socialist-outlook
1060082315	20220825	202208	2022	2022.6438	AUT	AUSTRIAN	AUT																		0	090	090	09	2	-2.0	8	1	8	1.5124016938899	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20220825040000	https://scroll.in/article/1030908/this-book-reveals-how-chairs-made-by-godrej-symbolised-independent-indias-socialist-outlook
1060082316	20220825	202208	2022	2022.6438	AUT	VIENNA	AUT								USAELIBUS	GEORGE SOROS	USA					ELI	BUS		0	043	043	04	1	2.8	20	1	10	-1.49476831091181	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220825040000	https://www.jpost.com/diaspora/article-715540
1060082317	20220825	202208	2022	2022.6438	BGD	BANGLADESH	BGD																		1	020	020	02	1	3.0	3	1	3	-3.48360655737705	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	0								5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20220825040000	https://www.state.gov/marking-five-years-since-the-genocide-in-burma/
1060082318	20220825	202208	2022	2022.6438	BGD	BANGLADESH	BGD																		1	020	020	02	1	3.0	7	1	7	-3.48360655737705	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20220825040000	https://www.state.gov/marking-five-years-since-the-genocide-in-burma/
1060082319	20220825	202208	2022	2022.6438	BGD	BANGLADESH	BGD								GOV	MINIST						GOV			0	036	036	03	1	4.0	2	1	2	-0.76824583866837	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	20220825040000	https://www.thedailystar.net/news/bangladesh/news/jrc-crippled-lack-political-will-3102386
1060082320	20220825	202208	2022	2022.6438	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	1	1	1	-0.76824583866837	4	Jahangirnagar, Bangladesh (general), Bangladesh	BG	BG00	5787	24.5333	90.5833	-2722360	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	20220825040000	https://www.thedailystar.net/news/bangladesh/news/jrc-crippled-lack-political-will-3102386
1060082321	20220825	202208	2022	2022.6438	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	4	1	4	-0.76824583866837	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	20220825040000	https://www.thedailystar.net/news/bangladesh/news/jrc-crippled-lack-political-will-3102386
1060082322	20220825	202208	2022	2022.6438	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								0	100	100	10	3	-5.0	4	1	4	-0.76824583866837	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825040000	https://www.thedailystar.net/news/bangladesh/news/jrc-crippled-lack-political-will-3102386
1060082323	20220825	202208	2022	2022.6438	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								0	100	100	10	3	-5.0	1	1	1	-0.76824583866837	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	20220825040000	https://www.thedailystar.net/news/bangladesh/news/jrc-crippled-lack-political-will-3102386
1060082324	20220825	202208	2022	2022.6438	BGDGOV	BANGLADESH	BGD					GOV			GOV	MINIST						GOV			0	036	036	03	1	4.0	2	1	2	-0.76824583866837	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	4	Muhuri, Bangladesh (general), Bangladesh	BG	BG00	5773	22.9	91.5	-2728817	20220825040000	https://www.thedailystar.net/news/bangladesh/news/jrc-crippled-lack-political-will-3102386
1060082325	20220825	202208	2022	2022.6438	BGR	BULGARIA	BGR																		1	043	043	04	1	2.8	1	1	1	1.89393939393939	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220825040000	https://foreignaffairs.co.nz/2022/08/25/mil-osi-china-17-year-old-becomes-youngest-pilot-to-fly-solo-around-world/
1060082326	20220825	202208	2022	2022.6438	BLZ	BELIZEAN	BLZ																		0	012	012	01	1	-0.4	10	1	10	3.40632603406326	4	Dangriga, Stann Creek, Belize	BH	BH05	5859	16.9667	-88.2167	-1149242	0								4	Dangriga, Stann Creek, Belize	BH	BH05	5859	16.9667	-88.2167	-1149242	20220825040000	https://edition.channel5belize.com/archives/239827
1060082327	20220825	202208	2022	2022.6438	BLZ	BELIZE	BLZ								TWNGOV	TAIWAN	TWN					GOV			1	0841	084	08	2	7.0	5	1	5	7.87037037037037	1	Belize	BH	BH		17.25	-88.75	BH	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220825040000	https://edition.channel5belize.com/archives/239798
1060082328	20220825	202208	2022	2022.6438	BLZGOV	BELIZE	BLZ					GOV													1	120	120	12	3	-4.0	1	1	1	3.40632603406326	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220825040000	https://edition.channel5belize.com/archives/239827
1060082329	20220825	202208	2022	2022.6438	BLZGOV	BELIZE	BLZ					GOV													1	120	120	12	3	-4.0	1	1	1	3.40632603406326	4	Dangriga, Stann Creek, Belize	BH	BH05	5859	16.9667	-88.2167	-1149242	0								4	Dangriga, Stann Creek, Belize	BH	BH05	5859	16.9667	-88.2167	-1149242	20220825040000	https://edition.channel5belize.com/archives/239827
1060082330	20220825	202208	2022	2022.6438	BOL	BOLIVIAN	BOL																		0	012	012	01	1	-0.4	1	1	1	-5.36585365853659	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								1	Brazil	BR	BR		-10	-55	BR	20220825040000	https://batimes.com.ar/news/latin-america/alberto-gets-left-wing-leaders-in-latin-america-to-show-support-for-cfk.phtml
1060082331	20220825	202208	2022	2022.6438	BOL	BOLIVIAN	BOL																		0	012	012	01	1	-0.4	1	1	1	-5.36585365853659	1	Bolivia	BL	BL		-17	-65	BL	0								1	Bolivia	BL	BL		-17	-65	BL	20220825040000	https://batimes.com.ar/news/latin-america/alberto-gets-left-wing-leaders-in-latin-america-to-show-support-for-cfk.phtml
1060082332	20220825	202208	2022	2022.6438	BOL	BOLIVIAN	BOL								BOLGOV	EVO MORALES	BOL					GOV			0	012	012	01	1	-0.4	1	1	1	-5.36585365853659	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	Brazil	BR	BR		-10	-55	BR	20220825040000	https://batimes.com.ar/news/latin-america/alberto-gets-left-wing-leaders-in-latin-america-to-show-support-for-cfk.phtml
1060082333	20220825	202208	2022	2022.6438	BOL	BOLIVIAN	BOL								BOLGOV	EVO MORALES	BOL					GOV			0	012	012	01	1	-0.4	1	1	1	-5.36585365853659	1	Bolivia	BL	BL		-17	-65	BL	1	Bolivia	BL	BL		-17	-65	BL	1	Bolivia	BL	BL		-17	-65	BL	20220825040000	https://batimes.com.ar/news/latin-america/alberto-gets-left-wing-leaders-in-latin-america-to-show-support-for-cfk.phtml
1060082334	20220825	202208	2022	2022.6438	BOL	BOLIVIAN	BOL								BOLGOV	EVO MORALES	BOL					GOV			0	012	012	01	1	-0.4	6	1	6	-5.36585365853659	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20220825040000	https://batimes.com.ar/news/latin-america/alberto-gets-left-wing-leaders-in-latin-america-to-show-support-for-cfk.phtml
1060082335	20220825	202208	2022	2022.6438	BRA	SAO PAULO	BRA																		1	042	042	04	1	1.9	3	1	3	1.620029455081	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825040000	https://economictimes.indiatimes.com/news/india/jaishankar-pitches-india-as-key-destination-for-brazilian-investments/articleshow/93766465.cms
1060082336	20220825	202208	2022	2022.6438	BRA	SAO PAULO	BRA								BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	7	1	7	1.620029455081	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825040000	https://economictimes.indiatimes.com/news/india/jaishankar-pitches-india-as-key-destination-for-brazilian-investments/articleshow/93766465.cms
1060082337	20220825	202208	2022	2022.6438	BUS	BANK						BUS													1	010	010	01	1	0.0	3	1	3	3.2258064516129	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20220825040000	https://guardian.ng/features/nigerias-education-system-due-for-overhaul-says-adefisayo/
1060082338	20220825	202208	2022	2022.6438	BUS	COMPANIES						BUS													1	017	017	01	1	0.0	10	1	10	5.9447983014862	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20220825040000	https://www.bangkokpost.com/business/2376343/agricultural-firms-urged-to-accelerate-tech-adoption
1060082339	20220825	202208	2022	2022.6438	BUS	MANUFACTURER						BUS													0	020	020	02	1	3.0	5	1	5	-0.67822155237378	4	Beixi, Zhejiang, China	CH	CH02	13329	28.2222	119.631	6029476	0								4	Beixi, Zhejiang, China	CH	CH02	13329	28.2222	119.631	6029476	20220825040000	https://www.mis-asia.com/Products/Global-silver-colloids-market-trend-2024-2028-High-Purity-Colloidal-Silver-Nano-Silver-Solution-CAS-7440-22-4-by-Newsmis-asia.html
1060082340	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													1	036	036	03	1	4.0	10	1	10	0.803212851405618	4	Bilga, Punjab, India	IN	IN23	17828	31.0517	75.655	-2091891	0								4	Bilga, Punjab, India	IN	IN23	17828	31.0517	75.655	-2091891	20220825040000	https://www.tribuneindia.com/news/ludhiana/ludhiana-mc-to-call-general-house-meeting-on-24x7-water-supply-project-soon-425134
1060082341	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS													0	071	071	07	2	7.4	20	1	10	0.25641025641025	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220825040000	https://www.financialstandard.com.au/news/australiansuper-increases-investment-fees-179796473
1060082342	20220825	202208	2022	2022.6438	BUS	COMPANIES						BUS													1	086	086	08	2	9.0	10	1	10	4.30107526881721	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220825040000	https://www.businesswire.com/news/home/20220824005786/en/WSI-Announces-Joint-Development-of-Seismic-While-Drilling-System/
1060082343	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS													0	110	110	11	3	-2.0	10	1	10	1.23304562268804	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220825040000	https://ia.acs.org.au/article/2022/back-in-my-day--graham-mceachran.html
1060082344	20220825	202208	2022	2022.6438	BUS	TRADER						BUS													1	120	120	12	3	-4.0	10	1	10	-6.74603174603175	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20220825040000	https://www.tribuneindia.com/news/ludhiana/traders-protest-faulty-design-of-bharat-nagar-chowk-flyover-425138
1060082345	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS			AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	5	1	5	7.9113924050633	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825040000	https://www.financialstandard.com.au/news/carlyle-amicaa-in-local-private-credit-jv-179796467
1060082346	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			CAN	SASKATCHEWAN	CAN								1	036	036	03	1	4.0	2	1	2	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082347	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	3	1	3	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082348	20220825	202208	2022	2022.6438	BUS	TRADER						BUS			IND	BHARAT	IND								1	141	141	14	3	-6.5	8	1	8	-6.74603174603175	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20220825040000	https://www.tribuneindia.com/news/ludhiana/traders-protest-faulty-design-of-bharat-nagar-chowk-flyover-425138
1060082349	20220825	202208	2022	2022.6438	BUS	BANK						BUS			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	2	1	2	3.2258064516129	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20220825040000	https://guardian.ng/features/nigerias-education-system-due-for-overhaul-says-adefisayo/
1060082350	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS			NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	1	1	1	7.9113924050633	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825040000	https://www.financialstandard.com.au/news/carlyle-amicaa-in-local-private-credit-jv-179796467
1060082351	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS			NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	4	1	4	7.9113924050633	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	New Zealand	NZ	NZ		-42	174	NZ	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825040000	https://www.financialstandard.com.au/news/carlyle-amicaa-in-local-private-credit-jv-179796467
1060082352	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			USAJUD	A US	USA					JUD			1	010	010	01	1	0.0	10	1	10	-5.69105691056911	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825040000	https://www.bangkokpost.com/world/2376668/musk-lawyers-seize-on-twitter-whistleblower-revelations
1060082353	20220825	202208	2022	2022.6438	CAN	OTTAWA	CAN																		1	0331	033	03	1	5.2	7	1	7	1.82648401826484	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220825040000	https://www.cbc.ca/news/canada/calgary/ottawa-sex-education-barriers-1.6561494
1060082354	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		0	036	036	03	1	4.0	2	1	2	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082355	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		0	036	036	03	1	4.0	2	1	2	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								1	Ukraine	UP	UP		49	32	UP	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082356	20220825	202208	2022	2022.6438	CAN	EDMONTON	CAN																		0	036	036	03	1	4.0	6	1	6	1.51975683890578	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082357	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		0	042	042	04	1	1.9	4	1	4	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082358	20220825	202208	2022	2022.6438	CAN	EDMONTON	CAN																		0	042	042	04	1	1.9	6	1	6	1.51975683890578	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082359	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		1	043	043	04	1	2.8	4	1	4	-6.38569604086845	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825040000	https://torontosun.com/opinion/columnists/lilley-government-seized-millions-from-vancouver-businessman-who-has-never-faced-a-charge
1060082360	20220825	202208	2022	2022.6438	CAN	OTTAWA	CAN																		1	071	071	07	2	7.4	7	1	7	1.82648401826484	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825040000	https://www.cbc.ca/news/canada/calgary/ottawa-sex-education-barriers-1.6561494
1060082361	20220825	202208	2022	2022.6438	CAN	SASKATCHEWAN	CAN								BUS	BUSINESS						BUS			1	036	036	03	1	4.0	2	1	2	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082362	20220825	202208	2022	2022.6438	CAN	SASKATCHEWAN	CAN								GOV	DEPUTY PRIME MINISTER						GOV			1	043	043	04	1	2.8	7	1	7	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082363	20220825	202208	2022	2022.6438	CAN	SASKATCHEWAN	CAN								LAB	WORKER						LAB			1	036	036	03	1	4.0	2	1	2	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082364	20220825	202208	2022	2022.6438	CANGOV	CANADA	CAN					GOV			GOV	MAYOR						GOV			1	040	040	04	1	1.0	1	1	1	1.51975683890578	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825040000	https://saskatoon.ctvnews.ca/deputy-pm-freeland-responds-to-feds-fertilizer-emissions-plan-during-sask-visit-1.6041254
1060082365	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	100	100	10	3	-5.0	6	1	6	-6.02094240837696	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	0								4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20220825040000	https://www.rfi.fr/en/international-news/20220825-half-of-china-hit-by-drought-in-worst-heatwave-on-record
1060082366	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	100	100	10	3	-5.0	6	1	6	-5.70776255707762	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	0								4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	20220825040000	https://www.ibtimes.com/half-china-hit-drought-worst-heatwave-record-3605562
