1060103738	20210825	202108	2021	2021.6438	MMRGOV	MYANMAR	MMR					GOV			GBR	BRITAIN	GBR								1	173	173	17	4	-5.0	4	1	4	-5.69395017793594	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825074500	https://www.thestar.com.my/news/world/2022/08/25/britain039s-former-myanmar-envoy-detained-in-yangon---sources
1060103739	20210825	202108	2021	2021.6438	MMRGOV	MYANMAR	MMR					GOV			GBRELI	UNITED KINGDOM	GBR					ELI			1	173	173	17	4	-5.0	1	1	1	-5.69395017793594	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825074500	https://www.thestar.com.my/news/world/2022/08/25/britain039s-former-myanmar-envoy-detained-in-yangon---sources
1060103740	20210825	202108	2021	2021.6438	MMRGOV	MYANMAR	MMR					GOV			GBRELI	BRITAIN	GBR					ELI			1	173	173	17	4	-5.0	2	1	2	-5.69395017793594	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825074500	https://www.thestar.com.my/news/world/2022/08/25/britain039s-former-myanmar-envoy-detained-in-yangon---sources
1060103741	20210825	202108	2021	2021.6438	MNCKOR	HYUNDAI	KOR					MNC			CHN	CHINESE	CHN								0	060	060	06	2	6.0	8	1	8	0.56657223796034	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825074500	http://www.koreatimes.co.kr/www/tech/2022/08/419_335014.html
1060103742	20220726	202207	2022	2022.5644											JPNELI	SHINZO ABE	JPN					ELI			1	186	186	18	4	-10.0	5	1	5	-4.95049504950495	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825074500	https://www.bssnews.net/news/78830
1060103743	20220726	202207	2022	2022.5644	GOV	MINIST OF FOREIGN AFFAIRS						GOV			PRK	NORTH KOREAN	PRK								0	050	050	05	1	3.5	8	1	8	-1.76991150442478	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220825074500	http://www.koreatimes.co.kr/www/nation/2022/08/103_335022.html
1060103744	20220726	202207	2022	2022.5644	GOV	MINIST OF FOREIGN AFFAIRS						GOV			PRK	NORTH KOREAN	PRK								0	161	161	16	4	-4.0	5	1	5	-1.76991150442478	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220825074500	http://www.koreatimes.co.kr/www/nation/2022/08/103_335022.html
1060103745	20220726	202207	2022	2022.5644	IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			JUD	TRIBUNAL						JUD			0	020	020	02	1	3.0	10	1	10	-5.16129032258065	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825074500	http://www.koreatimes.co.kr/www/world/2022/08/501_335000.html
1060103746	20220818	202208	2022	2022.6247											RUS	RUSSIAN	RUS								0	1123	112	11	3	-2.0	1	1	1	-5.84126984126984	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825074500	https://www.standardmedia.co.ke/world/article/2001453995/explainer-where-ukraine-war-stands-after-6-months
1060103747	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USA	INDIANA	USA								1	111	111	11	3	-2.0	2	2	2	-1.70132933104631	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103748	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USAGOV	INDIANA	USA					GOV			1	111	111	11	3	-2.0	12	2	12	-1.70132933104632	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103749	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV													0	016	016	01	1	-2.0	10	1	10	-4.89296636085627	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220825074500	https://www.observer.ug/news/headlines/74902-gen-tumwine-dead
1060103750	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN								TWNGOV	TAIWAN	TWN					GOV			1	043	043	04	1	2.8	4	2	4	-1.70132933104632	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103751	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN								USAGOV	INDIANA	USA					GOV			1	043	043	04	1	2.8	8	2	8	-1.70132933104632	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103752	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN								USAGOV	UNITED STATES	USA					GOV			1	043	043	04	1	2.8	4	2	4	-1.70132933104632	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103753	20220818	202208	2022	2022.6247	TWNGOV	TAIWAN	TWN					GOV			TWN	TAIWAN	TWN								1	042	042	04	1	1.9	2	2	2	-1.70132933104631	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103754	20220818	202208	2022	2022.6247	TWNGOV	TAIWAN	TWN					GOV			TWN	TAIWAN	TWN								1	042	042	04	1	1.9	2	2	2	-1.70132933104631	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103755	20220818	202208	2022	2022.6247	USAGOV	INDIANA	USA					GOV			TWN	TAIWAN	TWN								1	042	042	04	1	1.9	8	2	8	-1.70132933104632	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103756	20220818	202208	2022	2022.6247	USAGOV	UNITED STATES	USA					GOV			TWN	TAIWAN	TWN								1	042	042	04	1	1.9	4	2	4	-1.70132933104632	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825074500	https://news.webindia123.com/news/Articles/World/20220825/3976599.html
1060103757	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								ZWE	ZIMBABWEAN	ZWE								1	040	040	04	1	1.0	10	1	10	-1.63043478260869	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20220825074500	https://www.bbc.co.uk/programmes/p0cw4mwj
1060103758	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	042	042	04	1	1.9	10	1	10	2.5462962962963	0								1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20220825074500	https://www.iied.org/call-action-for-people-nature
1060103759	20220825	202208	2022	2022.6438											AUS	SYDNEY	AUS								1	014	014	01	1	0.0	10	1	10	-1.05485232067511	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825074500	https://www.walesonline.co.uk/whats-on/whats-on-news/nightclub-bans-staring-without-verbal-24848067
1060103760	20220825	202208	2022	2022.6438											BGD	DHAKA	BGD								1	040	040	04	1	1.0	1	1	1	-3.45572354211663	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20220825074500	https://www.dnaindia.com/india/report-sonali-phogat-daughter-demands-justice-for-her-mother-2979396
1060103761	20220825	202208	2022	2022.6438											BGD	PABNA	BGD								0	042	042	04	1	1.9	20	1	10	2.25442834138486	0								0								0								20220825074500	https://www.bssnews.net/agriculture-news/78800
1060103762	20220825	202208	2022	2022.6438											BGD	DHAKA	BGD								1	114	114	11	3	-2.0	1	1	1	-3.45572354211663	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825074500	https://www.dnaindia.com/india/report-sonali-phogat-daughter-demands-justice-for-her-mother-2979396
1060103763	20220825	202208	2022	2022.6438											BGD	DHAKA	BGD								1	114	114	11	3	-2.0	1	1	1	-3.45572354211663	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20220825074500	https://www.dnaindia.com/india/report-sonali-phogat-daughter-demands-justice-for-her-mother-2979396
1060103764	20220825	202208	2022	2022.6438											BGD	BANGLADESH	BGD								1	190	190	19	4	-10.0	2	1	2	-3.45572354211663	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825074500	https://www.dnaindia.com/india/report-sonali-phogat-daughter-demands-justice-for-her-mother-2979396
1060103765	20220825	202208	2022	2022.6438											BHR	BAHRAIN	BHR								1	040	040	04	1	1.0	10	1	10	3.65535248041776	0								1	Bahrain	BA	BA		26	50.5	BA	1	Saudi Arabia	SA	SA		25	45	SA	20220825074500	http://www.tradearabia.com/news/IT_399955.html
1060103766	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	033	033	03	1	5.2	10	1	10	4.36781609195402	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20220825074500	https://www.israel21c.org/israeli-company-throws-its-workers-to-the-wolves-sort-of/
1060103767	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	040	040	04	1	1.0	5	1	5	4.77987421383648	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20220825074500	https://mb.com.ph/2022/08/25/gokongwei-group-master-brand-launched/
1060103768	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	060	060	06	2	6.0	8	1	8	-2.63522884882108	0								5	Iwate, Iwate, Japan	JA	JA16	34639	39.596	141.36	-231099	5	Iwate, Iwate, Japan	JA	JA16	34639	39.596	141.36	-231099	20220825074500	https://www.asahi.com/ajw/articles/14702937
1060103769	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	060	060	06	2	6.0	2	1	2	-2.63522884882108	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825074500	https://www.asahi.com/ajw/articles/14702937
1060103770	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	112	112	11	3	-2.0	6	1	6	-5.6980056980057	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825074500	https://www.snntv.com/story/40289287/lanning-tire-files-for-bankruptcy
1060103771	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	036	036	03	1	4.0	5	1	5	-0.630914826498423	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825074500	https://menafn.com/1104753176/Tickets-For-Bimans-Sept-15-Guangzhou-Flight-Now-On-Sale
1060103772	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	036	036	03	1	4.0	3	1	3	-0.630914826498423	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825074500	https://menafn.com/1104753176/Tickets-For-Bimans-Sept-15-Guangzhou-Flight-Now-On-Sale
1060103773	20220825	202208	2022	2022.6438											CHN	CHINESE	CHN								1	036	036	03	1	4.0	10	1	10	8.73605947955391	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220825074500	https://news.cgtn.com/news/2022-08-25/Portrait-of-an-oil-painting-maestro-1cMu7eaOY8g/
1060103774	20220825	202208	2022	2022.6438											CHN	CHINESE	CHN								0	040	040	04	1	1.0	8	1	8	-0.0913242009132498	0								4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	20220825074500	https://menafn.com/1104753174/Biden-Postmortem-On-Pelosis-Taiwan-Trip
1060103775	20220825	202208	2022	2022.6438											CHN	CHINESE	CHN								0	040	040	04	1	1.0	2	1	2	-0.0913242009132498	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220825074500	https://menafn.com/1104753174/Biden-Postmortem-On-Pelosis-Taiwan-Trip
1060103776	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								1	061	061	06	2	6.4	10	1	10	0.56657223796034	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825074500	http://www.koreatimes.co.kr/www/tech/2022/08/419_335014.html
1060103777	20220825	202208	2022	2022.6438											COD	DEMOCRATIC REPUBLIC OF CONGO	COD								1	036	036	03	1	4.0	10	1	10	-10.904255319149	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825074500	https://www.dailystar.co.uk/news/weird-news/rampaging-crocodile-sparked-plane-crash-27803420
1060103778	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	020	020	02	1	3.0	10	1	10	-10.904255319149	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220825074500	https://www.dailystar.co.uk/news/weird-news/rampaging-crocodile-sparked-plane-crash-27803420
1060103779	20220825	202208	2022	2022.6438											COP	POLICE FORCE						COP			0	042	042	04	1	1.9	10	1	10	-3.39506172839506	0								4	Rehovot, HaMerkaz, Israel	IS	IS02	18311	31.8969	34.8186	-781210	4	Rehovot, HaMerkaz, Israel	IS	IS02	18311	31.8969	34.8186	-781210	20220825074500	https://www.jpost.com/breaking-news/article-715547
1060103780	20220825	202208	2022	2022.6438											COP	POLICE FORCE						COP			0	062	062	06	2	7.4	10	1	10	-3.39506172839506	0								4	Rehovot, HaMerkaz, Israel	IS	IS02	18311	31.8969	34.8186	-781210	4	Rehovot, HaMerkaz, Israel	IS	IS02	18311	31.8969	34.8186	-781210	20220825074500	https://www.jpost.com/breaking-news/article-715547
1060103781	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	112	112	11	3	-2.0	6	1	6	-7.32984293193717	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825074500	https://tolonews.com/index.php/world-179519
1060103782	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-10.904255319149	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220825074500	https://www.dailystar.co.uk/news/weird-news/rampaging-crocodile-sparked-plane-crash-27803420
1060103783	20220825	202208	2022	2022.6438											CRM	PERPETRATOR						CRM			0	020	020	02	1	3.0	10	1	10	-2.8409090909091	0								4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20220825074500	https://akipress.com/news:676846:17-year-old_girl_is_pregnant_and_is_in_hospital_after_rape_by_brothers-neighbours/
1060103784	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	2	1	2	-1.96078431372549	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825074500	https://www.weatherforddemocrat.com/mineral-wells/news/local_news/invasion-declaration-condemned-by-national-local-groups/article_8f64a138-ebf5-5760-863d-a1dafdfe7fec.html
1060103785	20220825	202208	2022	2022.6438											DOM	DOMINICAN REPUBLIC	DOM								1	042	042	04	1	1.9	10	1	10	0.59582919563058	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20220825074500	https://newsday.co.tt/2022/08/25/hello-green-the-go-to-for-biodegradable-products/
1060103786	20220825	202208	2022	2022.6438											DZA	ALGIERS	DZA								1	112	112	11	3	-2.0	2	1	2	-3.27380952380953	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825074500	https://allafrica.com/stories/202208250040.html
1060103787	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	0.44642857142858	0								3	Harris Elementary School, Texas, United States	US	USTX		30.3158	-97.6911	2009225	3	Harris Elementary School, Texas, United States	US	USTX		30.3158	-97.6911	2009225	20220825074500	https://wtop.com/dc/2022/08/dc-schools-launch-initiative-to-improve-literacy-discuss-preparations-for-1st-day-of-school/
1060103788	20220825	202208	2022	2022.6438											EDU	COLLEGE						EDU			1	043	043	04	1	2.8	4	1	4	5.6047197640118	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Hoylake, Wirral, United Kingdom	UK	UKQ1	40121	53.3833	-3.18333	-2599152	20220825074500	https://www.wirralglobe.co.uk/news/20683189.level-celebrations-st-anselms/
1060103789	20220825	202208	2022	2022.6438											GBR	CARDIFF	GBR								1	036	036	03	1	4.0	10	1	10	4.34782608695652	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20220825074500	https://www.walesonline.co.uk/whats-on/music-nightlife-news/live-coldplay-cardiff-2023-tickets-24840473
