1060048445	20220824	202208	2022	2022.6411											AFRJUD	AFRICA	AFR					JUD			0	112	112	11	3	-2.0	4	1	4	-9.94035785288269	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220824224500	https://www.iol.co.za/dailynews/news/kwazulu-natal/suspects-in-abahlali-basemjondolo-leaders-slaying-appear-in-court-98182175-518d-49c8-8597-2271b0412ac9
1060048446	20220824	202208	2022	2022.6411											BGDGOV	BANGLADESH	BGD					GOV			1	036	036	03	1	4.0	2	1	2	2.32558139534884	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	1	Bangladesh	BG	BG		24	90	BG	20220824224500	https://www.telegraphindia.com/west-bengal/bangladesh-deputy-high-commission-celebrates-indo-bangla-ties-313-fresh-covid-cases-in-bengal/cid/1882260
1060048447	20220824	202208	2022	2022.6411											BGDGOV	BANGLADESH	BGD					GOV			1	036	036	03	1	4.0	8	1	8	2.32558139534884	0								1	Bangladesh	BG	BG		24	90	BG	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220824224500	https://www.telegraphindia.com/west-bengal/bangladesh-deputy-high-commission-celebrates-indo-bangla-ties-313-fresh-covid-cases-in-bengal/cid/1882260
1060048448	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	043	043	04	1	2.8	10	1	10	0.45300113250283	0								4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20220824224500	https://www.jamaicaobserver.com/business/the-sos-story/
1060048449	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			0	046	046	04	1	7.0	6	1	6	0.45300113250283	0								4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20220824224500	https://www.jamaicaobserver.com/business/the-sos-story/
1060048450	20220824	202208	2022	2022.6411											BUS	AIRLINE						BUS			1	057	057	05	1	8.0	8	1	8	3.00751879699248	0								4	Paris Orly, Îe-de-France, France	FR	FRA8	16284	48.7268	2.36821	-1456935	4	Paris Orly, Îe-de-France, France	FR	FRA8	16284	48.7268	2.36821	-1456935	20220824224500	https://eturbonews.com/new-flights-from-paris-to-istanbul/
1060048451	20220824	202208	2022	2022.6411											BUS	AIRLINE						BUS			1	057	057	05	1	8.0	2	1	2	3.00751879699248	0								4	Paris Orly, Îe-de-France, France	FR	FRA8	16284	48.7268	2.36821	-1456935	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220824224500	https://eturbonews.com/new-flights-from-paris-to-istanbul/
1060048452	20220824	202208	2022	2022.6411											BUS	INVESTOR						BUS			0	060	060	06	2	6.0	3	1	3	0.998336106489187	0								3	Seal Beach, California, United States	US	USCA		33.7414	-118.105	1661416	3	Seal Beach, California, United States	US	USCA		33.7414	-118.105	1661416	20220824224500	https://www.latimes.com/socal/daily-pilot/entertainment/story/2022-08-24/o-c-historic-preservationist-purchases-seal-beachs-historic-water-tower
1060048453	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	036	036	03	1	4.0	6	1	6	0	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20220824224500	https://www.castanet.net/news/Vernon/381762/RDCO-issues-water-quality-advisory-in-Killiney-Beach
1060048454	20220824	202208	2022	2022.6411											CHNBUS	CHINA	CHN					BUS			1	057	057	05	1	8.0	10	1	10	2.5	0								4	Cong Lin, Chongqing, China	CH	CH33	13004	29.0303	106.97	6022096	4	Cong Lin, Chongqing, China	CH	CH33	13004	29.0303	106.97	6022096	20220824224500	https://www.aerospace-technology.com/uncategorised/newsicbc-leasing-signs-deal-power-new-aircraft-iaes-v2500-engine/
1060048455	20220824	202208	2022	2022.6411											CHR	CHRISTIAN				CHR					0	0841	084	08	2	7.0	8	1	8	-6.59840728100113	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824224500	https://www1.cbn.com/cbnnews/cwn/2022/august/worst-clampdown-since-the-cultural-revolution-watchdog-says-3-churches-raided-in-china-leaders-arrested
1060048456	20220824	202208	2022	2022.6411											CHR	CHRISTIAN				CHR					0	0841	084	08	2	7.0	2	1	2	-6.59840728100113	0								4	Hongliang, Anhui, China	CH	CH01	13319	29.7931	118.385	10583639	4	Hongliang, Anhui, China	CH	CH01	13319	29.7931	118.385	10583639	20220824224500	https://www1.cbn.com/cbnnews/cwn/2022/august/worst-clampdown-since-the-cultural-revolution-watchdog-says-3-churches-raided-in-china-leaders-arrested
1060048457	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	010	010	01	1	0.0	10	1	10	-4.66200466200466	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824224500	https://www.newsweek.com/kent-state-student-killed-hit-run-scooter-struck-vehicle-1736698
1060048458	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	020	020	02	1	3.0	6	1	6	-8.53080568720379	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20220824224500	https://www.stuff.co.nz/national/crime/129672609/men-admit-historical-sex-offending-committed-when-they-were-in-high-school
1060048459	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	020	020	02	1	3.0	1	1	1	-4.66200466200466	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220824224500	https://www.newsweek.com/kent-state-student-killed-hit-run-scooter-struck-vehicle-1736698
1060048460	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	020	020	02	1	3.0	9	1	9	-4.66200466200466	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824224500	https://www.newsweek.com/kent-state-student-killed-hit-run-scooter-struck-vehicle-1736698
1060048461	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-17.2131147540984	0								4	Umgeni, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8088	31.0226	-1294227	4	Umgeni, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8088	31.0226	-1294227	20220824224500	https://www.sowetanlive.co.za/news/south-africa/2022-08-17-n2-mayhem-as-durban-solid-waste-workers-protest-about-overtime-cuts/
1060048462	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	112	112	11	3	-2.0	6	1	6	-8.53080568720379	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20220824224500	https://www.stuff.co.nz/national/crime/129672609/men-admit-historical-sex-offending-committed-when-they-were-in-high-school
1060048463	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-6.17977528089888	0								4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20220824224500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41761
1060048464	20220824	202208	2022	2022.6411											CVL	TRAVELLER						CVL			0	036	036	03	1	4.0	10	1	10	5.92991913746631	0								1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20220824224500	https://news.paxeditions.com/news/tourism-board/jamaica-celebrating-its-60th-anniversary-independence-aug-6-how-celebrate
1060048465	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	8.63039399624766	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824224500	https://morganton.com/news/local/initiative-to-improve-dental-care-access-quality/article_35bb2252-2239-11ed-aa06-b7337b768deb.html
1060048466	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	4	1	4	8.63039399624766	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824224500	https://morganton.com/news/local/initiative-to-improve-dental-care-access-quality/article_35bb2252-2239-11ed-aa06-b7337b768deb.html
1060048467	20220824	202208	2022	2022.6411											DOM	DOMINICAN REPUBLIC	DOM								1	190	190	19	4	-10.0	10	1	10	-5.67375886524823	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824224500	https://www.bleepingcomputer.com/news/security/quantum-ransomware-attack-disrupts-govt-agency-in-dominican-republic/
1060048468	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	014	014	01	1	0.0	6	1	6	-1.37457044673539	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824224500	https://www.myhorrynews.com/news/horry-county-parents-hungry-for-answers-about-students-short-lunch-periods/article_e95b3fee-23de-11ed-9f36-37e057004d38.html
1060048469	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	6	1	6	4.74452554744525	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824224500	https://www.usm.edu/news/2022/release/shin-idl.php
1060048470	20220824	202208	2022	2022.6411											ESP	SPAIN	ESP								0	043	043	04	1	2.8	1	1	1	-3.18102949681897	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824224500	https://freerepublic.com/tag/*/index?more=4088059
1060048471	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	4.95356037151703	0								1	United Kingdom	UK	UK		54	-4	UK	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220824224500	https://sloveniatimes.com/slovenia-congratulates-ukraine-on-independence-day/
1060048472	20220824	202208	2022	2022.6411											GBR	LONDON	GBR								1	111	111	11	3	-2.0	3	1	3	-0.81521739130434	0								3	Memorial Park, Ohio, United States	US	USOH		40.4606	-80.6095	1043217	3	Memorial Park, Ohio, United States	US	USOH		40.4606	-80.6095	1043217	20220824224500	https://www.wlwt.com/article/9-11-event-controversy-clermont-county-church-fireworks-show/40982929
1060048473	20220824	202208	2022	2022.6411											GOV	CABINET MINISTER						GOV			0	040	040	04	1	1.0	10	1	10	4.16666666666667	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824224500	https://www.thestar.com.my/news/nation/2022/08/25/annuar-hopes-national-day-is-celebrated-at-community-level
1060048474	20220824	202208	2022	2022.6411											GOV	AUTHORITIES						GOV			0	043	043	04	1	2.8	4	1	4	-6.59840728100113	0								4	Changchun, Jilin, China	CH	CH05	13170	43.88	125.323	-1899743	4	Hongliang, Anhui, China	CH	CH01	13319	29.7931	118.385	10583639	20220824224500	https://www1.cbn.com/cbnnews/cwn/2022/august/worst-clampdown-since-the-cultural-revolution-watchdog-says-3-churches-raided-in-china-leaders-arrested
1060048475	20220824	202208	2022	2022.6411											GOV	GOVERNOR						GOV			0	043	043	04	1	2.8	6	1	6	-0.78125	0								4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20220824224500	https://www.nigerianeye.com/2022/08/revealed-atiku-heads-for-london-in-last.html
1060048476	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	10	1	10	-1.68918918918919	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20220824224500	https://www.castanet.net/news/Kelowna/381707/Enough-is-enough-Kelowna-mayor-calling-for-change-after-release-of-prolific-offender
1060048477	20220824	202208	2022	2022.6411											GOV	FIRE CHIEF						GOV			0	060	060	06	2	6.0	2	1	2	0.998336106489187	0								3	Lynwood, California, United States	US	USCA	CA037	33.9303	-118.211	1660965	3	Lynwood, California, United States	US	USCA	CA037	33.9303	-118.211	1660965	20220824224500	https://www.latimes.com/socal/daily-pilot/entertainment/story/2022-08-24/o-c-historic-preservationist-purchases-seal-beachs-historic-water-tower
1060048478	20220824	202208	2022	2022.6411											GOV	PRESIDENT						GOV			1	062	062	06	2	7.4	5	1	5	-0.25252525252526	0								1	Suriname	NS	NS		4	-56	NS	1	Suriname	NS	NS		4	-56	NS	20220824224500	https://caribbean.loopnews.com/content/suriname-announces-new-oil-discovery
1060048479	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			1	120	120	12	3	-4.0	5	1	5	1.06837606837606	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220824224500	https://www.capitalpress.com/ag_sectors/livestock/japanese-foodservice-slow-to-recover/article_dece9d54-23ee-11ed-8030-13a936112751.html
1060048480	20220824	202208	2022	2022.6411											GRCCOP	ITHACA	GRC					COP			1	112	112	11	3	-2.0	10	1	10	-4.36893203883495	0								3	Cayuga, New York, United States	US	USNY	NY011	42.919	-76.7263	946081	3	Cayuga, New York, United States	US	USNY	NY011	42.919	-76.7263	946081	20220824224500	https://www.ithacajournal.com/story/news/local/2022/08/24/woman-in-custody-slashed-car-tires-ithaca-ny-mental-health/65417401007/
1060048481	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-4.20711974110032	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220824224500	https://www.faceofmalawi.com/2022/08/24/girl-stabbed-multiple-times-after-busting-her-brother-mom-b0nking/
1060048482	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	2	1	2	-7.62886597938144	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824224500	https://apnews.com/article/shootings-georgia-race-and-ethnicity-racial-injustice-9e33d7f0f82a68a111defc72777a8e26
1060048483	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	4	1	4	-6.93277310924369	0								3	York County, Pennsylvania, United States	US	USPA		40.1254	-77	1209193	3	York County, Pennsylvania, United States	US	USPA		40.1254	-77	1209193	20220824224500	https://news.yahoo.com/man-cooking-dinner-got-knife-220058659.html
1060048484	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	6	1	6	-6.93277310924369	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220824224500	https://news.yahoo.com/man-cooking-dinner-got-knife-220058659.html
1060048485	20220824	202208	2022	2022.6411											JUD	JUDGE						JUD			1	020	020	02	1	3.0	1	1	1	6.85714285714286	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220824224500	http://readme.readmedia.com/Best-Hog-Call-Wins-the-Prize/18878879
1060048486	20220824	202208	2022	2022.6411											JUD	LAWYER						JUD			1	112	112	11	3	-2.0	10	1	10	-7.72357723577236	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220824224500	https://www.inforum.com/news/minnesota/lawyer-accused-of-nearly-beating-his-ex-wife-to-death
1060048487	20220824	202208	2022	2022.6411											LAB	EMPLOYEE						LAB			0	051	051	05	1	3.4	4	1	4	7.97481636935992	0								3	University Of Alabama, Alabama, United States	US	USAL		33.2151	-87.5467	128364	3	University Of Alabama, Alabama, United States	US	USAL		33.2151	-87.5467	128364	20220824224500	https://www.rocketcitynow.com/article/news/education/uah-receives-1-million-commitment-to-establish-ashok-k-singhal-endowed-chair/525-f75ad382-5744-4ea1-afda-d5e4fa8b79f1
1060048488	20220824	202208	2022	2022.6411											LAB	EMPLOYEE						LAB			0	051	051	05	1	3.4	6	1	6	7.97481636935992	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220824224500	https://www.rocketcitynow.com/article/news/education/uah-receives-1-million-commitment-to-establish-ashok-k-singhal-endowed-chair/525-f75ad382-5744-4ea1-afda-d5e4fa8b79f1
1060048489	20220824	202208	2022	2022.6411											MED	WEBSITE						MED			1	040	040	04	1	1.0	5	1	5	-3.50262697022768	0								4	Novorossiisk, Krasnodarskiy Kray, Russia	RS	RS38	25065	44.7244	37.7675	-2970141	4	Novorossiisk, Krasnodarskiy Kray, Russia	RS	RS38	25065	44.7244	37.7675	-2970141	20220824224500	https://www.hellenicshippingnews.com/kazakhstans-cpc-blend-loadings-hampered-by-facility-damage-operator/
1060048490	20220824	202208	2022	2022.6411											MED	TELEVISION						MED			1	042	042	04	1	1.9	3	1	3	1.94805194805195	0								1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20220824224500	http://krnb.com/blog/nick-cannon-expecting-10th-child-third-with-brittany-bell/
1060048491	20220824	202208	2022	2022.6411											MYS	MALAYSIA	MYS								1	014	014	01	1	0.0	1	1	1	-2.29591836734694	0								4	Jugra, Negeri Sembilan, Malaysia	MY	MY05	18585	2.81667	101.417	-2365718	4	Jugra, Negeri Sembilan, Malaysia	MY	MY05	18585	2.81667	101.417	-2365718	20220824224500	https://www.thestar.com.my/news/nation/2022/08/25/sister-sacrifices-career-to-care-for-ailing-brother
1060048492	20220824	202208	2022	2022.6411											MYS	MALAYSIA	MYS								1	014	014	01	1	0.0	1	1	1	-2.29591836734694	0								4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Jugra, Negeri Sembilan, Malaysia	MY	MY05	18585	2.81667	101.417	-2365718	20220824224500	https://www.thestar.com.my/news/nation/2022/08/25/sister-sacrifices-career-to-care-for-ailing-brother
1060048493	20220824	202208	2022	2022.6411											MYS	MALAYSIA	MYS								1	020	020	02	1	3.0	2	1	2	-2.29591836734694	0								4	Jugra, Negeri Sembilan, Malaysia	MY	MY05	18585	2.81667	101.417	-2365718	4	Jugra, Negeri Sembilan, Malaysia	MY	MY05	18585	2.81667	101.417	-2365718	20220824224500	https://www.thestar.com.my/news/nation/2022/08/25/sister-sacrifices-career-to-care-for-ailing-brother
1060048494	20220824	202208	2022	2022.6411											MYS	MALAYSIA	MYS								1	090	090	09	2	-2.0	2	1	2	-2.29591836734694	0								4	Jugra, Negeri Sembilan, Malaysia	MY	MY05	18585	2.81667	101.417	-2365718	4	Jugra, Negeri Sembilan, Malaysia	MY	MY05	18585	2.81667	101.417	-2365718	20220824224500	https://www.thestar.com.my/news/nation/2022/08/25/sister-sacrifices-career-to-care-for-ailing-brother
1060048495	20220824	202208	2022	2022.6411											NOR	NORWAY	NOR								1	040	040	04	1	1.0	2	1	2	2.4	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20220824224500	https://news.webindia123.com/news/Articles/World/20220825/3976479.html
