1060146068	20220825	202208	2022	2022.6438											TUR	ISTANBUL	TUR								1	042	042	04	1	1.9	10	1	10	0	0								4	Besiktas, Istanbul, Turkey	TU	TU34	27916	41.05	29.0167	-739021	4	Besiktas, Istanbul, Turkey	TU	TU34	27916	41.05	29.0167	-739021	20220825133000	https://article.wn.com/view/2022/08/25/Dele_Alli_in_Turkey_to_complete_Besiktas_move_as_Serge_Aurie/
1060146069	20220825	202208	2022	2022.6438											UAF	TERRORIST						UAF			0	042	042	04	1	1.9	6	1	6	-6.84684684684685	0								4	Garga, Nigeria (general), Nigeria	NI	NI00	191163	8.56667	12.25	-2007925	4	Kurebe, Niger, Nigeria	NI	NI31	191098	10.4727	6.86166	10458389	20220825133000	https://www.thecable.ng/troops-raid-terrorists-hideout-in-abuja-recover-eight-guns
1060146070	20220825	202208	2022	2022.6438											UAF	TERRORIST LEADER						UAF			0	043	043	04	1	2.8	6	1	6	-6.84684684684685	0								4	Kurebe, Niger, Nigeria	NI	NI31	191098	10.4727	6.86166	10458389	4	Kurebe, Niger, Nigeria	NI	NI31	191098	10.4727	6.86166	10458389	20220825133000	https://www.thecable.ng/troops-raid-terrorists-hideout-in-abuja-recover-eight-guns
1060146071	20220825	202208	2022	2022.6438											UGA	UGANDA	UGA								0	020	020	02	1	3.0	2	1	2	-5.72916666666667	0								4	Mutukula, Rakai, Uganda	UG	UG61	18585	-0.958056	31.3939	-1732667	4	Mutukula, Rakai, Uganda	UG	UG61	18585	-0.958056	31.3939	-1732667	20220825133000	https://www.observer.ug/news/headlines/74909-ugandan-soldiers-accused-of-sharing-army-secrets-with-rwanda-further-remanded
1060146072	20220825	202208	2022	2022.6438											UGA	UGANDA	UGA								0	020	020	02	1	3.0	2	1	2	-5.72916666666667	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20220825133000	https://www.observer.ug/news/headlines/74909-ugandan-soldiers-accused-of-sharing-army-secrets-with-rwanda-further-remanded
1060146073	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								0	0332	033	03	1	5.2	8	1	8	-5.82306830907055	0								4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	20220825133000	http://thepeninsulaqatar.com/article/25/08/2022/russia-confirms-independence-day-strike-kiev-says-it-killed-25-civilians
1060146074	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-3.16301703163017	0								3	Newark Liberty International Airport, New Jersey, United States	US	USNJ		40.6941	-74.1787	884847	3	Newark Liberty International Airport, New Jersey, United States	US	USNJ		40.6941	-74.1787	884847	20220825133000	https://www.nbcnewyork.com/news/local/crime-and-courts/body-camera-footage-shows-nj-hospital-workers-secret-and-shocking-weapons-cache/3838189/
1060146075	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-2.18150087260035	0								3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20220825133000	https://www.houstonchronicle.com/news/houston-texas/houston/article/Comptroller-s-defunding-accusation-could-cost-17396497.php
1060146076	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	036	036	03	1	4.0	3	1	3	4.7361299052774	0								3	Montclair, New Jersey, United States	US	USNJ	NJ013	40.8259	-74.209	878447	3	Montclair, New Jersey, United States	US	USNJ	NJ013	40.8259	-74.209	878447	20220825133000	https://www.christianpost.com:443/voices/why-are-churches-doing-away-with-singing-together-in-church.html
1060146077	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-4.70756062767475	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	2	California, United States	US	USCA		36.17	-119.746	CA	20220825133000	https://www.starbeacon.com/region/as-water-supply-shrinks-california-struggles-to-maintain-aging-aqueducts/article_fbb8c773-c864-560e-b9ae-74813ec95a43.html
1060146078	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-1.55963302752294	0								3	Kaskaskia, Illinois, United States	US	USIL	IL157	37.9214	-89.9132	411319	3	Kaskaskia, Illinois, United States	US	USIL	IL157	37.9214	-89.9132	411319	20220825133000	http://www.msn.com/en-us/travel/tripideas/it-ll-take-this-long-to-hike-starved-rock-here-s-what-to-know/ar-AA115Bdc
1060146079	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	060	060	06	2	6.0	10	1	10	0	0								3	Broome County, New York, United States	US	USNY		42.2506	-75.833	974102	3	Broome County, New York, United States	US	USNY		42.2506	-75.833	974102	20220825133000	https://www.pressconnects.com/story/news/2022/08/25/average-home-price-binghamton-real-estate-market-new-york-may/65415355007/
1060146080	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-6.83060109289617	0								3	Napa County, California, United States	US	USCA		38.4832	-122.334	277292	3	Napa County, California, United States	US	USCA		38.4832	-122.334	277292	20220825133000	http://www.msn.com/en-us/news/crime/nancy-pelosis-husband-receives-jail-sentence-for-dui/ar-AA113VHy
1060146081	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-6.83060109289617	0								3	Napa County, California, United States	US	USCA		38.4832	-122.334	277292	2	California, United States	US	USCA		36.17	-119.746	CA	20220825133000	http://www.msn.com/en-us/news/crime/nancy-pelosis-husband-receives-jail-sentence-for-dui/ar-AA113VHy
1060146082	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-3.16301703163017	0								3	Newark Liberty International Airport, New Jersey, United States	US	USNJ		40.6941	-74.1787	884847	3	Newark Liberty International Airport, New Jersey, United States	US	USNJ		40.6941	-74.1787	884847	20220825133000	https://www.nbcnewyork.com/news/local/crime-and-courts/body-camera-footage-shows-nj-hospital-workers-secret-and-shocking-weapons-cache/3838189/
1060146083	20220825	202208	2022	2022.6438											USABUS	UNITED STATES	USA					BUS			0	043	043	04	1	2.8	2	1	2	4.65288035450517	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825133000	https://finance.yahoo.com/news/bank-america-clients-1-billion-130000898.html
1060146084	20220825	202208	2022	2022.6438											USACOP	UNITED STATES	USA					COP			0	046	046	04	1	7.0	2	1	2	-5.92369477911647	0								3	Madison County, Illinois, United States	US	USIL		38.8334	-89.9001	424258	3	Madison County, Illinois, United States	US	USIL		38.8334	-89.9001	424258	20220825133000	https://qconline.com/news/state-and-regional/crime-and-courts/illinois-state-police-stepping-up-foid-enforcement/article_69b9a42d-ad32-53c1-bbd7-ee6300420b4d.html
1060146085	20220825	202208	2022	2022.6438											USACVL	UNITED STATES	USA					CVL			1	043	043	04	1	2.8	2	1	2	-2.12014134275618	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825133000	https://scroll.in/latest/1031275/us-journalist-deported-from-delhi-airport-while-on-personal-visit-claims-his-family
1060146086	20220825	202208	2022	2022.6438											USACVL	UNITED STATES	USA					CVL			1	043	043	04	1	2.8	2	1	2	-2.12014134275618	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825133000	https://scroll.in/latest/1031275/us-journalist-deported-from-delhi-airport-while-on-personal-visit-claims-his-family
1060146087	20220825	202208	2022	2022.6438											USAGOV	NASA	USA					GOV			0	042	042	04	1	1.9	5	1	5	-0.10235414534288	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825133000	https://www.space.com/moon-mars-nasa-exploration-debate
1060146088	20220825	202208	2022	2022.6438											VNM	VIETNAM	VNM								1	173	173	17	4	-5.0	6	2	6	-12.0603015075377	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825133000	https://news.yahoo.com/vietnamese-man-charged-over-2017-125804805.html
1060146089	20220825	202208	2022	2022.6438											nag	NAGA			nag						1	173	173	17	4	-5.0	10	1	10	-8.47457627118644	0								0								0								20220825133000	https://www.philippinetimes.com/news/272665758/3-arrested-over-p1-m-shabu-seized-in-naga-city
1060146090	20220825	202208	2022	2022.6438											nai	NATIVE AMERICAN			nai						0	046	046	04	1	7.0	4	1	4	-1.55963302752294	0								3	Kaskaskia, Illinois, United States	US	USIL	IL157	37.9214	-89.9132	411319	3	Kaskaskia, Illinois, United States	US	USIL	IL157	37.9214	-89.9132	411319	20220825133000	http://www.msn.com/en-us/travel/tripideas/it-ll-take-this-long-to-hike-starved-rock-here-s-what-to-know/ar-AA115Bdc
1060146091	20220825	202208	2022	2022.6438	AFG	AFGHAN	AFG								EUR	EUROPE	EUR								0	042	042	04	1	1.9	2	1	2	-4.67404674046741	1	Afghanistan	AF	AF		33	66	AF	4	Khabar, Kerman, Iran	IR	IR29	41034	30.5455	54.7052	-3070321	1	Afghanistan	AF	AF		33	66	AF	20220825133000	https://www.middleeasteye.net/news/iran-row-fines-bad-hijab-press-review
1060146092	20220825	202208	2022	2022.6438	AFG	AFGHAN	AFG								EUR	EUROPE	EUR								0	042	042	04	1	1.9	2	1	2	-4.67404674046741	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220825133000	https://www.middleeasteye.net/news/iran-row-fines-bad-hijab-press-review
1060146093	20220825	202208	2022	2022.6438	AFG	AFGHANISTAN	AFG								GOV	GOVERNMENT						GOV			0	090	090	09	2	-2.0	10	1	10	-4.40881763527054	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20220825133000	https://tokenist.com/afghanistan-shuts-16-exchanges-amid-crypto-crackdown/
1060146094	20220825	202208	2022	2022.6438	AFG	AFGHANISTAN	AFG								GOVBUS	CENTRAL BANK						GOV	BUS		0	010	010	01	1	0.0	5	1	5	-4.40881763527054	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20220825133000	https://tokenist.com/afghanistan-shuts-16-exchanges-amid-crypto-crackdown/
1060146095	20220825	202208	2022	2022.6438	AFG	AFGHANISTAN	AFG								GOVBUS	CENTRAL BANK						GOV	BUS		0	172	172	17	4	-5.0	5	1	5	-4.40881763527054	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20220825133000	https://tokenist.com/afghanistan-shuts-16-exchanges-amid-crypto-crackdown/
1060146096	20220825	202208	2022	2022.6438	AFG	AFGHANISTAN	AFG								USAMIL	UNITED STATES	USA					MIL			0	042	042	04	1	1.9	4	1	4	-4.40881763527054	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	1	United States	US	US		39.828175	-98.5795	US	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20220825133000	https://tokenist.com/afghanistan-shuts-16-exchanges-amid-crypto-crackdown/
1060146097	20220825	202208	2022	2022.6438	AFG	AFGHANISTAN	AFG								USAMIL	UNITED STATES	USA					MIL			0	042	042	04	1	1.9	6	1	6	-4.40881763527054	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825133000	https://tokenist.com/afghanistan-shuts-16-exchanges-amid-crypto-crackdown/
1060146098	20220825	202208	2022	2022.6438	AFGGOV	AFGHANISTAN	AFG					GOV													0	172	172	17	4	-5.0	10	1	10	-4.40881763527054	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	0								4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20220825133000	https://tokenist.com/afghanistan-shuts-16-exchanges-amid-crypto-crackdown/
1060146099	20220825	202208	2022	2022.6438	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								1	172	172	17	4	-5.0	10	1	10	-4.40881763527054	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20220825133000	https://tokenist.com/afghanistan-shuts-16-exchanges-amid-crypto-crackdown/
1060146100	20220825	202208	2022	2022.6438	AFGREF	AFGHAN	AFG					REF			EUR	EUROPE	EUR								0	042	042	04	1	1.9	6	1	6	-4.67404674046741	1	Afghanistan	AF	AF		33	66	AF	4	Khabar, Kerman, Iran	IR	IR29	41034	30.5455	54.7052	-3070321	1	Afghanistan	AF	AF		33	66	AF	20220825133000	https://www.middleeasteye.net/news/iran-row-fines-bad-hijab-press-review
1060146101	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	011	011	01	1	-0.1	4	1	4	-1.17508813160987	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220825133000	https://www.iol.co.za/dailynews/news/kwazulu-natal/kwazulu-natal-growth-fund-sued-for-sabotage-by-dairy-product-firm-2d5c7ff2-f829-45f4-9160-5b8aeef3bd17
1060146102	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	012	012	01	1	-0.4	4	1	4	-0.17921146953405	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220825133000	https://www.news24.com/news24/health/limpopo-anc-supports-ramathubas-foreigners-comments-and-will-not-take-any-action-against-her-20220825
1060146103	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	020	020	02	1	3.0	4	1	4	-6.49572649572649	4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	0								4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	20220825133000	https://www.iol.co.za/pretoria-news/news/afriforum-loses-r500-000-lawsuit-against-malema-over-kill-the-boer-lyrics-3bdeac2c-04cd-432d-8d05-7df146fa4162
1060146104	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	030	030	03	1	4.0	4	1	4	-3.90390390390391	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220825133000	https://www.702.co.za/articles/453080/afriforum-failed-to-establish-causal-link-between-kill-the-boer-and-violence
1060146105	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	040	040	04	1	1.0	4	1	4	-6.49572649572649	4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	0								4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	20220825133000	https://www.iol.co.za/pretoria-news/news/afriforum-loses-r500-000-lawsuit-against-malema-over-kill-the-boer-lyrics-3bdeac2c-04cd-432d-8d05-7df146fa4162
1060146106	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		1	040	040	04	1	1.0	4	1	4	-12.1951219512195	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220825133000	https://www.702.co.za/articles/453090/sound-the-alarm-a-report-into-corruption-in-education
1060146107	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	4	1	4	0.97087378640777	4	Crocodile River, South Africa (general), South Africa	SF	SF00	21859	-25.2	33.5333	-1253265	0								4	Crocodile River, South Africa (general), South Africa	SF	SF00	21859	-25.2	33.5333	-1253265	20220825133000	https://lowvelder.co.za/794230/verlorenkloof-a-paradise-for-fly-fishing-provincials/
1060146108	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	060	060	06	2	6.0	2	1	2	-5.82524271844661	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146109	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	060	060	06	2	6.0	2	1	2	-5.82524271844661	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	0								4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146110	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	1712	171	17	4	-9.2	2	1	2	-5.82524271844661	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146111	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		0	1712	171	17	4	-9.2	2	1	2	-5.82524271844661	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	0								4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146112	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	4	1	4	-6.49572649572649	4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	0								4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	20220825133000	https://www.iol.co.za/pretoria-news/news/afriforum-loses-r500-000-lawsuit-against-malema-over-kill-the-boer-lyrics-3bdeac2c-04cd-432d-8d05-7df146fa4162
1060146113	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								BUS	ENTREPRENEUR						BUS			1	051	051	05	1	3.4	10	1	10	3.48837209302325	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	20220825133000	https://foreignaffairs.co.nz/2022/08/26/mil-osi-africa-ecobank-group-launches-2022-edition-of-its-fintech-challenge-with-us50000-prize-money-up-for-grabs/
1060146114	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								BUS	BUSINESS						BUS			1	112	112	11	3	-2.0	2	1	2	-1.0482180293501	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220825133000	https://www.iol.co.za/dailynews/news/kwazulu-natal/edtea-mec-intervenes-in-kzn-growth-fund-sabotage-allegations-378b794c-9673-4701-bbaa-1b76b4fd5b01
1060146115	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								COP	POLICE						COP			1	090	090	09	2	-2.0	4	1	4	-5.82524271844661	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146116	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								EGY	EGYPTIAN	EGY								1	057	057	05	1	8.0	10	1	10	1.5850144092219	1	Equatorial Guinea	EK	EK		2	10	EK	1	Equatorial Guinea	EK	EK		2	10	EK	1	Equatorial Guinea	EK	EK		2	10	EK	20220825133000	https://menafn.com/1104754800/Africa-Finance-Corporation-Confirms-As-Bronze-Sponsor-For-African-Energy-Week-2022
1060146117	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								UGAGOV	RUTH NANKABIRWA	UGA					GOV			1	043	043	04	1	2.8	10	1	10	3.22255790533736	1	Uganda	UG	UG		2	33	UG	1	Nigeria	NI	NI		10	8	NI	1	Uganda	UG	UG		2	33	UG	20220825133000	https://guardian.ng/apo-press-releases/ugandas-balanced-approach-to-energy-security-an-inspiration-for-unification/
1060146118	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								ZAF	GAUTENG	ZAF								1	042	042	04	1	1.9	4	1	4	0.97087378640777	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220825133000	https://lowvelder.co.za/794230/verlorenkloof-a-paradise-for-fly-fishing-provincials/
1060146119	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								ZAF	NATAL	ZAF								1	172	172	17	4	-5.0	2	1	2	-5.82524271844661	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146120	20220825	202208	2022	2022.6438	AFRCVL	AFRICA	AFR					CVL													1	141	141	14	3	-6.5	5	1	5	-5.82524271844661	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146121	20220825	202208	2022	2022.6438	AFRCVL	AFRICA	AFR					CVL													1	141	141	14	3	-6.5	1	1	1	-5.82524271844661	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146122	20220825	202208	2022	2022.6438	AFRCVL	AFRICA	AFR					CVL			AFR	AFRICA	AFR								1	172	172	17	4	-5.0	6	1	6	-5.82524271844661	4	Tongaat, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.5721	31.1168	-1291704	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220825133000	https://www.news24.com/news24/southafrica/news/fed-up-tongaat-residents-protest-amid-frustrations-over-water-works-repairs-20220825
1060146123	20220825	202208	2022	2022.6438	AFRGOVHLH	AFRICA	AFR					GOV	HLH		LAB	WORKER						LAB			1	100	100	10	3	-5.0	4	1	4	-2.42130750605327	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220825133000	https://www.news24.com/news24/africa/news/zimbabwean-hospital-offers-to-pay-medical-bill-of-migrant-woman-berated-by-limpopo-mec-20220825
1060146124	20220825	202208	2022	2022.6438	AFRJUD	AFRICA	AFR					JUD			JUD	JUDGE						JUD			1	110	110	11	3	-2.0	4	1	4	-6.49572649572649	4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	4	Senekal, Free State, South Africa	SF	SF03	77326	-28.3197	27.6208	-1282404	20220825133000	https://www.iol.co.za/pretoria-news/news/afriforum-loses-r500-000-lawsuit-against-malema-over-kill-the-boer-lyrics-3bdeac2c-04cd-432d-8d05-7df146fa4162
1060146125	20220825	202208	2022	2022.6438	AGO	ANGOLA	AGO																		1	110	110	11	3	-2.0	10	1	10	-1.81564245810056	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20220825133000	https://www.iol.co.za/news/africa/angola-elections-early-results-show-ruling-mpla-is-leading-in-hotly-contested-polls-fd77c12d-7125-4d21-b7af-6c672312d960
1060146126	20220825	202208	2022	2022.6438	ALB	ALBANIA	ALB								CVL	MIGRANT						CVL			0	100	100	10	3	-5.0	5	1	5	-3.06362922230951	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20220825133000	https://www.dailymail.co.uk/news/article-11145427/Home-Office-deports-just-21-migrants-new-post-Brexit-policy.html
1060146127	20220825	202208	2022	2022.6438	ALBGOV	ALBANIA	ALB					GOV			ALB	ALBANIAN	ALB								0	030	030	03	1	4.0	4	1	4	-3.06362922230951	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20220825133000	https://www.dailymail.co.uk/news/article-11145427/Home-Office-deports-just-21-migrants-new-post-Brexit-policy.html
1060146128	20220825	202208	2022	2022.6438	ARE	ABU DHABI	ARE																		1	046	046	04	1	7.0	3	1	3	3.98126463700234	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220825133000	https://www.bignewsnetwork.com/news/272666134/abu-dhabi-to-launch-blockchain-virtual-assets-strategy
1060146129	20220825	202208	2022	2022.6438	ARE	ABU DHABI	ARE								JORMIL	JORDAN	JOR					MIL			1	051	051	05	1	3.4	2	1	2	3.39321357285429	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20220825133000	https://www.bignewsnetwork.com/news/272665968/aisha-al-mansoori-becomes-uae-first-female-emirati-captain-in-commercial-aviation
