1060142118	20220824	202208	2022	2022.6411	CYP	CYPRUS	CYP								ISR	ISRAELI	ISR								0	043	043	04	1	2.8	6	1	6	-2.42105263157895	1	Cyprus	CY	CY		35	33	CY	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	1	Cyprus	CY	CY		35	33	CY	20220825130000	https://www.jpost.com/arab-israeli-conflict/article-715580
1060142119	20220824	202208	2022	2022.6411	GBR	MANCHESTER	GBR								GRC	RHODES	GRC								0	040	040	04	1	1.0	10	1	10	-5.8080808080808	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825130000	https://www.dailymail.co.uk/news/article-11145263/Elderly-woman-SLAPS-Jet2-steward-took-gin-tonic-away-her.html
1060142120	20220824	202208	2022	2022.6411	GRC	RHODES	GRC								GBR	MANCHESTER	GBR								0	040	040	04	1	1.0	10	1	10	-5.8080808080808	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825130000	https://www.dailymail.co.uk/news/article-11145263/Elderly-woman-SLAPS-Jet2-steward-took-gin-tonic-away-her.html
1060142121	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								CYP	CYPRUS	CYP								0	042	042	04	1	1.9	2	1	2	-2.42105263157895	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	20220825130000	https://www.jpost.com/arab-israeli-conflict/article-715580
1060142122	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								CYP	CYPRUS	CYP								0	042	042	04	1	1.9	2	1	2	-2.42105263157895	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	1	Cyprus	CY	CY		35	33	CY	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	20220825130000	https://www.jpost.com/arab-israeli-conflict/article-715580
1060142123	20220824	202208	2022	2022.6411	ISR	ISRAELI	ISR								CYP	CYPRUS	CYP								0	042	042	04	1	1.9	6	1	6	-2.42105263157895	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20220825130000	https://www.jpost.com/arab-israeli-conflict/article-715580
1060142124	20220825	202208	2022	2022.6438											AFG	AFGHANISTAN	AFG								0	130	130	13	3	-4.4	2	1	2	-4.23452768729641	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Switzerland	SZ	SZ		47	8	SZ	20220825130000	https://www.foxnews.com/world/taliban-has-not-found-body-al-qaeda-terrorist-hit-us-drone-strike-kabul
1060142125	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	040	040	04	1	1.0	6	1	6	3.54609929078014	0								4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20220825130000	https://www.sowetanlive.co.za/s-mag/fashion-beauty/2022-08-25-thebe-magugu-remains-humble-despite-stardom-in-fashion/
1060142126	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	042	042	04	1	1.9	6	1	6	-4.12979351032448	0								4	Port Shepstone, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.7414	30.455	-1273464	4	Port Shepstone, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.7414	30.455	-1273464	20220825130000	https://www.sowetanlive.co.za/news/south-africa/2022-08-25-possible-corruption-flagged-in-public-works-tenders-for-kzn-flood-repairs/
1060142127	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-1.61812297734628	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220825130000	https://www.dailymaverick.co.za/article/2022-08-25-land-obsession-reform-can-make-everyone-feel-like-they-belong-in-sa/
1060142128	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	2	1	2	-1.00502512562814	0								1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220825130000	https://www.georgeherald.com/News/Article/General/ashley-s-mother-settles-in-thailand-2nd-appeal-pending-202208251120
1060142129	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	8	1	8	-0.239043824701199	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825130000	https://www.middleeastmonitor.com/20220825-ibrahim-al-koni-homeland-does-not-take-on-the-meaning-of-homeland-until-we-have-been-exiled-from-it/
1060142130	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	2	1	2	-0.239043824701199	0								1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20220825130000	https://www.middleeastmonitor.com/20220825-ibrahim-al-koni-homeland-does-not-take-on-the-meaning-of-homeland-until-we-have-been-exiled-from-it/
1060142131	20220825	202208	2022	2022.6438											AGR	FARMER						AGR			1	042	042	04	1	1.9	5	1	5	-0.83449235048679	0								1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20220825130000	https://azdailysun.com/news/local/ask-a-ranger-the-hand-of-the-original-builder-wupatki-pueblo/article_8cf57ecc-2343-11ed-8100-5b5245b79659.html
1060142132	20220825	202208	2022	2022.6438											ARMGOV	ARMENIA	ARM					GOV			1	040	040	04	1	1.0	10	1	10	-4.93273542600897	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220825130000	https://hetq.am/en/article/147635
1060142133	20220825	202208	2022	2022.6438											AZE	AZERBAIJAN	AZE								0	046	046	04	1	7.0	6	1	6	-0.45801526717557	0								4	Martuni, S?mkir, Azerbaijan	AJ	AJ51	554	40.6702	45.9171	-2707608	4	Martuni, S?mkir, Azerbaijan	AJ	AJ51	554	40.6702	45.9171	-2707608	20220825130000	https://horizonweekly.ca/en/anca-glendale-salutes-sister-city-agreement-between-glendale-and-martuni-artsakh/
1060142134	20220825	202208	2022	2022.6438											AZE	AZERBAIJAN	AZE								0	046	046	04	1	7.0	2	1	2	-0.45801526717557	0								3	City Of Glendale, California, United States	US	USCA		34.1819	-118.247	2410597	3	City Of Glendale, California, United States	US	USCA		34.1819	-118.247	2410597	20220825130000	https://horizonweekly.ca/en/anca-glendale-salutes-sister-city-agreement-between-glendale-and-martuni-artsakh/
1060142135	20220825	202208	2022	2022.6438											BGDGOV	BANGLADESH	BGD					GOV			0	036	036	03	1	4.0	24	2	16	0.58940006252967	0								1	Bangladesh	BG	BG		24	90	BG	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825130000	https://news.webindia123.com/news/Articles/World/20220825/3976679.html
1060142136	20220825	202208	2022	2022.6438											BGDGOV	BANGLADESH	BGD					GOV			0	036	036	03	1	4.0	4	2	4	0.58940006252967	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220825130000	https://news.webindia123.com/news/Articles/World/20220825/3976679.html
1060142137	20220825	202208	2022	2022.6438											BGDGOV	BANGLADESH	BGD					GOV			0	043	043	04	1	2.8	8	2	8	0.58940006252967	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220825130000	https://news.webindia123.com/news/Articles/World/20220825/3976679.html
1060142138	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	031	031	03	1	5.2	10	1	10	2.3121387283237	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825130000	https://www.photonics.com/Articles/DARPA_Funds_Development_of_Low-Noise_Photonic/a68310
1060142139	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	10	1	10	2.9520295202952	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220825130000	https://www.modernghana.com/news/1179191/important-things-to-consider-before-starting-a.html
1060142140	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	042	042	04	1	1.9	3	1	3	2.97872340425532	0								4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	20220825130000	https://www.bizcommunity.com/Article/196/827/230903.html
1060142141	20220825	202208	2022	2022.6438											BUSMED	COMPANY						BUS	MED		0	043	043	04	1	2.8	10	1	10	4.13533834586466	0								0								0								20220825130000	https://www.engadget.com/duckduckgo-free-email-privacy-service-open-beta-120044215.html
1060142142	20220825	202208	2022	2022.6438											CANCVL	CANADIAN	CAN					CVL			0	190	190	19	4	-10.0	2	1	2	-3.80293863439931	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825130000	https://www.courier-journal.com/story/news/crime/2022/08/25/tourists-beware-popular-mexico-getaway-plagued-by-violent-drug-cartels/65417543007/
1060142143	20220825	202208	2022	2022.6438											CANGOVENV	SASKATCHEWAN	CAN					GOV	ENV		0	112	112	11	3	-2.0	10	1	10	-0.3831417624521	0								0								0								20220825130000	https://www.cbc.ca/news/canada/saskatoon/indigenous-leaders-against-heritage-designation-of-lower-hudson-house-1.6561302
1060142144	20220825	202208	2022	2022.6438											CHN	SHANDONG	CHN								1	042	042	04	1	1.9	3	1	3	-2.86343612334801	0								4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20220825130000	https://www.globaltimes.cn/page/202208/1273881.shtml
1060142145	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	020	020	02	1	3.0	5	1	5	-6.81818181818182	0								3	Interstate, Arkansas, United States	US	USAR	AR047	35.5051	-93.7577	58983	3	Interstate, Arkansas, United States	US	USAR	AR047	35.5051	-93.7577	58983	20220825130000	https://www.nwaonline.com/news/2022/aug/25/attorney-claims-crawford-county-deputy-seen-in/
1060142146	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	020	020	02	1	3.0	1	1	1	-6.81818181818182	0								3	Crawford County, Arkansas, United States	US	USAR		35.5834	-94.2335	69161	3	Crawford County, Arkansas, United States	US	USAR		35.5834	-94.2335	69161	20220825130000	https://www.nwaonline.com/news/2022/aug/25/attorney-claims-crawford-county-deputy-seen-in/
1060142147	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-5.96330275229358	0								4	Chereponi, Northern, Ghana	GH	GH06	190541	10.1383	0.291067	-2071787	4	Chereponi, Northern, Ghana	GH	GH06	190541	10.1383	0.291067	-2071787	20220825130000	https://peacefmonline.com/pages/local/crime/202208/472925.php
1060142148	20220825	202208	2022	2022.6438											CRM	ILLEGAL IMMIGRANT						CRM			0	042	042	04	1	1.9	2	1	2	-3.37614678899082	0								4	Loliondo, Arusha, Tanzania	TZ	TZ26	190510	-2.05	35.6167	-2566768	4	Loliondo, Arusha, Tanzania	TZ	TZ26	190510	-2.05	35.6167	-2566768	20220825130000	https://www.dailymaverick.co.za/article/2022-08-25-maasai-evicted-by-dubai-royal-family-to-oblige-rich-foreign-hunters/
1060142149	20220825	202208	2022	2022.6438											CVL	SETTLEMENT						CVL			0	036	036	03	1	4.0	10	1	10	-0.0386100386100297	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825130000	https://finance.yahoo.com/news/innovator-etfs-announces-latest-upside-122100808.html
1060142150	20220825	202208	2022	2022.6438											CVL	VOTER						CVL			0	043	043	04	1	2.8	2	1	2	-1.00286532951289	0								3	Fife Lake, Michigan, United States	US	USMI		44.577	-85.3506	625937	3	Fife Lake, Michigan, United States	US	USMI		44.577	-85.3506	625937	20220825130000	https://www.record-eagle.com/news/local_news/state-reps-eligibility-in-question/article_d09cc7d8-23e9-11ed-a1c7-bf6f07c530d9.html
1060142151	20220825	202208	2022	2022.6438											CVL	VOTER						CVL			0	100	100	10	3	-5.0	6	1	6	-1.76991150442478	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825130000	https://www.oklahoman.com/story/news/2022/08/25/kevin-calvey-wins-republican-runoff-in-oklahoma-county-da-race/65418446007/
1060142152	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	112	112	11	3	-2.0	10	1	10	6.74157303370787	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825130000	https://www.prnewswire.com:443/news-releases/treacy--company-named-a-top-fortune-2022-best-small-workplaces-301612202.html
1060142153	20220825	202208	2022	2022.6438											CVL	TOURIST						CVL			1	190	190	19	4	-10.0	2	1	2	-3.80293863439931	0								4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	20220825130000	https://www.courier-journal.com/story/news/crime/2022/08/25/tourists-beware-popular-mexico-getaway-plagued-by-violent-drug-cartels/65417543007/
1060142154	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	192	192	19	4	-9.5	5	1	5	1.60366552119129	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220825130000	https://www.prnewswire.com:443/news-releases/city-removalist-continues-to-expand-operations-leading-the-way-in-making-the-moving-experience-for-the-elderly-a-positive-one-301612481.html
1060142155	20220825	202208	2022	2022.6438											DEU	MUNICH	DEU								0	042	042	04	1	1.9	10	1	10	-5.8080808080808	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825130000	https://www.dailymail.co.uk/news/article-11145263/Elderly-woman-SLAPS-Jet2-steward-took-gin-tonic-away-her.html
1060142156	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	033	033	03	1	5.2	10	1	10	7.47422680412371	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825130000	https://www.prnewswire.com:443/news-releases/five-star-apprentice-academy-offers-students-the-chance-to-become-licensed-barbers-or-cosmetologists-301612201.html
1060142157	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	036	036	03	1	4.0	11	1	10	-1.13895216400911	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20220825130000	https://wusfnews.wusf.usf.edu/education/2022-08-25/students-teachers-florida-new-education-laws-stifle-schools
1060142158	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	6	1	6	-1.13895216400911	0								3	Pinellas County, Florida, United States	US	USFL		27.8961	-82.7082	295745	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20220825130000	https://wusfnews.wusf.usf.edu/education/2022-08-25/students-teachers-florida-new-education-laws-stifle-schools
1060142159	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	10	1	10	2.45098039215686	0								1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220825130000	https://www.bournemouthecho.co.uk/news/20758899.bournemouth-student-success-stories-gcse-results-day-2022/
1060142160	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	052	052	05	1	3.5	10	1	10	-2.54988913525499	0								4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	20220825130000	https://www.mirror.co.uk/news/politics/gcse-results-expose-gaping-north-27830888
1060142161	20220825	202208	2022	2022.6438											ESP	CADIZ	ESP								1	042	042	04	1	1.9	1	1	1	2	0								3	Hopkinsville, Kentucky, United States	US	USKY	KY047	36.8656	-87.4886	494550	3	Hopkinsville, Kentucky, United States	US	USKY	KY047	36.8656	-87.4886	494550	20220825130000	https://www.westkentuckystar.com/News/Local-Regional/More-superloads-on-I-24-over-next-several-days
1060142162	20220825	202208	2022	2022.6438											ESP	CADIZ	ESP								1	043	043	04	1	2.8	3	1	3	2	0								3	Eddyville, Kentucky, United States	US	USKY	KY143	37.0945	-88.0803	491553	3	Eddyville, Kentucky, United States	US	USKY	KY143	37.0945	-88.0803	491553	20220825130000	https://www.westkentuckystar.com/News/Local-Regional/More-superloads-on-I-24-over-next-several-days
1060142163	20220825	202208	2022	2022.6438											ETHMIL	ETHIOPIAN	ETH					MIL			1	190	190	19	4	-10.0	6	1	6	-5.86080586080587	0								4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220825130000	https://www.modernghana.com/news/1179267/fighting-in-ethiopias-tigray-ends-truce-as-millio.html
1060142164	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	3.24909747292419	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20220825130000	https://www.mirror.co.uk/tv/tv-news/rylan-clark-fears-ronan-keating-27831189
1060142165	20220825	202208	2022	2022.6438											GBR	LONDON	GBR								0	043	043	04	1	2.8	1	1	1	-3.24543610547668	0								4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	20220825130000	https://www.telegraph.co.uk/news/2022/08/25/passenger-begged-driver-range-rover-slow-horror-crash/
1060142166	20220825	202208	2022	2022.6438											GHA	GHANAIAN	GHA								1	025	025	02	1	-0.3	2	1	2	-3.20512820512821	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220825130000	https://www.peacefmonline.com/pages/local/news/202208/472903.php
1060142167	20220825	202208	2022	2022.6438											GHA	GHANA	GHA								1	031	031	03	1	5.2	20	1	20	1.18811881188119	0								0								0								20220825130000	https://peacefmonline.com/pages/local/news/202208/472923.php
1060142168	20220825	202208	2022	2022.6438											GOV	MAYOR						GOV			1	010	010	01	1	0.0	1	1	1	0.480769230769234	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20220825130000	https://www.nashvillepost.com/business/development/giarratana-pays-4-92m-for-downtown-site/article_669eee18-23f0-11ed-a67d-c3fee27f4f23.html
1060142169	20220825	202208	2022	2022.6438											GOV	MINISTRY						GOV			1	020	020	02	1	3.0	10	1	10	4.37158469945355	0								4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20220825130000	https://www.malawivoice.com/2022/08/25/pawila-members-encouraged-to-climb-higher/
1060142170	20220825	202208	2022	2022.6438											GOV	MINISTRY						GOV			1	036	036	03	1	4.0	5	1	5	-0.26954177897574	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220825130000	https://www.thestar.com.my/aseanplus/aseanplus-news/2022/08/25/second-round-of-garment-wage-talks-clear-professional
1060142171	20220825	202208	2022	2022.6438											GOV	ADMINISTRATION						GOV			0	036	036	03	1	4.0	1	1	1	-0.54844606946984	0								3	Morgan County, Indiana, United States	US	USIN		39.4278	-86.4283	450375	3	Martinsville, Indiana, United States	US	USIN	IN109	39.4278	-86.4283	438684	20220825130000	https://www.reporter-times.com/story/news/local/2022/08/25/morgan-county-looks-to-add-deputies-for-sheriffs-department/65416913007/
