1060101868	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			1	060	060	06	2	6.0	10	1	10	2.94117647058823	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220825073000	https://www.businessghana.com/site/news/general/269326/YEA-defends-recruitment-of-SHS-graduates-to-CHPS-compounds
1060101869	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			JOR	JORDAN	JOR								0	043	043	04	1	2.8	2	1	2	-1.37931034482758	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220825073000	https://www.mirror.co.uk/news/politics/schools-minister-says-classes-must-27827358
1060101870	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	7	1	4	4.80349344978166	3	Cameron University, Oklahoma, United States	US	USOK	OK031	34.6056	-98.4337	1102148	3	Cameron University, Oklahoma, United States	US	USOK		34.6056	-98.4337	1102148	3	Cameron University, Oklahoma, United States	US	USOK		34.6056	-98.4337	1102148	20220825073000	https://www.swoknews.com/news/comanche-nation-cameron-leadership-meet-for-educational-dialogue/article_34fe6b74-e501-527d-8ee9-673bc7a53cd3.html
1060101871	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	4.80349344978166	3	Cameron University, Oklahoma, United States	US	USOK	OK031	34.6056	-98.4337	1102148	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	3	Cameron University, Oklahoma, United States	US	USOK		34.6056	-98.4337	1102148	20220825073000	https://www.swoknews.com/news/comanche-nation-cameron-leadership-meet-for-educational-dialogue/article_34fe6b74-e501-527d-8ee9-673bc7a53cd3.html
1060101872	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USAGOV	JOE BIDEN	USA					GOV			0	056	056	05	1	7.0	10	1	10	-1.27737226277372	3	Tampa Bay, Florida, United States	US	USFL	FL103	27.765	-82.5825	294169	3	Tampa Bay, Florida, United States	US	USFL		27.765	-82.5825	294169	3	Tampa Bay, Florida, United States	US	USFL		27.765	-82.5825	294169	20220825073000	https://floridapolitics.com/archives/551568-last-call-for-8-24-22-a-prime-time-read-of-whats-going-down-in-florida-politics/
1060101873	20220825	202208	2022	2022.6438	EDUEDU	UNIVERSITY						EDU	EDU		GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	10	1	10	-3.84475879579253	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825073000	https://thenationonlineng.net/asuu-vs-fg-who-wins-the-no-work-no-pay-war/
1060101874	20220825	202208	2022	2022.6438	EDUEDU	SCHOOL						EDU	EDU		NGOCHR	YMCA				CHR		NGO			1	042	042	04	1	1.9	10	1	10	1.73913043478261	0								0								0								20220825073000	https://www.lenconnect.com/story/news/history/2022/08/23/dan-cherry-snapshot-history-mental-picture/65413786007/
1060101875	20220825	202208	2022	2022.6438	EDUGOV	SCHOOL						EDU	GOV		EDU	PUPIL						EDU			1	020	020	02	1	3.0	5	1	5	-1.37457044673539	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220825073000	https://www.mirror.co.uk/news/uk-news/gcse-results-day-2022-live-27827302
1060101876	20220825	202208	2022	2022.6438	EDULAB	UNIVERSITY						EDU	LAB		GOVLAB	MINIST OF LABOUR						GOV	LAB		0	036	036	03	1	4.0	3	1	3	-3.84475879579253	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825073000	https://thenationonlineng.net/asuu-vs-fg-who-wins-the-no-work-no-pay-war/
1060101877	20220825	202208	2022	2022.6438	EDULAB	UNIVERSITY						EDU	LAB		GOVLAB	MINIST OF LABOUR						GOV	LAB		0	050	050	05	1	3.5	3	1	3	-3.84475879579253	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825073000	https://thenationonlineng.net/asuu-vs-fg-who-wins-the-no-work-no-pay-war/
1060101878	20220825	202208	2022	2022.6438	EDULAB	UNIVERSITY						EDU	LAB		NGA	NIGERIA	NGA								0	050	050	05	1	3.5	2	1	2	-3.84475879579253	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825073000	https://thenationonlineng.net/asuu-vs-fg-who-wins-the-no-work-no-pay-war/
1060101879	20220825	202208	2022	2022.6438	EGY	EGYPT	EGY																		1	010	010	01	1	0.0	7	1	5	1.88235294117647	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220825073000	https://www.al-monitor.com/originals/2022/08/egypt-builds-virtual-hospital-reach-remote-sinai-patients
1060101880	20220825	202208	2022	2022.6438	EGY	EGYPT	EGY																		1	045	045	04	1	5.0	10	1	10	-8.96860986547085	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220825073000	https://www.israelnationalnews.com/news/358711
1060101881	20220825	202208	2022	2022.6438	EGY	EGYPT	EGY								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	4	1	4	1.88235294117647	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220825073000	https://www.al-monitor.com/originals/2022/08/egypt-builds-virtual-hospital-reach-remote-sinai-patients
1060101882	20220825	202208	2022	2022.6438	EGY	EGYPT	EGY								HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	2	1	2	1.88235294117647	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220825073000	https://www.al-monitor.com/originals/2022/08/egypt-builds-virtual-hospital-reach-remote-sinai-patients
1060101883	20220825	202208	2022	2022.6438	EGY	EGYPTIAN	EGY								HLH	HOSPITAL						HLH			0	013	013	01	1	0.4	5	1	5	1.88235294117647	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220825073000	https://www.al-monitor.com/originals/2022/08/egypt-builds-virtual-hospital-reach-remote-sinai-patients
1060101884	20220825	202208	2022	2022.6438	EGYGOV	EGYPTIAN	EGY					GOV			EGY	SINAI	EGY								1	173	173	17	4	-5.0	7	1	7	1.88235294117647	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220825073000	https://www.al-monitor.com/originals/2022/08/egypt-builds-virtual-hospital-reach-remote-sinai-patients
1060101885	20220825	202208	2022	2022.6438	ELI	ACTOR						ELI													1	020	020	02	1	3.0	6	1	6	2	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20220825073000	https://www.prokerala.com/news/articles/a1338666.html
1060101886	20220825	202208	2022	2022.6438	ELI	ACTOR						ELI													0	036	036	03	1	4.0	6	1	6	-2.2077922077922	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825073000	https://www.ibtimes.sg/jennifer-flavin-filed-divorce-sylvester-stallone-after-wild-fight-over-new-rottweiler-report-66427
1060101887	20220825	202208	2022	2022.6438	ELI	ACTOR						ELI			COP	POLICEMAN						COP			1	042	042	04	1	1.9	10	1	10	-2.23577235772358	0								0								0								20220825073000	https://www.aceshowbiz.com/news/view/00191038.html
1060101888	20220825	202208	2022	2022.6438	ELI	RETIRED						ELI			JPN	JAPAN	JPN								1	030	030	03	1	4.0	2	1	2	1.9108280254777	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825073000	https://mb.com.ph/2022/08/25/ex-sc-chief-justices-to-counsel-doe-on-malampaya/
1060101889	20220825	202208	2022	2022.6438	ELI	RETIRED						ELI			JUD	COURT JUDGE						JUD			0	112	112	11	3	-2.0	10	1	10	-0.89285714285714	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825073000	https://www.thehindu.com/news/national/of-29-phones-examined-five-infected-with-some-malware-but-does-not-mean-it-is-pegasus-spyware-panel-report-in-supreme-court/article65808941.ece
1060101890	20220825	202208	2022	2022.6438	ELI	RETIRED						ELI			JUD	COURT JUDGE						JUD			0	173	173	17	4	-5.0	10	1	10	-0.89285714285714	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825073000	https://www.thehindu.com/news/national/of-29-phones-examined-five-infected-with-some-malware-but-does-not-mean-it-is-pegasus-spyware-panel-report-in-supreme-court/article65808941.ece
1060101891	20220825	202208	2022	2022.6438	ELI	ACTOR						ELI			USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	-2.2077922077922	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20220825073000	https://www.ibtimes.sg/jennifer-flavin-filed-divorce-sylvester-stallone-after-wild-fight-over-new-rottweiler-report-66427
1060101892	20220825	202208	2022	2022.6438	ELIJUD	RETIRED						ELI	JUD		JPN	JAPAN	JPN								1	030	030	03	1	4.0	2	1	2	1.9108280254777	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825073000	https://mb.com.ph/2022/08/25/ex-sc-chief-justices-to-counsel-doe-on-malampaya/
1060101893	20220825	202208	2022	2022.6438	EUR	EUROPEAN	EUR																		0	043	043	04	1	2.8	8	1	8	-2.49343832020997	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	0								4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	20220825073000	https://www.maltatoday.com.mt/comment/blogs/118427/who_needs_the_far_right_anyway_when_we_have_pnpl
1060101894	20220825	202208	2022	2022.6438	EUR	EUROPEAN	EUR																		0	043	043	04	1	2.8	2	1	2	-2.49343832020997	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20220825073000	https://www.maltatoday.com.mt/comment/blogs/118427/who_needs_the_far_right_anyway_when_we_have_pnpl
1060101895	20220825	202208	2022	2022.6438	EUR	EUROPEAN	EUR								NPL	NEPAL	NPL								0	010	010	01	1	0.0	1	1	1	-2.734375	4	Kathua, Jammu and Kashmir, India	IN	IN12	72780	32.3667	75.5167	-2100075	4	Kathua, Jammu and Kashmir, India	IN	IN12	72780	32.3667	75.5167	-2100075	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20220825073000	https://www.prokerala.com/news/articles/a1338670.html
1060101896	20220825	202208	2022	2022.6438	EUR	EUROPE	EUR								UKR	CHERNOBYL	UKR								0	190	190	19	4	-10.0	18	9	18	-5.4380664652568	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Ireland	EI	EI		53	-8	EI	20220825073000	https://www.enfieldindependent.co.uk/news/national/20755190.ukrainian-fears-run-high-fighting-near-nuclear-plant/
1060101897	20220825	202208	2022	2022.6438	FIN	FINLAND	FIN																		1	010	010	01	1	0.0	4	1	4	1.64233576642336	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	0								4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	20220825073000	https://yle.fi/news/3-12592741
1060101898	20220825	202208	2022	2022.6438	FIN	FINLAND	FIN								MED	MEDIA						MED			1	040	040	04	1	1.0	2	1	2	1.64233576642336	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	20220825073000	https://yle.fi/news/3-12592741
1060101899	20220825	202208	2022	2022.6438	FIN	FINLAND	FIN								MED	MEDIA						MED			1	042	042	04	1	1.9	2	1	2	1.64233576642336	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	20220825073000	https://yle.fi/news/3-12592741
1060101900	20220825	202208	2022	2022.6438	FINGOV	FINLAND	FIN					GOV			FIN	FINLAND	FIN								1	010	010	01	1	0.0	2	1	2	1.64233576642336	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	4	Laakkonen, Landskapet Sodra Savolax, Finland	FI	FI19	16229	61.5667	27.7667	-1373775	20220825073000	https://yle.fi/news/3-12592741
1060101901	20220825	202208	2022	2022.6438	FJI	FIJI	FJI								PTY	POLITICAL PARTY									1	020	020	02	1	3.0	5	1	5	2.58620689655173	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20220825073000	https://www.fijitimes.com/feo-processes-proposed-political-partys-application/
1060101902	20220825	202208	2022	2022.6438	FRA	FRENCH	FRA																		1	030	030	03	1	4.0	7	1	7	-0.63897763578274	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20220825073000	https://www.rfi.fr/en/france/20210902-google-appeals-french-record-%E2%82%AC500-fine-over-paying-for-news-content
1060101903	20220825	202208	2022	2022.6438	FRA	FRENCH	FRA								DZA	ALGERIAN	DZA								0	012	012	01	1	-0.4	10	1	10	-1.59108989657916	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825073000	https://www.maltatoday.com.mt/arts/books/118311/dreams_buildings_and_bruised_sea_algeria_in_lamis_saidis_poetry
1060101904	20220825	202208	2022	2022.6438	FRA	FRANCE	FRA								DZA	ALGERIA	DZA								0	020	020	02	1	3.0	1	1	1	-2.55072463768116	4	El Mouradia, Tipaza, Algeria	AG	AG55	37759	36.7458	3.03916	-468424	4	El Mouradia, Tipaza, Algeria	AG	AG55	37759	36.7458	3.03916	-468424	4	El Mouradia, Tipaza, Algeria	AG	AG55	37759	36.7458	3.03916	-468424	20220825073000	http://www.msn.com/en-us/news/world/france-s-macron-heads-to-algeria-in-bid-to-heal-wounds/ar-AA114wUr
1060101905	20220825	202208	2022	2022.6438	FRA	FRANCE	FRA								DZA	ALGERIA	DZA								1	042	042	04	1	1.9	12	2	12	-3.33209751713291	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825073000	https://mynorthwest.com/3607557/frances-macron-heads-to-algeria-in-bid-to-heal-wounds/
1060101906	20220825	202208	2022	2022.6438	FRA	FRENCH	FRA								DZA	ALGERIAN	DZA								0	043	043	04	1	2.8	2	1	2	-1.59108989657916	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825073000	https://www.maltatoday.com.mt/arts/books/118311/dreams_buildings_and_bruised_sea_algeria_in_lamis_saidis_poetry
1060101907	20220825	202208	2022	2022.6438	FRA	FRENCH	FRA								DZA	ALGERIAN	DZA								0	043	043	04	1	2.8	2	1	2	-1.59108989657916	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	20220825073000	https://www.maltatoday.com.mt/arts/books/118311/dreams_buildings_and_bruised_sea_algeria_in_lamis_saidis_poetry
1060101908	20220825	202208	2022	2022.6438	FRA	FRANCE	FRA								DZA	ALGERIA	DZA								0	051	051	05	1	3.4	1	1	1	-2.55072463768116	4	El Mouradia, Tipaza, Algeria	AG	AG55	37759	36.7458	3.03916	-468424	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	El Mouradia, Tipaza, Algeria	AG	AG55	37759	36.7458	3.03916	-468424	20220825073000	http://www.msn.com/en-us/news/world/france-s-macron-heads-to-algeria-in-bid-to-heal-wounds/ar-AA114wUr
1060101909	20220825	202208	2022	2022.6438	FRA	FRANCE	FRA								MIL	MILITARY						MIL			0	1822	182	18	4	-9.0	2	1	2	-2.55072463768116	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	El Mouradia, Tipaza, Algeria	AG	AG55	37759	36.7458	3.03916	-468424	20220825073000	http://www.msn.com/en-us/news/world/france-s-macron-heads-to-algeria-in-bid-to-heal-wounds/ar-AA114wUr
1060101910	20220825	202208	2022	2022.6438	FRAEDU	FRENCH	FRA					EDU			DZA	ALGERIAN	DZA								0	043	043	04	1	2.8	3	1	3	-1.59108989657916	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	20220825073000	https://www.maltatoday.com.mt/arts/books/118311/dreams_buildings_and_bruised_sea_algeria_in_lamis_saidis_poetry
1060101911	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR																		1	051	051	05	1	3.4	4	1	4	4.43101711983887	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825073000	https://wacotrib.com/waco_today_magazine/good-reads-at-waco-libraries-september-2022/article_ac06e722-1891-11ed-ab47-0b70d8329d7a.html
1060101912	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								ALB	ALBANIA	ALB								0	046	046	04	1	7.0	2	1	2	-6.97674418604651	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	1	Albania	AL	AL		41	20	AL	20220825073000	https://www.telegraph.co.uk/news/2022/08/25/albanian-police-stationed-dover-identify-deport-illegal-channel/
1060101913	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								ALB	ALBANIA	ALB								0	046	046	04	1	7.0	2	1	2	-6.97674418604651	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	1	Albania	AL	AL		41	20	AL	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20220825073000	https://www.telegraph.co.uk/news/2022/08/25/albanian-police-stationed-dover-identify-deport-illegal-channel/
1060101914	20220825	202208	2022	2022.6438	GBR	LIVERPOOL	GBR								CRM	DRUG GANG						CRM			0	138	138	13	3	-7.0	10	1	10	-6.35179153094462	0								0								0								20220825073000	https://www.mirror.co.uk/news/uk-news/olivia-pratt-korbel-drug-dealer-27827194
1060101915	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								CVL	MIGRANT						CVL			1	174	174	17	4	-5.0	1	1	1	-6.97674418604651	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20220825073000	https://www.telegraph.co.uk/news/2022/08/25/albanian-police-stationed-dover-identify-deport-illegal-channel/
1060101916	20220825	202208	2022	2022.6438	GBR	BRITAIN	GBR								EUR	EUROPE	EUR								0	042	042	04	1	1.9	3	1	3	-3.31950207468879	4	Fernmount, New South Wales, Australia	AS	AS02	5096	-30.4667	152.933	-1573152	4	Fernmount, New South Wales, Australia	AS	AS02	5096	-30.4667	152.933	-1573152	4	Fernmount, New South Wales, Australia	AS	AS02	5096	-30.4667	152.933	-1573152	20220825073000	https://mynorthwest.com/3607503/vietnam-war-photographer-tim-page-dies-in-australia-at-78/
1060101917	20220825	202208	2022	2022.6438	GBR	WALES	GBR								IRL	IRELAND	IRL								1	036	036	03	1	4.0	1	1	1	-1.37457044673539	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220825073000	https://www.mirror.co.uk/news/uk-news/gcse-results-day-2022-live-27827302
1060101918	20220825	202208	2022	2022.6438	GBR	BRITISH	GBR								MMR	MYANMAR	MMR								1	012	012	01	1	-0.4	2	1	2	-2.90697674418604	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825073000	https://gazette.com/news/us-world/britains-former-myanmar-envoy-detained-in-yangon---sources/article_9e00d9b0-3917-5e65-bc80-240e0ea46ef9.html
1060101919	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	1	-1.48148148148148	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
1060101920	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	4	1	2	-1.48148148148148	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
1060101921	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	1	1	1	-1.48148148148148	1	United Kingdom	UK	UK		54	-4	UK	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
1060101922	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	15	1	5	-1.48148148148148	1	United Kingdom	UK	UK		54	-4	UK	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
1060101923	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	1	-1.48148148148148	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
1060101924	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	4	1	2	-1.48148148148148	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
1060101925	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	1	1	1	-1.48148148148148	1	United Kingdom	UK	UK		54	-4	UK	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
1060101926	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	17	1	7	-1.48148148148148	1	United Kingdom	UK	UK		54	-4	UK	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
1060101927	20220825	202208	2022	2022.6438	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	130	130	13	3	-4.4	2	1	1	-1.48148148148148	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825073000	https://dunyanews.tv/en/World/664952-UK%5C
