1060083227	20220818	202208	2022	2022.6247	BUS	CORPORATION						BUS													1	020	020	02	1	3.0	1	1	1	4.51977401129943	3	New Braunfels, Texas, United States	US	USTX	TX091	29.703	-98.1245	1342440	0								3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	20220825041500	https://herald-zeitung.com/community_alert/new-braunfels-economic-development-corporation-recommends-comal-county-fairgrounds-project/article_84b84d10-23fd-11ed-ae5a-a7d3dd086fe3.html
1060083228	20220818	202208	2022	2022.6247	BUS	CORPORATION						BUS			USA	ARIZONA	USA								1	020	020	02	1	3.0	1	1	1	4.51977401129943	3	New Braunfels, Texas, United States	US	USTX	TX091	29.703	-98.1245	1342440	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	20220825041500	https://herald-zeitung.com/community_alert/new-braunfels-economic-development-corporation-recommends-comal-county-fairgrounds-project/article_84b84d10-23fd-11ed-ae5a-a7d3dd086fe3.html
1060083229	20220818	202208	2022	2022.6247	MNCUSAMED	GOOGLE	USA					MNC	MED		CZE	CZECH REPUBLIC	CZE								1	020	020	02	1	3.0	10	1	10	-4.70219435736678	1	Poland	PL	PL		52	20	PL	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Poland	PL	PL		52	20	PL	20220825041500	https://economictimes.indiatimes.com/tech/technology/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries/articleshow/93766220.cms
1060083230	20220818	202208	2022	2022.6247	MNCUSAMED	GOOGLE	USA					MNC	MED		POL	POLAND	POL								1	020	020	02	1	3.0	10	1	10	-4.70219435736678	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20220825041500	https://economictimes.indiatimes.com/tech/technology/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries/articleshow/93766220.cms
1060083231	20220818	202208	2022	2022.6247	MNCUSAMED	GOOGLE	USA					MNC	MED		SVK	SLOVAKIA	SVK								1	020	020	02	1	3.0	10	1	10	-4.70219435736678	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220825041500	https://economictimes.indiatimes.com/tech/technology/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries/articleshow/93766220.cms
1060083232	20220818	202208	2022	2022.6247	USA	WISCONSIN	USA																		1	010	010	01	1	0.0	9	1	9	-5.56291390728477	3	Racine County, Wisconsin, United States	US	USWI	WI101	42.7495	-88.0751	1581111	0								3	Racine County, Wisconsin, United States	US	USWI		42.7495	-88.0751	1581111	20220825041500	https://www.wisn.com/article/racine-county-man-who-committed-voter-fraud-says-hes-been-subpoenaed/40985204
1060083233	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								BUS	CORPORATION						BUS			1	020	020	02	1	3.0	8	1	8	4.51977401129943	3	New Braunfels, Texas, United States	US	USTX	TX091	29.703	-98.1245	1342440	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	20220825041500	https://herald-zeitung.com/community_alert/new-braunfels-economic-development-corporation-recommends-comal-county-fairgrounds-project/article_84b84d10-23fd-11ed-ae5a-a7d3dd086fe3.html
1060083234	20220825	202208	2022	2022.6438											BUS	LANDLORD						BUS			0	014	014	01	1	0.0	5	1	5	-2.04081632653061	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825041500	https://www.unionleader.com/news/politics/national/residents-receiving-pandemic-housing-aid-may-not-meet-eligibility-requirements/article_fbf75d91-94d4-5f14-9d6b-2dd894dca753.html
1060083235	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			1	042	042	04	1	1.9	10	1	10	1.40515222482435	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825041500	https://www.businesstoday.in/technology/story/apple-sends-invite-for-september-7-event-expected-to-unveil-iphone-14-series-345532-2022-08-25
1060083236	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			1	045	045	04	1	5.0	10	1	10	-3.83631713554987	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825041500	https://bestmediainfo.com/2022/08/zee-business-launches-demat-daka-show-to-create-awareness-on-cyber-fraud
1060083237	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	6.32411067193676	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825041500	http://www.voxy.co.nz/business/5/406396
1060083238	20220825	202208	2022	2022.6438											BUS	INVESTOR						BUS			1	173	173	17	4	-5.0	10	1	10	-3.83631713554987	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825041500	https://bestmediainfo.com/2022/08/zee-business-launches-demat-daka-show-to-create-awareness-on-cyber-fraud
1060083239	20220825	202208	2022	2022.6438											CHE	SWITZERLAND	CHE								1	112	112	11	3	-2.0	4	1	2	-14.2857142857143	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220825041500	https://www.starbeacon.com/news/local_news/ashtabula-county-grand-jury-indictments/article_f8700618-1e2a-11ed-88b9-076394676ef4.html
1060083240	20220825	202208	2022	2022.6438											CHE	SWITZERLAND	CHE								1	173	173	17	4	-5.0	2	1	2	-14.2857142857143	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220825041500	https://www.starbeacon.com/news/local_news/ashtabula-county-grand-jury-indictments/article_f8700618-1e2a-11ed-88b9-076394676ef4.html
1060083241	20220825	202208	2022	2022.6438											CVL	CITIZEN						CVL			0	130	130	13	3	-4.4	4	1	4	-4.05156537753223	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825041500	https://www.abc15.com/news/state/u-s-veterans-return-to-arizona-after-being-deported
1060083242	20220825	202208	2022	2022.6438											CVL	CITIZEN						CVL			0	130	130	13	3	-4.4	6	1	6	-4.05156537753223	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825041500	https://www.abc15.com/news/state/u-s-veterans-return-to-arizona-after-being-deported
1060083243	20220825	202208	2022	2022.6438											DEU	FRANKFURT	DEU								0	042	042	04	1	1.9	1	1	1	3.03448275862069	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825041500	https://www.business-standard.com/article/international/ukraine-demands-more-weapons-from-germany-as-thousands-show-support-122082500129_1.html
1060083244	20220825	202208	2022	2022.6438											DEU	GERMANY	DEU								0	042	042	04	1	1.9	6	1	6	-3.96927016645327	0								4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	20220825041500	https://www.spectator.co.uk/article/the-nondescript-house-that-determined-the-outcome-of-the-second-world-war
1060083245	20220825	202208	2022	2022.6438											DEU	GERMANY	DEU								0	042	042	04	1	1.9	4	1	4	-3.96927016645327	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825041500	https://www.spectator.co.uk/article/the-nondescript-house-that-determined-the-outcome-of-the-second-world-war
1060083246	20220825	202208	2022	2022.6438											DEU	FRANKFURT	DEU								0	042	042	04	1	1.9	1	1	1	3.03448275862069	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825041500	https://www.business-standard.com/article/international/ukraine-demands-more-weapons-from-germany-as-thousands-show-support-122082500129_1.html
1060083247	20220825	202208	2022	2022.6438											ECUELI	CARLOS MENDOZA	ECU					ELI			1	190	190	19	4	-10.0	5	1	5	0	0								0								0								20220825041500	https://www.yourobserver.com/article/jfcs-of-the-suncoast-and-food-truck-vendors-raise-funds-for-family
1060083248	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	0	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825041500	https://www.breezejmu.org/culture/frog-week-survival-tips-from-a-jmu-senior/article_e711b186-23d5-11ed-8792-db377ca04931.html
1060083249	20220825	202208	2022	2022.6438											GBR	MANCHESTER	GBR								1	042	042	04	1	1.9	5	1	5	5.09708737864077	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220825041500	https://www.unionleader.com/nh/arts_and_ent/this-weekends-top-5-kiss-ace-frehley-wwe-and-the-annual-moose-festival/article_0d5fe7f5-e378-5559-84b0-72eb40fd2113.html
1060083250	20220825	202208	2022	2022.6438											GOV	PRESIDENT						GOV			1	030	030	03	1	4.0	5	1	5	5.43293718166383	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825041500	https://www.pandct.com/news/abb-and-hydrogen-optimized-expand-hydrogen-partnership-including-a-strategic-investment
1060083251	20220825	202208	2022	2022.6438											GOV	CABINET						GOV			0	040	040	04	1	1.0	5	1	5	-3.34964245389537	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825041500	https://www.spectator.co.uk/article/the-lockdown-files-rishi-sunak-on-what-we-werent-told
1060083252	20220825	202208	2022	2022.6438											GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	6	1	6	-1.44927536231885	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825041500	https://www.abcactionnews.com/news/political/keep-florida-free-tour-ends-with-a-final-stop-in-tampa
1060083253	20220825	202208	2022	2022.6438											GOV	FIREFIGHTER						GOV			1	190	190	19	4	-10.0	25	1	10	-1.59744408945687	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825041500	https://www.ketv.com/article/north-omaha-firefighters-battle-weather-house-fire/40984444
1060083254	20220825	202208	2022	2022.6438											GOV	FIREFIGHTER						GOV			1	190	190	19	4	-10.0	30	1	10	-1.34831460674158	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825041500	https://www.koco.com/article/oklahoma-city-fire-day-care-workers/40984651
1060083255	20220825	202208	2022	2022.6438											GRC	LACONIA	GRC								0	020	020	02	1	3.0	2	1	2	-2.33236151603498	0								3	Laconia, New Hampshire, United States	US	USNH	NH001	43.5279	-71.4704	867917	3	Laconia, New Hampshire, United States	US	USNH	NH001	43.5279	-71.4704	867917	20220825041500	https://www.unionleader.com/news/politics/state/only-minuscule-no-systemic-wrongful-voting-but-also-some-human-counting-errors-ags-election-lawyers/article_c1bdb0df-64a5-593f-b595-d2d1c7ef02b0.html
1060083256	20220825	202208	2022	2022.6438											IND	DELHI	IND								1	036	036	03	1	4.0	10	1	10	2.21518987341772	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20220825041500	https://bestmediainfo.com/2022/08/zee-digital-to-host-second-edition-of-its-msme-national-summit-and-awards-2022
1060083257	20220825	202208	2022	2022.6438											JOR	JORDAN	JOR								0	036	036	03	1	4.0	5	1	5	3.31825037707391	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220825041500	https://www.techtimes.com/articles/279606/20220824/jordan-bown-the-7-figure-entrepreneur-who-went-viral-is-now-using-social-media-to-inspire-and-help-others.htm
1060083258	20220825	202208	2022	2022.6438											JPN	JAPAN	JPN								1	046	046	04	1	7.0	1	1	1	-4.93827160493827	0								4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	20220825041500	https://www.yardbarker.com/nba/articles/vanessa_bryant_awarded_16_million_in_crash_photos_lawsuit/s1_127_37807974
1060083259	20220825	202208	2022	2022.6438											JUD	JUDGE						JUD			0	020	020	02	1	3.0	10	1	10	-4.51977401129943	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220825041500	https://www.chrisd.ca/2022/08/24/manitoba-convicted-covid-19-restrictions-fines/
1060083260	20220825	202208	2022	2022.6438											JUD	ATTORNEY						JUD			0	051	051	05	1	3.4	8	1	8	-5.29100529100529	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220825041500	https://www.wltx.com/article/news/crime/brinks-rig-driver-slept-while-thieves-stole-jewelry/101-3ad8f9e7-2a37-4cc9-b513-8fdef183b43f
1060083261	20220825	202208	2022	2022.6438											JUD	SUPREME COURT						JUD			1	051	051	05	1	3.4	10	1	10	-0.3257328990228	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220825041500	https://www.gettysburgtimes.com/opinion/letters_to_editor/article_8d2b324c-242f-59f7-ac94-28a947e77a60.html
1060083262	20220825	202208	2022	2022.6438											LAB	WORKER						LAB			0	043	043	04	1	2.8	10	1	10	-4.23076923076923	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825041500	https://www.wltx.com/article/news/nation-world/couple-accused-by-black-firefighter-says-juneteenth-party-not-racist/101-a93c9531-7a00-43b1-a61a-753c7dba9a49
1060083263	20220825	202208	2022	2022.6438											LAB	WORKER						LAB			1	100	100	10	3	-5.0	3	1	3	-1.34831460674158	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825041500	https://www.koco.com/article/oklahoma-city-fire-day-care-workers/40984651
1060083264	20220825	202208	2022	2022.6438											LEG	LEGISLATOR						LEG			1	040	040	04	1	1.0	1	1	1	-3.05480682839174	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825041500	https://www.nbcconnecticut.com/news/local/west-haven-officials-confirm-controversial-mall-deal-is-dead/2859046/
1060083265	20220825	202208	2022	2022.6438											NZL	KIWI	NZL								0	012	012	01	1	-0.4	10	1	10	0.46893317702227	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825041500	http://www.voxy.co.nz/national/5/406404
1060083266	20220825	202208	2022	2022.6438											PTY	POLITICIAN									1	173	173	17	4	-5.0	10	1	10	-4.35684647302904	0								4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	20220825041500	https://www.straitstimes.com/asia/se-asia/najib-may-end-up-serving-only-eight-years-lawyers-say
1060083267	20220825	202208	2022	2022.6438											REF	REFUGEE						REF			0	040	040	04	1	1.0	6	1	6	-1.03761348897535	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220825041500	https://www.kake.com/story/47156967/i-would-do-it-all-over-again-mcconnell-afb-airman-reflects-on-his-service-and-the-anniversary-of-operation-allies-rescue
1060083268	20220825	202208	2022	2022.6438											THA	BANGKOK	THA								1	046	046	04	1	7.0	3	1	3	4.98220640569395	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825041500	https://www.bangkokpost.com/life/social-and-lifestyle/2376638/bct-issues-casting-call-for-british-play-constellations
1060083269	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								1	042	042	04	1	1.9	2	1	2	1.9704433497537	0								4	Hostomel, Kyyivs'ka Oblast', Ukraine	UP	UP13	28554	50.5789	30.2622	-1039545	4	Hostomel, Kyyivs'ka Oblast', Ukraine	UP	UP13	28554	50.5789	30.2622	-1039545	20220825041500	https://www.abc15.com/news/national/ukraines-independence-day-takes-on-new-meaning-amid-war
1060083270	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								1	042	042	04	1	1.9	6	1	6	1.9704433497537	0								1	Russia	RS	RS		60	100	RS	4	Hostomel, Kyyivs'ka Oblast', Ukraine	UP	UP13	28554	50.5789	30.2622	-1039545	20220825041500	https://www.abc15.com/news/national/ukraines-independence-day-takes-on-new-meaning-amid-war
1060083271	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								1	051	051	05	1	3.4	8	2	8	-1.55440414507772	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825041500	https://www.nugget.ca:443/opinion/columnists/kinsella-world-support-for-ukraine-stays-strong-as-putin-loses-face/wcm/a92bc564-5ba6-413c-b1b5-3c3cd8b38eb9
1060083272	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	014	014	01	1	0.0	14	1	8	-0.10980966325037	0								3	Marysville, Ohio, United States	US	USOH	OH059	39.9473	-81.6035	1048949	3	Marysville, Ohio, United States	US	USOH	OH059	39.9473	-81.6035	1048949	20220825041500	https://www.appeal-democrat.com/news/the-return-of-hotel-marysville/article_5b97e790-2422-11ed-9afd-7fcf1964e188.html
1060083273	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	0.38759689922481	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220825041500	https://www.yardbarker.com/mlb/articles/of_bryce_harper_could_make_an_early_return_to_phillies_lineup/s1_13132_37807786
1060083274	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-2.33236151603498	0								3	Laconia, New Hampshire, United States	US	USNH	NH001	43.5279	-71.4704	867917	3	Laconia, New Hampshire, United States	US	USNH	NH001	43.5279	-71.4704	867917	20220825041500	https://www.unionleader.com/news/politics/state/only-minuscule-no-systemic-wrongful-voting-but-also-some-human-counting-errors-ags-election-lawyers/article_c1bdb0df-64a5-593f-b595-d2d1c7ef02b0.html
1060083275	20220825	202208	2022	2022.6438											USA	NEW YORK	USA								0	0213	021	02	1	3.4	10	1	10	-4.02384500745157	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825041500	https://signalscv.com/2022/08/legal-battle-ensues-over-million-dollar-diamond-heist/
1060083276	20220825	202208	2022	2022.6438											USA	CLEVELAND	USA								1	036	036	03	1	4.0	10	1	10	2.24089635854342	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825041500	https://www.chrisd.ca/2022/08/24/manitoba-surgery-backlog-hip-knee-replacements-ontario-north-dakota-ohio/
