1060071315	20220825	202208	2022	2022.6438											KOR	SEOUL	KOR								0	042	042	04	1	1.9	1	1	1	-7.44336569579288	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220825020000	https://english.alarabiya.net/News/world/2022/08/24/S-Korea-calls-for-pressure-on-China-to-refrain-from-deporting-N-Korea-defectors
1060071316	20220825	202208	2022	2022.6438											LAB	EMPLOYEE						LAB			1	036	036	03	1	4.0	5	1	5	-2.9535864978903	0								0								0								20220825020000	https://www.americanbanker.com/articles/voyager-gets-bankruptcy-court-approval-on-1-6-million-in-key-employee-bonuses
1060071317	20220825	202208	2022	2022.6438											LAB	EMPLOYEE						LAB			1	112	112	11	3	-2.0	10	1	10	-3.26086956521739	0								0								0								20220825020000	http://www.newson6.com/story/630635ef11c0ca071f4c4fc1/tulsa-boys-home-employee-arrested-after-7000-images-of-child-porn-recovered-
1060071318	20220825	202208	2022	2022.6438											LEG	PARLIAMENT						LEG			1	014	014	01	1	0.0	10	1	10	0.5050505050505	0								0								0								20220825020000	https://www.smn-news.com/index.php/st-maarten-st-martin-news/41124-continuation-urgent-public-meeting-of-parliament-regarding-advice-of-the-council-of-advice-concerning-article-50-paragraphs-2-and-3-of-the-constitution-2.html
1060071319	20220825	202208	2022	2022.6438											LEG	PARLIAMENT						LEG			1	036	036	03	1	4.0	10	1	10	0.5050505050505	0								0								0								20220825020000	https://www.smn-news.com/index.php/st-maarten-st-martin-news/41124-continuation-urgent-public-meeting-of-parliament-regarding-advice-of-the-council-of-advice-concerning-article-50-paragraphs-2-and-3-of-the-constitution-2.html
1060071320	20220825	202208	2022	2022.6438											LEGGOV	CONGRESS						LEG	GOV		1	036	036	03	1	4.0	10	1	10	-0.43478260869565	0								0								0								20220825020000	https://www.dailyexcelsior.com/cwc-to-meet-on-sunday/
1060071321	20220825	202208	2022	2022.6438											MEX	TIJUANA	MEX								0	080	080	08	2	5.0	6	1	6	-9.52380952380952	0								4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20220825020000	https://www.jamaicaobserver.com/latest-news/california-man-pleads-guilty-to-smuggling-1700-animals-in-his-clothing/
1060071322	20220825	202208	2022	2022.6438											MNCUSA	DISNEY	USA					MNC			1	010	010	01	1	0.0	10	1	10	0.72992700729927	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825020000	https://www.yahoo.com/entertainment/fart-focused-bluey-episode-originally-005518686.html
1060071323	20220825	202208	2022	2022.6438											MNCUSA	DISNEY	USA					MNC			1	020	020	02	1	3.0	10	1	10	0.72992700729927	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825020000	https://www.yahoo.com/entertainment/fart-focused-bluey-episode-originally-005518686.html
1060071324	20220825	202208	2022	2022.6438											MNCUSA	DISNEY	USA					MNC			1	036	036	03	1	4.0	10	1	10	0.72992700729927	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825020000	https://www.yahoo.com/entertainment/fart-focused-bluey-episode-originally-005518686.html
1060071325	20220825	202208	2022	2022.6438											NGA	NIGERIA	NGA								0	043	043	04	1	2.8	4	1	4	-3.08710033076075	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825020000	https://tribuneonlineng.com/nsitf-and-its-termites/
1060071326	20220825	202208	2022	2022.6438											NLD	THE NETHERLAND	NLD								0	042	042	04	1	1.9	10	1	10	3.16622691292876	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220825020000	https://menafn.com/1104751675/Om-Birla-Meets-Indian-Diaspora-In-Toronto-Ahead-Of-Commonwealth-Parliamentary-Conference
1060071327	20220825	202208	2022	2022.6438											NLD	THE NETHERLAND	NLD								1	042	042	04	1	1.9	10	1	10	0.89020771513353	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825020000	https://www.smn-news.com/index.php/st-maarten-st-martin-news/41126-deadline-for-study-financing-students-to-submit-study-results.html
1060071328	20220825	202208	2022	2022.6438											NZL	NEW ZEALAND	NZL								1	040	040	04	1	1.0	10	1	10	1.36239782016349	0								4	Papamoa, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.7333	176.3	-1515806	4	Papamoa, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.7333	176.3	-1515806	20220825020000	https://www.atlasobscura.com/articles/new-zealand-trip-2022
1060071329	20220825	202208	2022	2022.6438											NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	4	1	4	1.36239782016349	0								4	North Island, New Zealand (general), New Zealand	NZ	NZ00	22390	-39	176	-1514775	4	North Island, New Zealand (general), New Zealand	NZ	NZ00	22390	-39	176	-1514775	20220825020000	https://www.atlasobscura.com/articles/new-zealand-trip-2022
1060071330	20220825	202208	2022	2022.6438											NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	6	1	6	1.36239782016349	0								4	South Island, New Zealand (general), New Zealand	NZ	NZ00	22392	-43	171	-1518317	4	North Island, New Zealand (general), New Zealand	NZ	NZ00	22390	-39	176	-1514775	20220825020000	https://www.atlasobscura.com/articles/new-zealand-trip-2022
1060071331	20220825	202208	2022	2022.6438											NZL	NEW ZEALAND	NZL								0	057	057	05	1	8.0	10	1	10	-2.66836086404067	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825020000	https://simplywall.st/stocks/nz/telecom/nzx-spk/spark-new-zealand-shares/news/does-spark-new-zealand-nzsespk-have-a-healthy-balance-sheet-2
1060071332	20220825	202208	2022	2022.6438											OPP	ACTIVIST						OPP			0	170	170	17	4	-7.0	10	1	10	-3.68171021377673	0								1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220825020000	https://www.ourmidland.com/news/article/Thai-court-orders-prime-minister-suspended-from-17394340.php
1060071333	20220825	202208	2022	2022.6438											PRY	PARAGUAY	PRY								1	042	042	04	1	1.9	4	1	4	-3.58126721763086	0								1	Paraguay	PA	PA		-22.993333	-57.996389	PA	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	20220825020000	https://aldianews.com/en/politics/policy/paraguay-host-us
1060071334	20220825	202208	2022	2022.6438											PTY	PARTY LEADER									0	046	046	04	1	7.0	10	1	10	-2.13592233009709	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825020000	https://www.rnz.co.nz/international/pacific-news/473486/pacific-news-in-brief-for-august-25
1060071335	20220825	202208	2022	2022.6438											THA	THAILAND	THA								1	042	042	04	1	1.9	5	1	5	1.47679324894515	0								1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220825020000	http://starj.com/direct/aulne_finds_its_new_pastor_in_thailand+5349pastor+41756c6e652066696e647320697473206e657720706173746f72202d20696e20546861696c616e64
1060071336	20220825	202208	2022	2022.6438											USA	ARIZONA	USA								0	014	014	01	1	0.0	7	1	7	-2.787816210635	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825020000	https://www.politico.com/newsletters/politico-nightly/2022/08/24/post-roe-political-regrets-sink-in-00053648
1060071337	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	3.99274047186933	0								3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	20220825020000	http://www.ebar.com/story.php?ch=news&sc=news&id=318367
