1060088598	20220825	202208	2022	2022.6438											GOV	MINIST						GOV			0	023	023	02	1	3.4	5	1	5	-3.32326283987915	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220825051500	https://www.dawn.com/news/1706671/balochistan-opposition-seeks-relief-package
1060088599	20220825	202208	2022	2022.6438											GOV	GOVERNMENT OFFICIAL						GOV			1	043	043	04	1	2.8	5	1	5	0.57636887608069	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220825051500	https://www.newscentermaine.com/article/money/business/office-of-cannabis-policy-hosts-town-hall-discussion-on-industry-maine-business-money/97-1aee8598-d0c5-4e5b-bb30-ffd20ec609b6
1060088600	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	2	1	2	5.37190082644628	0								4	Ndola District, Luapula, Zambia	ZA	ZA08	14982	-12.8333	28.5833	-2300521	4	Ndola District, Luapula, Zambia	ZA	ZA08	14982	-12.8333	28.5833	-2300521	20220825051500	https://www.lusakatimes.com/2022/08/25/government-to-increase-the-number-social-cash-transfer-beneficiaries/
1060088601	20220825	202208	2022	2022.6438											GOV	CHIEF MINISTER						GOV			0	100	100	10	3	-5.0	5	1	5	-3.32326283987915	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220825051500	https://www.dawn.com/news/1706671/balochistan-opposition-seeks-relief-package
1060088602	20220825	202208	2022	2022.6438											HLH	HEALTH PROFESSIONAL						HLH			1	043	043	04	1	2.8	10	1	10	-3.21361058601134	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825051500	https://bangaloremirror.indiatimes.com/bangalore/others/covid-candid/articleshow/93761597.cms
1060088603	20220825	202208	2022	2022.6438											IND	KARNATAKA	IND								1	100	100	10	3	-5.0	10	1	10	-1.05042016806723	0								0								0								20220825051500	https://bangaloremirror.indiatimes.com/bangalore/others/karnataka-youth-succumbing-to-suicide-accidents/articleshow/93762144.cms
1060088604	20220825	202208	2022	2022.6438											LAB	EMPLOYEE						LAB			1	014	014	01	1	0.0	5	1	5	-1.80995475113122	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825051500	https://www.theepochtimes.com/lyft-joins-the-likes-of-amazon-to-sublease-offices-to-curb-costs-report_4686167.html
1060088605	20220825	202208	2022	2022.6438											LEG	LEGISLATOR						LEG			1	014	014	01	1	0.0	5	1	5	-3.08641975308642	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825051500	https://economictimes.indiatimes.com/news/politics-and-nation/aap-mlas-to-meet-at-arvind-kejriwals-residence-to-discuss-poaching-attempts-by-bjp/articleshow/93767971.cms
1060088606	20220825	202208	2022	2022.6438											LEG	LEGISLATOR						LEG			1	026	026	02	1	4.0	5	1	5	-3.08641975308642	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825051500	https://economictimes.indiatimes.com/news/politics-and-nation/aap-mlas-to-meet-at-arvind-kejriwals-residence-to-discuss-poaching-attempts-by-bjp/articleshow/93767971.cms
1060088607	20220825	202208	2022	2022.6438											MED	WEBSITE						MED			0	043	043	04	1	2.8	10	1	5	4.50819672131147	0								4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	20220825051500	https://www.bicesteradvertiser.net/news/national/uk-today/20742853.gcse-results-day-free-food-deals-nandos-pizza-express-las-iguanas/
1060088608	20220825	202208	2022	2022.6438											MED	WEBSITE						MED			0	043	043	04	1	2.8	10	1	5	4.50819672131147	0								4	Stourbridge, Dudley, United Kingdom	UK	UKD7	40136	52.4667	-2.13333	-2608883	4	Stourbridge, Dudley, United Kingdom	UK	UKD7	40136	52.4667	-2.13333	-2608883	20220825051500	https://www.stourbridgenews.co.uk/news/national/uk-today/20742853.gcse-results-day-free-food-deals-nandos-pizza-express-las-iguanas/
1060088609	20220825	202208	2022	2022.6438											MED	WEBSITE						MED			0	043	043	04	1	2.8	10	1	5	4.50819672131147	0								4	Wharfedale, Leeds, United Kingdom	UK	UKH3	40138	53.8833	-1.45	-2611484	4	Wharfedale, Leeds, United Kingdom	UK	UKH3	40138	53.8833	-1.45	-2611484	20220825051500	https://www.wharfedaleobserver.co.uk/news/national/uk-today/20742853.gcse-results-day-free-food-deals-nandos-pizza-express-las-iguanas/
1060088610	20220825	202208	2022	2022.6438											MED	MEDIA						MED			0	046	046	04	1	7.0	10	1	10	-3.56435643564357	0								4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	20220825051500	https://www.dailymail.co.uk/tvshowbiz/article-11144099/Arrest-warrant-celebrity-stalker-claimed-married-news-reader-Peter-Hitchener.html
1060088611	20220825	202208	2022	2022.6438											MIL	AIR FORCE						MIL			1	031	031	03	1	5.2	10	1	10	-3.03490136570561	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825051500	https://menafn.com/1104750003/Unmanned-Experts-And-Liteye-Awarded-18M-Contract-From-AFLCMC-Armament-Directorate
1060088612	20220825	202208	2022	2022.6438											MIL	CRUISER						MIL			0	043	043	04	1	2.8	10	1	10	-4.71161657189277	0								3	Essex, Washington, United States	US	USWA	WA067	46.804	-123.007	1510949	3	Essex, Washington, United States	US	USWA	WA067	46.804	-123.007	1510949	20220825051500	https://www.salemnews.com/news/area-police-logs/article_1b7640a0-240c-11ed-ad5a-a3d9fbcd9e21.html
1060088613	20220825	202208	2022	2022.6438											MIL	GOVERNMENT TROOPS						MIL			1	193	193	19	4	-10.0	2	1	2	-3.76766091051805	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825051500	https://www.pna.gov.ph/articles/1182143
1060088614	20220825	202208	2022	2022.6438											MYS	MALAYSIA	MYS								1	112	112	11	3	-2.0	4	2	4	-7.14285714285715	0								1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220825051500	https://www.lmtonline.com/news/article/Jailed-Malaysian-ex-PM-Najib-returns-to-court-for-17396807.php
1060088615	20220825	202208	2022	2022.6438											OPP	THE OPPOSITION						OPP			1	190	190	19	4	-10.0	10	1	10	-11.3333333333333	0								0								0								20220825051500	https://www.deccanherald.com/national/west/maharashtra-members-from-treasury-opposition-clash-outside-vidhan-bhavan-with-carrots-1138980.html
1060088616	20220825	202208	2022	2022.6438											RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	3	1	3	-6.42570281124498	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825051500	https://www.counterpunch.org/2022/08/25/npr-host-and-nyt-guest-stress-that-russia-is-communist-while-vilifying-uninformed-republicans/
1060088617	20220825	202208	2022	2022.6438											RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	2	1	2	-6.42570281124498	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825051500	https://www.counterpunch.org/2022/08/25/npr-host-and-nyt-guest-stress-that-russia-is-communist-while-vilifying-uninformed-republicans/
1060088618	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	014	014	01	1	0.0	4	1	4	-6.27376425855513	0								3	Shelbyville, Tennessee, United States	US	USTN	TN003	35.4834	-86.4603	1269993	3	Shelbyville, Tennessee, United States	US	USTN	TN003	35.4834	-86.4603	1269993	20220825051500	https://www.wdrb.com/news/suspect-in-fatal-hit-and-run-that-killed-shelbyville-police-officer-still-grieving-similar-loss/article_54ffae08-2400-11ed-a65e-5f510044adb9.html
1060088619	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	020	020	02	1	3.0	3	1	3	-3.74331550802139	0								3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	20220825051500	https://www.wdrb.com/news/members-of-louisville-s-jewish-community-express-concerns-over-new-security-hire/article_25b4aa02-240c-11ed-8bbc-4320c511bb02.html
1060088620	20220825	202208	2022	2022.6438											USA	MINNESOTA	USA								0	020	020	02	1	3.0	10	1	10	-2.30352303523035	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825051500	http://www.timberjay.com/stories/ecklund-says-overzealous-law-enforcement-could-impact-vnp-tourism,19329
1060088621	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	030	030	03	1	4.0	4	1	4	-3.45394736842105	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Millersville, Maryland, United States	US	USMD	MD003	39.0596	-76.648	590805	20220825051500	http://www.capitalgazette.com/maryland-gazette/ph-ac-cn-katherine-morris-0506-20160505-story.html
1060088622	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.57636887608069	0								3	Kennebec, Maine, United States	US	USME	ME029	44.6684	-67.4639	569106	3	Kennebec, Maine, United States	US	USME	ME029	44.6684	-67.4639	569106	20220825051500	https://www.newscentermaine.com/article/money/business/office-of-cannabis-policy-hosts-town-hall-discussion-on-industry-maine-business-money/97-1aee8598-d0c5-4e5b-bb30-ffd20ec609b6
1060088623	20220825	202208	2022	2022.6438											USA	IOWA	USA								1	036	036	03	1	4.0	10	1	10	6.98795180722891	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825051500	https://www.swiowanewssource.com/atlantic/article_4cc4da82-b5fc-535a-9e87-73c2ca9281a6.html
1060088624	20220825	202208	2022	2022.6438											USA	PHOENIX	USA								1	042	042	04	1	1.9	10	1	10	0.4149377593361	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825051500	https://bangaloremirror.indiatimes.com/bangalore/others/3-things-to-do-today-in-bengaluru/articleshow/93761705.cms
1060088625	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	1.83776932826363	0								3	Crestwood, Alabama, United States	US	USAL	AL125	33.229	-87.5908	148037	3	Crestwood, Alabama, United States	US	USAL	AL125	33.229	-87.5908	148037	20220825051500	http://www.birminghamtimes.com/2022/08/global-scholar-samantha-williams-and-the-birmingham-promise/
1060088626	20220825	202208	2022	2022.6438											USA	TEXAS	USA								1	042	042	04	1	1.9	10	1	10	-2.66666666666667	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20220825051500	https://www.kens5.com/article/weather/san-antonio-weather-rain-forecast-weekend-tomorrow-flood/273-f13fdecf-73c4-47bc-8410-f96a9afecc02
