1060092955	20220825	202208	2022	2022.6438											CHR	CHRISTIANITY				CHR					1	010	010	01	1	0.0	5	1	5	-1.18181818181818	0								4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	20220825060000	https://www.telegraph.co.uk/art/what-to-see/arts-have-lost-touch-britains-christian-soul/
1060092956	20220825	202208	2022	2022.6438											COP	POLICEMEN						COP			0	180	180	18	4	-9.0	6	1	6	-3.38600451467269	0								4	Timergara, North-West Frontier, Pakistan	PK	PK03	40342	34.7243	71.8598	6275367	4	Timergara, North-West Frontier, Pakistan	PK	PK03	40342	34.7243	71.8598	6275367	20220825060000	https://www.dawn.com/news/1706619/malakand-official-says-no-agreement-reached-with-militants
1060092957	20220825	202208	2022	2022.6438											COP	POLICEMEN						COP			0	190	190	19	4	-10.0	6	1	6	-3.38600451467269	0								4	Timergara, North-West Frontier, Pakistan	PK	PK03	40342	34.7243	71.8598	6275367	4	Timergara, North-West Frontier, Pakistan	PK	PK03	40342	34.7243	71.8598	6275367	20220825060000	https://www.dawn.com/news/1706619/malakand-official-says-no-agreement-reached-with-militants
1060092958	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	100	100	10	3	-5.0	10	1	10	-0.24875621890547	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825060000	https://www.maravipost.com/who-makes-new-recommendations-for-ebola-treatments-calls-for-improved-access/
1060092959	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	3	1	3	-0.71022727272727	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220825060000	https://www.fredericknewspost.com/news/education/fcps-board-member-to-teach-in-montgomery-county-after-ethics-policy-dispute/article_ed65e5c4-852a-5179-b888-b7e1f0edc6af.html
1060092960	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	1	10	0.5859375	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825060000	https://www.nbclosangeles.com/tag/pasadena-unified-school-district/
1060092961	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	042	042	04	1	1.9	10	1	10	5.68181818181818	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825060000	https://www.buzzfeed.com/kaylayandoli/sandra-oh-and-ellen-pompeos-chemistry-on-greys-anatomy-was
1060092962	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	043	043	04	1	2.8	10	1	10	1.03270223752152	0								3	Ohio County, Kentucky, United States	US	USKY		37.4667	-86.8667	516938	3	Ohio County, Kentucky, United States	US	USKY		37.4667	-86.8667	516938	20220825060000	https://www.messenger-inquirer.com/news/local-lawmakers-expect-quick-action-during-special-session/article_dd3403ac-a779-5584-acf7-36af5796c31a.html
1060092963	20220825	202208	2022	2022.6438											GBRMILSPY	BRITISH	GBR					MIL	SPY		0	043	043	04	1	2.8	8	1	8	-3.35731414868105	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825060000	https://www.gisborneherald.co.nz/editors-pick/20220825/huge-support-for-brave-ukrainians/
1060092964	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	019	019	01	1	3.4	4	1	4	3.23943661971831	0								3	Stockton, California, United States	US	USCA	CA077	37.9577	-121.291	1659872	3	Stockton, California, United States	US	USCA	CA077	37.9577	-121.291	1659872	20220825060000	https://www.courthousenews.com/california-lawmakers-sign-off-on-controversial-bill-to-expand-support-for-school-health-centers/
1060092965	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	022	022	02	1	3.2	16	2	16	-0.97370983446932	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825060000	https://www.nbclosangeles.com/news/business/money-report/uncomfortable-and-cold-brits-might-be-about-to-ditch-home-working-as-heating-bills-soar/2971334/
1060092966	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	022	022	02	1	3.2	2	1	2	-0.97370983446932	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825060000	https://www.nbclosangeles.com/news/business/money-report/uncomfortable-and-cold-brits-might-be-about-to-ditch-home-working-as-heating-bills-soar/2971334/
1060092967	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	022	022	02	1	3.2	2	1	2	-0.97370983446932	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825060000	https://www.nbcconnecticut.com/news/business/money-report/uncomfortable-and-cold-brits-might-be-about-to-ditch-home-working-as-heating-bills-soar/2859082/
1060092968	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	16	2	16	-0.97370983446932	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825060000	https://www.nbclosangeles.com/news/business/money-report/uncomfortable-and-cold-brits-might-be-about-to-ditch-home-working-as-heating-bills-soar/2971334/
1060092969	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	2	1	2	-0.97370983446932	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825060000	https://www.nbclosangeles.com/news/business/money-report/uncomfortable-and-cold-brits-might-be-about-to-ditch-home-working-as-heating-bills-soar/2971334/
1060092970	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	2	1	2	-0.97370983446932	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825060000	https://www.nbcconnecticut.com/news/business/money-report/uncomfortable-and-cold-brits-might-be-about-to-ditch-home-working-as-heating-bills-soar/2859082/
1060092971	20220825	202208	2022	2022.6438											GOV	CABINET						GOV			1	036	036	03	1	4.0	5	1	5	0.77519379844961	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220825060000	https://www.messenger-inquirer.com/news/national/7-rural-public-transit-agencies-to-split-3-2m/article_6215c937-0c77-5d41-a40d-f3788a60de98.html
1060092972	20220825	202208	2022	2022.6438											GOV	MINIST						GOV			0	042	042	04	1	1.9	10	1	10	-2.18181818181818	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825060000	http://idrw.org/defence-minister-rajnath-singh-calls-upon-sco-to-unitedly-fight-against-all-forms-of-terrorism/
1060092973	20220825	202208	2022	2022.6438											GOV	GOVERNOR						GOV			0	043	043	04	1	2.8	5	1	5	3.23943661971831	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825060000	https://www.courthousenews.com/california-lawmakers-sign-off-on-controversial-bill-to-expand-support-for-school-health-centers/
1060092974	20220825	202208	2022	2022.6438											GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	4.34192672998644	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220825060000	https://www.bignewsnetwork.com/news/272665456/galvez-lauds-dswd-chief-for-helping-uplift-lives-of-ex-rebels
1060092975	20220825	202208	2022	2022.6438											GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	3	1	3	4.34192672998644	0								4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20220825060000	https://www.bignewsnetwork.com/news/272665456/galvez-lauds-dswd-chief-for-helping-uplift-lives-of-ex-rebels
1060092976	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	16	2	16	-0.97370983446932	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825060000	https://www.nbclosangeles.com/news/business/money-report/uncomfortable-and-cold-brits-might-be-about-to-ditch-home-working-as-heating-bills-soar/2971334/
1060092977	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	2	1	2	-0.97370983446932	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825060000	https://www.nbcconnecticut.com/news/business/money-report/uncomfortable-and-cold-brits-might-be-about-to-ditch-home-working-as-heating-bills-soar/2859082/
1060092978	20220825	202208	2022	2022.6438											GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	8	1	8	4.92125984251969	0								1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20220825060000	https://www.isdb.org/news/in-jeddah-president-of-uzbekistan-and-isdb-president-confer-on-enhancing-cooperation
1060092979	20220825	202208	2022	2022.6438											GOV	REGIME						GOV			0	141	141	14	3	-6.5	10	1	10	-5.77777777777778	0								4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	20220825060000	http://idrw.org/myanmar-refugees-in-india-lack-support-ngos/
1060092980	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	6	1	6	-1.12359550561798	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825060000	https://www.ksdk.com/article/news/local/south-city-homicide-victims-family-wants-justice/63-5486968c-a1f0-4c27-99a8-e6e7bac26f09
1060092981	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			0	180	180	18	4	-9.0	4	1	4	-6.83111954459203	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220825060000	https://www.bignewsnetwork.com/news/272665453/rajasthan-govt-school-teacher-thrashes-dalit-boy-in-barmer
1060092982	20220825	202208	2022	2022.6438											IGOUNOIAE	IAEA		UNO				IGO			0	036	036	03	1	4.0	10	1	10	-6.13065326633165	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825060000	https://www.washingtonpost.com/world/2022/08/25/nuclear-energy-threat-ukraine-war/
1060092983	20220825	202208	2022	2022.6438											IND	MUMBAI	IND								0	042	042	04	1	1.9	4	1	4	1.71102661596958	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825060000	https://www.khaleejtimes.com/uae/india-uae-flights-airfares-set-to-double-in-october-heres-why
1060092984	20220825	202208	2022	2022.6438											INDHLH	AHMEDABAD	IND					HLH			0	180	180	18	4	-9.0	2	1	2	-6.83111954459203	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220825060000	https://www.bignewsnetwork.com/news/272665453/rajasthan-govt-school-teacher-thrashes-dalit-boy-in-barmer
1060092985	20220825	202208	2022	2022.6438											ISR	ISRAEL	ISR								0	084	084	08	2	7.0	1	1	1	-6.85840707964602	0								4	Ramle, HaMerkaz, Israel	IS	IS02	18311	31.9253	34.8669	-781167	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20220825060000	https://english.aawsat.com/home/article/3835531/palestinian-hunger-striker-held-israel-could-die-any-moment-lawyer-says
1060092986	20220825	202208	2022	2022.6438											JPN	JAPAN	JPN								0	190	190	19	4	-10.0	4	1	4	-7.36842105263158	0								4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	20220825060000	https://www.bet.com/article/3lh1su/vanessa-bryant-awarded-16-million-crash-photos-kobe-gianna
1060092987	20220825	202208	2022	2022.6438											JUDEDU	JUDGE						JUD	EDU		0	042	042	04	1	1.9	10	1	10	0.15128593040848	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220825060000	https://www.chroniclelive.co.uk/news/north-east-news/gcse-results-day-2022-live-24843811
1060092988	20220825	202208	2022	2022.6438											KHM	CAMBODIA	KHM								1	036	036	03	1	4.0	2	1	2	2.41228070175438	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220825060000	https://www.thestar.com.my/aseanplus/aseanplus-news/2022/08/25/traditional-palm-leaf-boxes-help-to-reduce-plastic-use
1060092989	20220825	202208	2022	2022.6438											MED	WEBSITE						MED			0	043	043	04	1	2.8	10	1	5	3.83064516129032	0								5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	20220825060000	https://www.wiltsglosstandard.co.uk/news/national/uk-today/20742853.gcse-results-day-free-food-deals-nandos-pizza-express-las-iguanas/
1060092990	20220825	202208	2022	2022.6438											MIL	NAVAL						MIL			0	020	020	02	1	3.0	10	1	10	0.46153846153846	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825060000	http://idrw.org/cold-war-offers-clues-about-chinas-plans-for-the-indian-ocean/
1060092991	20220825	202208	2022	2022.6438											MIL	NAVY						MIL			1	046	046	04	1	7.0	5	1	5	3.72250423011844	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825060000	https://www.messenger-inquirer.com/news/wallace-receives-dcps-teaching-honor/article_35001518-76d0-5b77-a21c-b30a3af35bbc.html
1060092992	20220825	202208	2022	2022.6438											MIL	NAVAL						MIL			0	051	051	05	1	3.4	10	1	10	0.46153846153846	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825060000	http://idrw.org/cold-war-offers-clues-about-chinas-plans-for-the-indian-ocean/
1060092993	20220825	202208	2022	2022.6438											MIL	JUNTA TROOPS						MIL			1	1712	171	17	4	-9.2	10	1	10	-5.77777777777778	0								4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	20220825060000	http://idrw.org/myanmar-refugees-in-india-lack-support-ngos/
1060092994	20220825	202208	2022	2022.6438											OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	10	1	10	-5.77777777777778	0								4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	20220825060000	http://idrw.org/myanmar-refugees-in-india-lack-support-ngos/
1060092995	20220825	202208	2022	2022.6438											PAK	PAKISTAN	PAK								1	130	130	13	3	-4.4	6	1	6	-2.82087447108604	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20220825060000	https://tribune.com.pk/story/2373044/high-food-insecurity-poses-threat
1060092996	20220825	202208	2022	2022.6438											PAKBUS	PAKISTAN	PAK					BUS			0	080	080	08	2	5.0	10	1	10	-5.0185873605948	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220825060000	https://www.dawn.com/news/1706592/warrants-out-against-50-suspects-over-embezzlement-of-rs32bn-pension-funds-in-sindh
1060092997	20220825	202208	2022	2022.6438											PAKBUS	PAKISTAN	PAK					BUS			1	190	190	19	4	-10.0	10	1	10	0	0								4	Abdul Rehman, Sindh, Pakistan	PK	PK05	40404	27.881	69.289	6061429	4	Abdul Rehman, Sindh, Pakistan	PK	PK05	40404	27.881	69.289	6061429	20220825060000	https://tribune.com.pk/story/2373043/lower-tariff-withdrawal-to-hurt-textile-sector
1060092998	20220825	202208	2022	2022.6438											PHL	PHILIPPINE	PHL								1	071	071	07	2	7.4	4	1	4	4.34192672998644	0								4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20220825060000	https://www.bignewsnetwork.com/news/272665456/galvez-lauds-dswd-chief-for-helping-uplift-lives-of-ex-rebels
1060092999	20220825	202208	2022	2022.6438											RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	10	1	10	-2.26843100189036	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825060000	https://www.yachtingworld.com/cruising/great-seamanship-a-tale-of-an-amazon-delta-voyage-140033
1060093000	20220825	202208	2022	2022.6438											RWA	RWANDA	RWA								1	040	040	04	1	1.0	5	1	5	0	0								4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20220825060000	https://www.theguardian.com/global-development/2022/aug/25/togo-achieves-major-feat-of-eradicating-four-neglected-tropical-diseases
1060093001	20220825	202208	2022	2022.6438											SYR	SYRIA	SYR								0	036	036	03	1	4.0	2	1	2	-0.46168051708218	0								4	Hanadi, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5127	35.8737	-2538121	4	Hanadi, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5127	35.8737	-2538121	20220825060000	https://www.ipsnews.net/2022/08/keeping-hope-afloat-sea-uncertainty/
1060093002	20220825	202208	2022	2022.6438											SYR	SYRIA	SYR								0	043	043	04	1	2.8	4	1	4	-0.46168051708218	0								4	Hanadi, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5127	35.8737	-2538121	4	Hanadi, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5127	35.8737	-2538121	20220825060000	https://www.ipsnews.net/2022/08/keeping-hope-afloat-sea-uncertainty/
1060093003	20220825	202208	2022	2022.6438											UKRGOV	KYIV	UKR					GOV			0	043	043	04	1	2.8	6	1	6	-7.48502994011976	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825060000	https://www.eagletribune.com/news/world/22-reported-killed-in-independence-day-attack-in-ukraine/article_4653c8ae-2413-11ed-b997-afe955d4474c.html
1060093004	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-0.71022727272727	0								3	West Frederick Middle School, Maryland, United States	US	USMD		39.4149	-77.4275	1711857	3	West Frederick Middle School, Maryland, United States	US	USMD		39.4149	-77.4275	1711857	20220825060000	https://www.fredericknewspost.com/news/education/fcps-board-member-to-teach-in-montgomery-county-after-ethics-policy-dispute/article_ed65e5c4-852a-5179-b888-b7e1f0edc6af.html
1060093005	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	1.1049723756906	0								3	Scottsbluff, Nebraska, United States	US	USNE	NE157	41.8666	-103.667	833318	3	Scottsbluff, Nebraska, United States	US	USNE	NE157	41.8666	-103.667	833318	20220825060000	https://starherald.com/news/local/govt-and-politics/scottsbluff-council-vetting-city-manager-applications/article_b33700b6-23f6-11ed-ba20-87e4b9302b04.html
1060093006	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-1.27118644067797	0								4	Juarez, Méco, Mexico	MX	MX15	19743	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	19743	31.7333	-106.483	-1658093	20220825060000	https://www.santafenewmexican.com/news/local_news/new-mexico-student-loan-borrowers-say-theyre-happy-for-any-relief/article_589b7e58-23e6-11ed-93e1-2b6b596c3145.html
1060093007	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	0841	084	08	2	7.0	4	1	4	-12.1951219512195	0								3	North Hollywood, California, United States	US	USCA		34.1722	-118.379	1661116	3	North Hollywood, California, United States	US	USCA		34.1722	-118.379	1661116	20220825060000	https://www.nbclosangeles.com/investigations/father-arrested-for-attempted-murder-of-14-month-old-boy-in-north-hollywood/2971311/
1060093008	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-4.41426146010187	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825060000	https://newsbusters.org/blogs/nb/clay-waters/2022/08/24/cynical-ny-times-fight-fetal-personhood-just-strategy-fetal-pain
1060093009	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-0.75329566854991	0								3	Freeport, Texas, United States	US	USTX	TX039	28.9541	-95.3597	1357720	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825060000	https://www.telegraph.co.uk/business/2022/08/25/how-natural-gas-traders-hit-jackpot/
1060093010	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	5	1	5	-0.75329566854991	0								3	Freeport, Texas, United States	US	USTX	TX039	28.9541	-95.3597	1357720	3	Freeport, Texas, United States	US	USTX	TX039	28.9541	-95.3597	1357720	20220825060000	https://www.telegraph.co.uk/business/2022/08/25/how-natural-gas-traders-hit-jackpot/
1060093011	20220825	202208	2022	2022.6438											USA	HOUSTON	USA								0	190	190	19	4	-10.0	3	1	3	-0.75329566854991	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Freeport, Texas, United States	US	USTX	TX039	28.9541	-95.3597	1357720	20220825060000	https://www.telegraph.co.uk/business/2022/08/25/how-natural-gas-traders-hit-jackpot/
1060093012	20220825	202208	2022	2022.6438											USACOP	LAS VEGAS	USA					COP			1	190	190	19	4	-10.0	4	1	4	-5.20361990950226	0								3	Lake Mead, Nevada, United States	US	USNV		36.1725	-114.43	7862	3	Lake Mead, Nevada, United States	US	USNV		36.1725	-114.43	7862	20220825060000	https://www.nbcnews.com/news/us-news/one-set-remains-found-lake-mead-identified-rcna44748
