1060097448	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM			JUD	HIGH COURT						JUD			1	173	173	17	4	-5.0	10	1	10	-5.97826086956521	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220825064500	https://www.thedailystar.net/news/bangladesh/crime-justice/news/no-permission-needed-arrest-govt-officials-criminal-cases-hc-3102791
1060097449	20220825	202208	2022	2022.6438	CUB	CUBAN	CUB																		1	040	040	04	1	1.0	2	1	2	0.67114093959732	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220825064500	https://www.plenglish.com/news/2022/08/25/cuba-to-host-scientific-event-on-extraterrestrial-life/
1060097450	20220825	202208	2022	2022.6438	CVL	TOURIST						CVL													1	014	014	01	1	0.0	10	1	10	-0.66334991708126	0								0								0								20220825064500	https://www.thestar.com.my/news/nation/2022/08/25/silica-mining-project-will-ruin-precious-beach-kudat-villagers-tell-sabah-govt
1060097451	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	6	1	6	-2.57826887661142	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Muuga, Läe-Virumaa, Estonia	EN	EN08	15982	59.1053	26.6158	-2623921	20220825064500	https://news.err.ee/1608694864/state-looking-for-solutions-on-hazardous-fertilizer-stranded-at-muuga-port
1060097452	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	042	042	04	1	1.9	10	1	10	2.46045694200352	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	0								4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20220825064500	https://www.phnompenhpost.com/business/bamboo-airways-makes-cambodia-debut-siem-reap-route
1060097453	20220825	202208	2022	2022.6438	CVL	CIVILIAN						CVL													1	051	051	05	1	3.4	1	1	1	5.2863436123348	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825064500	https://chennaionline.com/news/ms-seema-mehta-awarded-the-coveted-nari-shakti-puraskar-the-highest-civilian-honour-for-women-in-india/
1060097454	20220825	202208	2022	2022.6438	CVL	CIVILIAN						CVL													1	051	051	05	1	3.4	1	1	1	5.2863436123348	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20220825064500	https://chennaionline.com/news/ms-seema-mehta-awarded-the-coveted-nari-shakti-puraskar-the-highest-civilian-honour-for-women-in-india/
1060097455	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	5	1	5	1.40845070422535	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20220825064500	https://techcabal.com/2022/08/25/techcabal-daily-5g-is-in-nigeria/
1060097456	20220825	202208	2022	2022.6438	CVL	VOTER						CVL													1	120	120	12	3	-4.0	6	1	6	1.04166666666667	3	Greene, New York, United States	US	USNY	NY017	42.3292	-75.7699	951739	0								3	Greene, New York, United States	US	USNY	NY017	42.3292	-75.7699	951739	20220825064500	https://www.hudsonvalley360.com/news/greenecounty/ryan-defeats-molinaro-in-19th-congressional-district-special-election/article_f2528aec-96bd-5889-b5d4-f473de988fcb.html
1060097457	20220825	202208	2022	2022.6438	CVL	VOTER						CVL													1	120	120	12	3	-4.0	2	1	2	1.69491525423728	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220825064500	https://www.huewire.com/alaska-tribes-advocacy-groups-file-lawsuit-over-rejected-ballots/
1060097458	20220825	202208	2022	2022.6438	CVL	NEIGHBORHOOD						CVL													1	180	180	18	4	-9.0	1	1	1	-3.08764940239044	3	South Kenwood, Illinois, United States	US	USIL	IL031	41.7653	-87.5778	1772617	0								3	South Kenwood, Illinois, United States	US	USIL		41.7653	-87.5778	1772617	20220825064500	https://www.foxnews.com/us/university-students-big-cities-surging-crime-afraid-leave-campus
1060097459	20220825	202208	2022	2022.6438	CVL	SETTLEMENT						CVL			BUS	COMPANY						BUS			1	030	030	03	1	4.0	10	1	10	1.31147540983607	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825064500	https://www.memphissun.com/news/272665484/love-hemp-group-plc-announces-temporary-suspension
1060097460	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			BUS	COMPANY						BUS			0	036	036	03	1	4.0	2	1	2	0.77319587628866	4	Caithness, Highland, United Kingdom	UK	UKV3	40172	58.4167	-3.5	-2591558	4	Caithness, Highland, United Kingdom	UK	UKV3	40172	58.4167	-3.5	-2591558	4	Caithness, Highland, United Kingdom	UK	UKV3	40172	58.4167	-3.5	-2591558	20220825064500	https://www.pressandjournal.co.uk/fp/news/highlands-islands/4697839/housing-depopulation-caithness-sutherland/
1060097461	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			COP	POLICEWOMAN						COP			1	173	173	17	4	-5.0	10	1	10	-5.52995391705069	0								0								0								20220825064500	https://www.iomtoday.co.im/news/courts/teenager-who-kicked-policewoman-in-the-face-is-sentenced-560539
1060097462	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			GOV	AUTHORITIES						GOV			1	030	030	03	1	4.0	10	1	10	-4.90066225165563	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20220825064500	https://kesq.com/news/2022/08/24/chinese-city-stretched-to-the-limit-as-millions-wait-in-line-for-covid-tests-in-extreme-heat/
1060097463	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	10	1	10	-2.20082530949106	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220825064500	https://www.philstar.com/headlines/2022/08/25/2205066/constitution-framer-monsod-dont-blame-charter-countrys-ills
1060097464	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			UKR	UKRAINE	UKR								1	020	020	02	1	3.0	2	1	2	-2.57826887661142	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Muuga, Läe-Virumaa, Estonia	EN	EN08	15982	59.1053	26.6158	-2623921	20220825064500	https://news.err.ee/1608694864/state-looking-for-solutions-on-hazardous-fertilizer-stranded-at-muuga-port
1060097465	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	080	080	08	2	5.0	1	1	1	1.04166666666667	3	Greene, New York, United States	US	USNY	NY017	42.3292	-75.7699	951739	3	Columbia County, New York, United States	US	USNY		42.2506	-73.6496	974109	3	Columbia County, New York, United States	US	USNY		42.2506	-73.6496	974109	20220825064500	https://www.hudsonvalley360.com/news/greenecounty/ryan-defeats-molinaro-in-19th-congressional-district-special-election/article_f2528aec-96bd-5889-b5d4-f473de988fcb.html
1060097466	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	080	080	08	2	5.0	1	1	1	1.04166666666667	3	Columbia County, New York, United States	US	USNY	NY021	42.2506	-73.6496	974109	3	Columbia County, New York, United States	US	USNY		42.2506	-73.6496	974109	3	Columbia County, New York, United States	US	USNY		42.2506	-73.6496	974109	20220825064500	https://www.hudsonvalley360.com/news/greenecounty/ryan-defeats-molinaro-in-19th-congressional-district-special-election/article_f2528aec-96bd-5889-b5d4-f473de988fcb.html
1060097467	20220825	202208	2022	2022.6438	CVLMED	COMMUNITY						CVL	MED		USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	3.31125827814569	3	El Dorado, Arkansas, United States	US	USAR	AR139	33.2076	-92.6663	76861	3	El Dorado, Arkansas, United States	US	USAR		33.2076	-92.6663	76861	3	El Dorado, Arkansas, United States	US	USAR		33.2076	-92.6663	76861	20220825064500	http://www.magnoliareporter.com/entertainment/festivals/article_665e98ee-241e-11ed-9609-2794f495554b.html
1060097468	20220825	202208	2022	2022.6438	CVLMED	COMMUNITY						CVL	MED		USA	UNITED STATES	USA								1	070	070	07	2	7.0	2	1	2	3.31125827814569	3	El Dorado, Arkansas, United States	US	USAR	AR139	33.2076	-92.6663	76861	3	El Dorado, Arkansas, United States	US	USAR		33.2076	-92.6663	76861	3	El Dorado, Arkansas, United States	US	USAR		33.2076	-92.6663	76861	20220825064500	http://www.magnoliareporter.com/entertainment/festivals/article_665e98ee-241e-11ed-9609-2794f495554b.html
1060097469	20220825	202208	2022	2022.6438	CVLMED	COMMUNITY						CVL	MED		USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	3.31125827814569	3	El Dorado, Arkansas, United States	US	USAR	AR139	33.2076	-92.6663	76861	3	El Dorado, Arkansas, United States	US	USAR		33.2076	-92.6663	76861	3	El Dorado, Arkansas, United States	US	USAR		33.2076	-92.6663	76861	20220825064500	http://www.magnoliareporter.com/entertainment/festivals/article_665e98ee-241e-11ed-9609-2794f495554b.html
1060097470	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU																		0	036	036	03	1	4.0	2	1	2	1.54337413517828	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825064500	https://markets.businessinsider.com/news/stocks/dgap-news-marinomed-biotech-ag-continues-its-growth-path-and-reports-strong-financials-in-h1-2022-1031704790
1060097471	20220825	202208	2022	2022.6438	DEU	RHEINLAND	DEU																		1	036	036	03	1	4.0	10	1	10	0.8298755186722	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20220825064500	https://www.noypigeeks.com/appliances/skyworth-sue9500-transforming-android-tv/
1060097472	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU																		0	170	170	17	4	-7.0	2	1	2	0.88168063568085	4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	0								4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	20220825064500	https://www.funkytaurusmedia.com/shop_content.php?coID=3&XTCsid=0psruum2a887115nca6bkslpb3
1060097473	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								BUS	BANK						BUS			0	036	036	03	1	4.0	3	1	3	1.54337413517828	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825064500	https://markets.businessinsider.com/news/stocks/dgap-news-marinomed-biotech-ag-continues-its-growth-path-and-reports-strong-financials-in-h1-2022-1031704790
1060097474	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								NLD	DUTCH	NLD								0	030	030	03	1	4.0	5	1	5	-1.93548387096775	4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	1	Netherlands	NL	NL		52.5	5.75	NL	4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	20220825064500	https://euobserver.com/opinion/155852
1060097475	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								NLD	NETHERLANDS	NLD								0	030	030	03	1	4.0	3	1	3	-1.93548387096775	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	20220825064500	https://euobserver.com/opinion/155852
1060097476	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU													1	020	020	02	1	3.0	15	1	10	0.43795620437956	5	Aberdeenshire, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.1667	-2.66667	-2587759	0								5	Aberdeenshire, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.1667	-2.66667	-2587759	20220825064500	https://www.pressandjournal.co.uk/fp/opinion/4704031/college-scotland-lifeline-opinion/
1060097477	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	6	1	6	2.94659300184162	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825064500	https://www.parentherald.com/articles/108162/20220824/prince-william-will-take-kids-school-runs-george-charlotte-louis.htm
1060097478	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU													1	057	057	05	1	8.0	10	1	10	5.4368932038835	4	Moratuwa, Western, Sri Lanka	CE	CE36	25851	6.7857	79.8855	10883349	0								4	Moratuwa, Western, Sri Lanka	CE	CE36	25851	6.7857	79.8855	10883349	20220825064500	http://bizenglish.adaderana.lk/huawei-signs-memorandum-of-understanding-with-university-of-sri-jayewardenepura-to-strengthen-digital-talent-building-and-setup-joint-innovation-lab/
1060097479	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	070	070	07	2	7.0	6	1	6	2.94659300184162	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825064500	https://www.parentherald.com/articles/108162/20220824/prince-william-will-take-kids-school-runs-george-charlotte-louis.htm
1060097480	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU													0	071	071	07	2	7.4	10	1	10	-0.3584229390681	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220825064500	https://www.thv11.com/article/money/pine-bluff-announces-college-savings-accounts-kids/91-cc8df5b8-7336-4172-b7c5-1c9ebd00d3e2
1060097481	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	0874	087	08	2	10.0	20	1	10	-4.93562231759657	0								0								0								20220825064500	https://www.stuff.co.nz/national/education/129682280/significant-number-of-students-suspended-after-brawl-at-papakura-high-school
1060097482	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU													0	111	111	11	3	-2.0	10	1	10	-3.13111545988258	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220825064500	https://www.plymouthherald.co.uk/news/uk-world-news/no-covid-testing-hospital-patients-7506448
1060097483	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	125	125	12	3	-5.0	3	1	3	2.94659300184162	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825064500	https://www.parentherald.com/articles/108162/20220824/prince-william-will-take-kids-school-runs-george-charlotte-louis.htm
1060097484	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU													1	180	180	18	4	-9.0	4	1	4	-3.08764940239044	3	Hyde Park, Illinois, United States	US	USIL	IL031	41.7942	-87.5939	1737722	0								3	Hyde Park, Illinois, United States	US	USIL		41.7942	-87.5939	1737722	20220825064500	https://www.foxnews.com/us/university-students-big-cities-surging-crime-afraid-leave-campus
1060097485	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU													1	180	180	18	4	-9.0	1	1	1	-3.08764940239044	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Hyde Park, Illinois, United States	US	USIL		41.7942	-87.5939	1737722	20220825064500	https://www.foxnews.com/us/university-students-big-cities-surging-crime-afraid-leave-campus
1060097486	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	193	193	19	4	-10.0	10	1	10	1.95121951219512	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220825064500	https://www.wahpetondailynews.com/health/back-to-school-shots/article_88750e04-22f7-11ed-ba9e-d36fd5f0bc81.html
1060097487	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								1	125	125	12	3	-5.0	2	1	2	2.94659300184162	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825064500	https://www.parentherald.com/articles/108162/20220824/prince-william-will-take-kids-school-runs-george-charlotte-louis.htm
1060097488	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			AUS	VICTORIA	AUS								1	125	125	12	3	-5.0	3	1	3	2.94659300184162	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825064500	https://www.parentherald.com/articles/108162/20220824/prince-william-will-take-kids-school-runs-george-charlotte-louis.htm
1060097489	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			COP	POLICE						COP			0	010	010	01	1	0.0	1	1	1	-3.08764940239044	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825064500	https://www.foxnews.com/us/university-students-big-cities-surging-crime-afraid-leave-campus
1060097490	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	10	1	10	-1.11731843575419	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	20220825064500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/gcse-results-day-2022-live-24843909
1060097491	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	5	1	5	4.50819672131147	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	20220825064500	https://www.kidderminstershuttle.co.uk/news/national/uk-today/20742853.gcse-results-day-free-food-deals-nandos-pizza-express-las-iguanas/
1060097492	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	125	125	12	3	-5.0	2	1	2	2.94659300184162	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825064500	https://www.parentherald.com/articles/108162/20220824/prince-william-will-take-kids-school-runs-george-charlotte-louis.htm
1060097493	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			LKA	SRI LANKA	LKA								0	031	031	03	1	5.2	6	1	6	5.4368932038835	4	Moratuwa, Western, Sri Lanka	CE	CE36	25851	6.7857	79.8855	10883349	4	Moratuwa, Western, Sri Lanka	CE	CE36	25851	6.7857	79.8855	10883349	4	Moratuwa, Western, Sri Lanka	CE	CE36	25851	6.7857	79.8855	10883349	20220825064500	http://bizenglish.adaderana.lk/huawei-signs-memorandum-of-understanding-with-university-of-sri-jayewardenepura-to-strengthen-digital-talent-building-and-setup-joint-innovation-lab/
1060097494	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	2	1	2	-5.03778337531487	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825064500	https://theweek.com/school-shootings/1016157/uvalde-school-board-fires-police-chief-pete-arredondo-3-months-after
1060097495	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	4	1	4	-5.03778337531487	3	Robb Elementary School, Texas, United States	US	USTX	TX463	29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220825064500	https://theweek.com/school-shootings/1016157/uvalde-school-board-fires-police-chief-pete-arredondo-3-months-after
1060097496	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-5.03778337531487	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825064500	https://theweek.com/school-shootings/1016157/uvalde-school-board-fires-police-chief-pete-arredondo-3-months-after
1060097497	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-5.03778337531487	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220825064500	https://theweek.com/school-shootings/1016157/uvalde-school-board-fires-police-chief-pete-arredondo-3-months-after
1060097498	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			USAEDU	TEXAS	USA					EDU			0	043	043	04	1	2.8	4	1	4	1.09375	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	20220825064500	https://www.centralmaine.com/2022/08/25/obituarylael-warren-morgan/
1060097499	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			USAEDU	TEXAS	USA					EDU			0	043	043	04	1	2.8	6	1	6	1.09375	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220825064500	https://www.centralmaine.com/2022/08/25/obituarylael-warren-morgan/
1060097500	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			USAGOVEDU	JOE BIDEN	USA					GOV	EDU		1	051	051	05	1	3.4	6	1	6	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825064500	https://article.wn.com/view/2022/08/25/Laurence_Tribe_Harvard_professor_ambushed_by_conservatives_f/
1060097501	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			USAGOVEDU	JOE BIDEN	USA					GOV	EDU		1	056	056	05	1	7.0	6	1	6	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825064500	https://article.wn.com/view/2022/08/25/Laurence_Tribe_Harvard_professor_ambushed_by_conservatives_f/
1060097502	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			USAGOVEDU	JOE BIDEN	USA					GOV	EDU		1	180	180	18	4	-9.0	6	1	6	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825064500	https://article.wn.com/view/2022/08/25/Laurence_Tribe_Harvard_professor_ambushed_by_conservatives_f/
1060097503	20220825	202208	2022	2022.6438	ELI	ACTOR						ELI			MED	MAGAZINE						MED			1	193	193	19	4	-10.0	2	1	2	-0.15503875968992	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20220825064500	https://krdo.com/entertainment/cnn-style/2022/08/24/look-of-the-week-at-55-nicole-kidman-remains-one-of-fashions-biggest-risk-takers/
1060097504	20220825	202208	2022	2022.6438	ELI	ACTOR						ELI			MED	MAGAZINE						MED			1	193	193	19	4	-10.0	6	1	6	-0.15503875968992	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825064500	https://krdo.com/entertainment/cnn-style/2022/08/24/look-of-the-week-at-55-nicole-kidman-remains-one-of-fashions-biggest-risk-takers/
1060097505	20220825	202208	2022	2022.6438	ELI	ACTOR						ELI			USA	NEW YORK	USA								1	1821	182	18	4	-9.0	2	1	2	-6.89655172413793	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825064500	https://ca.finance.yahoo.com/news/home-alone-actor-devin-ratray-225706684.html
1060097506	20220825	202208	2022	2022.6438	ENVPTY	ENVIRONMENTALIST						ENV			NLD	DUTCH	NLD								0	190	190	19	4	-10.0	2	1	2	-1.93548387096775	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220825064500	https://euobserver.com/opinion/155852
1060097507	20220825	202208	2022	2022.6438	ENVPTY	ENVIRONMENTALIST						ENV			NLDAGR	DUTCH	NLD					AGR			0	190	190	19	4	-10.0	6	1	6	-1.93548387096775	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220825064500	https://euobserver.com/opinion/155852
1060097508	20220825	202208	2022	2022.6438	ESP	SPAIN	ESP																		0	010	010	01	1	0.0	2	1	2	0.65913370998117	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220825064500	https://www.equaltimes.org/safety-at-work-a-trojan-horse-for
1060097509	20220825	202208	2022	2022.6438	EST	ESTONIAN	EST																		1	0831	083	08	2	5.0	10	1	10	-1.94805194805195	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220825064500	https://news.err.ee/1608694399/tallinn-fails-to-find-new-principal-for-russian-language-high-school
