1060198802	20220825	202208	2022	2022.6438	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-9.66542750929368	3	Delaware County, Indiana, United States	US	USIN	IN035	40.1934	-85.3864	450347	3	Muncie, Indiana, United States	US	USIN	IN035	40.1934	-85.3864	439878	3	Muncie, Indiana, United States	US	USIN	IN035	40.1934	-85.3864	439878	20220825201500	https://news.yahoo.com/man-shotgun-kills-neighbor-accused-192631413.html
1060198803	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	ARKANSAS	USA								0	190	190	19	4	-10.0	10	1	10	-8.30618892508143	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220825201500	https://www.4029tv.com/article/christopher-segerstrom-life-in-prison-sentence/40992908
1060198804	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-4.87804878048781	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220825201500	https://www.thestar.com.my/news/world/2022/08/26/racist-texts-reveal-police-talked-about-hurting-and-killing-black-suspects-la-times
1060198805	20220825	202208	2022	2022.6438	COP	POLICE						COP			USACVL	MEMPHIS	USA					CVL			1	173	173	17	4	-5.0	10	1	10	-11.0204081632653	0								0								0								20220825201500	https://news.yahoo.com/2-charged-operating-north-memphis-192850689.html
1060198806	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP			USAPRI	PUERTO RICO	USA								0	036	036	03	1	4.0	2	1	2	-3.53982300884956	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20220825201500	https://www.williamsonherald.com/news/local_news/franklin-police-officer-legieza-suffers-heart-attack-on-vacation/article_efc0a5be-24aa-11ed-b323-93e1195f7624.html
1060198807	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP			USAPRI	PUERTO RICO	USA								0	036	036	03	1	4.0	2	1	2	-3.53982300884956	1	United States	US	US		39.828175	-98.5795	US	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20220825201500	https://www.williamsonherald.com/news/local_news/franklin-police-officer-legieza-suffers-heart-attack-on-vacation/article_efc0a5be-24aa-11ed-b323-93e1195f7624.html
1060198808	20220825	202208	2022	2022.6438	COP	POLICE						COP			VCT	KINGSTOWN	VCT								1	151	151	15	4	-7.2	5	1	5	-3.8560411311054	4	Arnos Vale, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2	-1204395	4	Arnos Vale, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2	-1204395	4	Arnos Vale, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2	-1204395	20220825201500	https://www.entornointeligente.com/dead-woman-appears-to-have-been-sexually-assaulted-sources/
1060198809	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		BUS	BANK						BUS			1	010	010	01	1	0.0	3	1	3	3.26633165829145	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20220825201500	https://tribuneonlineng.com/cbn-unveils-enaira-ussd-code-in-kano/
1060198810	20220825	202208	2022	2022.6438	COPMED	POLICE						COP	MED		USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	6	1	6	-4.12087912087912	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20220825201500	https://www.dw.com/en/rodrigo-ventocilla-peruvian-trans-activist-dies-after-arrest-in-bali/a-62933073
1060198811	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM													0	110	110	11	3	-2.0	10	1	10	-4.87804878048781	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220825201500	https://www.thestar.com.my/news/world/2022/08/26/racist-texts-reveal-police-talked-about-hurting-and-killing-black-suspects-la-times
1060198812	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM			CRMJUD	CRIMINAL						CRM	JUD		1	080	080	08	2	5.0	10	1	10	-1.42348754448398	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220825201500	https://www.4029tv.com/article/abortion-trigger-laws-texas-tennessee-idaho-north-dakota/40990137
1060198813	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	10	1	10	0.17543859649122	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20220825201500	https://www.abqjournal.com/2527311/open-government-foundation-honors-advocates-of-transparency.html
1060198814	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	10	1	10	1.4218009478673	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20220825201500	http://7thspace.com/headlines/1910576/hong_kong__hk_residents_return_home_safely.html
1060198815	20220825	202208	2022	2022.6438	CVL	VOTER						CVL													1	020	020	02	1	3.0	10	1	10	1.66414523449319	3	Baker Park, Maryland, United States	US	USMD	MD021	39.4162	-77.4239	583001	0								3	Baker Park, Maryland, United States	US	USMD		39.4162	-77.4239	583001	20220825201500	https://www.fredericknewspost.com/opinion/columns/no-surprises-in-the-primary-election-just-the-unexpected-and-things-we-didn-t-see/article_09726660-891f-5189-88dc-e3241815ebc2.html
1060198816	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	10	1	10	1.4218009478673	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20220825201500	http://7thspace.com/headlines/1910576/hong_kong__hk_residents_return_home_safely.html
1060198817	20220825	202208	2022	2022.6438	CVL	TOURIST						CVL													0	020	020	02	1	3.0	5	1	5	4.3310875842156	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825201500	https://wlds.com/city-leaders-unveil-new-jacksonville-brand-logo/
1060198818	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL													0	043	043	04	1	2.8	5	1	5	1.08695652173913	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825201500	https://www.theepochtimes.com/upcoming-artemis-1-launch-a-step-towards-completing-trumps-objective_4689114.html
1060198819	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	061	061	06	2	6.4	5	1	5	1.02040816326531	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220825201500	https://www.powermag.com/caisos-first-geothermal-plant-in-30-years-comes-online/
1060198820	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL													0	172	172	17	4	-5.0	3	1	3	2.83286118980169	3	West Village, California, United States	US	USCA	CA079	35.568	-121.1	1872248	0								3	West Village, California, United States	US	USCA		35.568	-121.1	1872248	20220825201500	https://www.afar.com/magazine/what-to-eat-see-and-do-in-south-street-seaport-nyc
1060198821	20220825	202208	2022	2022.6438	CVL	TOURIST						CVL			BUS	BUSINESS						BUS			1	061	061	06	2	6.4	4	1	4	0.42194092827004	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	20220825201500	https://www.odditycentral.com/news/colombian-entrepreneur-makes-money-literally-out-of-thin-air.html
1060198822	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			BUS	COMPANY						BUS			1	061	061	06	2	6.4	5	1	5	1.02040816326531	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825201500	https://www.powermag.com/caisos-first-geothermal-plant-in-30-years-comes-online/
1060198823	20220825	202208	2022	2022.6438	CVL	TOURIST						CVL			COL	MEDELLIN	COL								1	061	061	06	2	6.4	4	1	4	0.42194092827004	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	20220825201500	https://www.odditycentral.com/news/colombian-entrepreneur-makes-money-literally-out-of-thin-air.html
1060198824	20220825	202208	2022	2022.6438	CVL	PASSENGER JET						CVL			DEU	GERMAN	DEU								1	042	042	04	1	1.9	5	1	5	-1.96078431372549	1	New Zealand	NZ	NZ		-42	174	NZ	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825201500	https://www.stuff.co.nz/travel/news/300671454/emirates-to-restart-nonstop-a380-flights-between-auckland-and-dubai
1060198825	20220825	202208	2022	2022.6438	CVL	PASSENGER JET						CVL			EUR	EUROPEAN	EUR								1	042	042	04	1	1.9	5	1	5	-1.96078431372549	1	New Zealand	NZ	NZ		-42	174	NZ	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825201500	https://www.stuff.co.nz/travel/news/300671454/emirates-to-restart-nonstop-a380-flights-between-auckland-and-dubai
1060198826	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			GOV	FIRE DEPARTMENT						GOV			1	051	051	05	1	3.4	4	1	4	4.51612903225807	3	Union City, California, United States	US	USCA	CA001	37.5958	-122.019	236787	3	Union City, California, United States	US	USCA		37.5958	-122.019	236787	3	Union City, California, United States	US	USCA		37.5958	-122.019	236787	20220825201500	https://1027thewolf.iheart.com/content/2022-08-25-california-dog-found-alive-trapped-under-concrete-slab/
1060198827	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			GOV	GOVERNMENT						GOV			1	084	084	08	2	7.0	3	1	3	0.17543859649122	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220825201500	https://www.abqjournal.com/2527311/open-government-foundation-honors-advocates-of-transparency.html
1060198828	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			GOVHLH	HEALTH DEPARTMENT						GOV	HLH		1	032	032	03	1	4.5	6	1	6	7.9646017699115	3	Greene County, Illinois, United States	US	USIL	IL061	39.35	-90.4001	424232	3	Greene County, Illinois, United States	US	USIL		39.35	-90.4001	424232	3	Greene County, Illinois, United States	US	USIL		39.35	-90.4001	424232	20220825201500	https://wlds.com/greene-co-health-department-receives-community-needs-assessment-survey-funds-to-expand-services/
1060198829	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			LAB	WORKER						LAB			1	060	060	06	2	6.0	6	1	6	1.54798761609907	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825201500	https://www.shanghainews.net/news/272666675/indian-nationals-issued-largest-number-of-uk-study-work-and-visitor-visas
1060198830	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			LAB	WORKER						LAB			1	060	060	06	2	6.0	2	1	2	1.54798761609907	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20220825201500	https://www.shanghainews.net/news/272666675/indian-nationals-issued-largest-number-of-uk-study-work-and-visitor-visas
1060198831	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			LAB	WORKER						LAB			1	060	060	06	2	6.0	2	1	2	1.54798761609907	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825201500	https://www.shanghainews.net/news/272666675/indian-nationals-issued-largest-number-of-uk-study-work-and-visitor-visas
1060198832	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			LEG	CONGRESS						LEG			1	040	040	04	1	1.0	10	1	10	0.956937799043059	0								0								0								20220825201500	https://news.webindia123.com/news/Articles/India/20220825/3976811.html
1060198833	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			MED	WEBSITE						MED			0	111	111	11	3	-2.0	10	1	10	4.3310875842156	3	City Of Jacksonville, Illinois, United States	US	USIL	IL137	39.7295	-90.232	2395451	3	City Of Jacksonville, Illinois, United States	US	USIL		39.7295	-90.232	2395451	3	City Of Jacksonville, Illinois, United States	US	USIL		39.7295	-90.232	2395451	20220825201500	https://wlds.com/city-leaders-unveil-new-jacksonville-brand-logo/
1060198834	20220825	202208	2022	2022.6438	CVL	CIVILIAN						CVL			RUS	RUSSIAN	RUS								1	130	130	13	3	-4.4	8	1	8	-7.70975056689342	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20220825201500	https://en.mercopress.com/2022/08/25/russian-attack-leaves-25-ukrainians-dead-moscow-claims-only-troops-were-hit
1060198835	20220825	202208	2022	2022.6438	CVL	NEIGHBORHOOD						CVL			USA	NEW YORK	USA								1	043	043	04	1	2.8	8	1	8	2.83286118980169	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825201500	https://www.afar.com/magazine/what-to-eat-see-and-do-in-south-street-seaport-nyc
1060198836	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	12	1	12	4.51612903225807	3	Union City, California, United States	US	USCA	CA001	37.5958	-122.019	236787	3	Union City, California, United States	US	USCA		37.5958	-122.019	236787	3	Union City, California, United States	US	USCA		37.5958	-122.019	236787	20220825201500	https://1027thewolf.iheart.com/content/2022-08-25-california-dog-found-alive-trapped-under-concrete-slab/
1060198837	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			USA	UNITED STATES	USA								0	172	172	17	4	-5.0	1	1	1	2.83286118980169	3	West Village, California, United States	US	USCA	CA079	35.568	-121.1	1872248	3	West Village, California, United States	US	USCA		35.568	-121.1	1872248	3	West Village, California, United States	US	USCA		35.568	-121.1	1872248	20220825201500	https://www.afar.com/magazine/what-to-eat-see-and-do-in-south-street-seaport-nyc
1060198838	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			USA	UNITED STATES	USA								0	172	172	17	4	-5.0	1	1	1	2.83286118980169	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825201500	https://www.afar.com/magazine/what-to-eat-see-and-do-in-south-street-seaport-nyc
1060198839	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-8.86075949367087	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825201500	https://www.fox13now.com/news/crime/former-utah-child-protection-official-arrested-on-child-pornography-charges
1060198840	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			USA	FLORIDA	USA								1	193	193	19	4	-10.0	5	1	5	-4.59183673469388	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825201500	https://www.foxnews.com/us/florida-3-year-old-boy-dies-accidentally-shooting-himself-gun-police
1060198841	20220825	202208	2022	2022.6438	CVLEDU	VILLAGE						CVL	EDU		EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	5.38461538461539	0								0								0								20220825201500	https://www.thewestmorlandgazette.co.uk/news/20718645.hawkshead-esthwaite-county-primary-school-celebrated-rose-queen-gala-1985/
1060198842	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU																		1	010	010	01	1	0.0	2	1	2	0	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								1	Western Sahara	WI	WI		25	-13.5	WI	20220825201500	https://atalayar.com/en/content/germany-reiterates-support-moroccan-plan-western-sahara
1060198843	20220825	202208	2022	2022.6438	DEU	FRANKFORT	DEU																		1	020	020	02	1	3.0	10	1	10	-0.36496350364963	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825201500	https://www.richmondregister.com/news/lawmakers-hear-pleas-to-require-training-for-bar-bouncers/article_d3a178ca-24ac-11ed-962b-7b8176e31e35.html
1060198844	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU																		0	180	180	18	4	-9.0	2	1	2	-5.38235294117647	4	Dugina, Kurskaya Oblast', Russia	RS	RS41	25068	51.5604	34.4917	-2904278	0								4	Dugina, Kurskaya Oblast', Russia	RS	RS41	25068	51.5604	34.4917	-2904278	20220825201500	https://www.newstatesman.com/world/europe/ukraine/2022/08/joseph-stalin-lessons-for-vladimir-putin
1060198845	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU																		0	180	180	18	4	-9.0	1	1	1	-5.38235294117647	1	Germany	GM	GM		51.5	10.5	GM	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825201500	https://www.newstatesman.com/world/europe/ukraine/2022/08/joseph-stalin-lessons-for-vladimir-putin
1060198846	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU																		0	180	180	18	4	-9.0	5	1	5	-5.38235294117647	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220825201500	https://www.newstatesman.com/world/europe/ukraine/2022/08/joseph-stalin-lessons-for-vladimir-putin
1060198847	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								CVL	PASSENGER JET						CVL			1	043	043	04	1	2.8	5	1	5	-1.96078431372549	1	Germany	GM	GM		51.5	10.5	GM	1	New Zealand	NZ	NZ		-42	174	NZ	1	Germany	GM	GM		51.5	10.5	GM	20220825201500	https://www.stuff.co.nz/travel/news/300671454/emirates-to-restart-nonstop-a380-flights-between-auckland-and-dubai
1060198848	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								MAR	MOROCCO	MAR								0	042	042	04	1	1.9	1	1	1	0	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825201500	https://atalayar.com/en/content/germany-reiterates-support-moroccan-plan-western-sahara
1060198849	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								MAR	MOROCCO	MAR								0	050	050	05	1	3.5	1	1	1	0	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825201500	https://atalayar.com/en/content/germany-reiterates-support-moroccan-plan-western-sahara
1060198850	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								MAR	MOROCCO	MAR								1	051	051	05	1	3.4	10	1	9	0	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220825201500	https://atalayar.com/en/content/germany-reiterates-support-moroccan-plan-western-sahara
1060198851	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								MAR	MOROCCO	MAR								0	051	051	05	1	3.4	2	1	2	0	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825201500	https://atalayar.com/en/content/germany-reiterates-support-moroccan-plan-western-sahara
1060198852	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								MAR	MOROCCAN	MAR								1	051	051	05	1	3.4	8	1	8	0	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220825201500	https://atalayar.com/en/content/germany-reiterates-support-moroccan-plan-western-sahara
1060198853	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								MAR	MOROCCO	MAR								0	070	070	07	2	7.0	2	1	2	0	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825201500	https://atalayar.com/en/content/germany-reiterates-support-moroccan-plan-western-sahara
1060198854	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	5	1	5	-1.96078431372549	1	Germany	GM	GM		51.5	10.5	GM	1	New Zealand	NZ	NZ		-42	174	NZ	1	Germany	GM	GM		51.5	10.5	GM	20220825201500	https://www.stuff.co.nz/travel/news/300671454/emirates-to-restart-nonstop-a380-flights-between-auckland-and-dubai
1060198855	20220825	202208	2022	2022.6438	DEUGOV	GERMANY	DEU					GOV			LAB	WORKER						LAB			1	043	043	04	1	2.8	2	1	2	-10.7692307692308	1	Germany	GM	GM		51.5	10.5	GM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Germany	GM	GM		51.5	10.5	GM	20220825201500	https://www.dw.com/en/president-steinmeier-visits-rostock-on-30th-anniversary-of-riots/av-62933737
1060198856	20220825	202208	2022	2022.6438	DEUGOV	GERMANY	DEU					GOV			MAR	MOROCCO	MAR								0	050	050	05	1	3.5	1	1	1	0	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825201500	https://atalayar.com/en/content/germany-reiterates-support-moroccan-plan-western-sahara
1060198857	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								DNKGOV	DENMARK	DNK					GOV			1	190	190	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Australia	AS	AS		-25	135	AS	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198858	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								DNKGOV	DENMARK	DNK					GOV			1	190	190	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198859	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								DNKGOV	DENMARK	DNK					GOV			1	194	194	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Australia	AS	AS		-25	135	AS	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198860	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								DNKGOV	DENMARK	DNK					GOV			1	194	194	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198861	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								GOV	EMBASSY						GOV			1	138	138	13	3	-7.0	2	1	2	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198862	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198863	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Denmark	DA	DA		56	10	DA	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198864	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198865	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Australia	AS	AS		-25	135	AS	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
1060198866	20220825	202208	2022	2022.6438	DNK	DANISH	DNK								PAK	PAKISTAN	PAK								1	194	194	19	4	-10.0	1	1	1	-8.40336134453784	1	Denmark	DA	DA		56	10	DA	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Denmark	DA	DA		56	10	DA	20220825201500	https://www.icenews.is/2008/09/18/al-qaeda-vows-new-attacks-against-denmark/
