1060053848	20220725	202207	2022	2022.5616	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	1123	112	11	3	-2.0	2	1	2	-5.75620767494356	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	20220824234500	https://www.19fortyfive.com/2022/08/senior-iranian-irgc-officer-killed-in-syria/
1060053849	20220725	202207	2022	2022.5616	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	1123	112	11	3	-2.0	3	1	3	-5.75620767494356	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	1	Israel	IS	IS		31.5	34.75	IS	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	20220824234500	https://www.19fortyfive.com/2022/08/senior-iranian-irgc-officer-killed-in-syria/
1060053850	20220725	202207	2022	2022.5616	RUS	RUSSIA	RUS								TUR	ISTANBUL	TUR								1	061	061	06	2	6.4	1	1	1	0.23201856148492	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824234500	https://www.aa.com.tr/en/russia-ukraine-war/ankara-to-remain-kyiv-s-strategic-partner-ukrainian-envoy/2668651
1060053851	20220725	202207	2022	2022.5616	RUS	RUSSIA	RUS								TUR	ISTANBUL	TUR								1	061	061	06	2	6.4	1	1	1	0.23201856148492	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824234500	https://www.aa.com.tr/en/russia-ukraine-war/ankara-to-remain-kyiv-s-strategic-partner-ukrainian-envoy/2668651
1060053852	20220725	202207	2022	2022.5616	UKR	UKRAINE	UKR								TUR	ISTANBUL	TUR								1	061	061	06	2	6.4	1	1	1	0.23201856148492	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824234500	https://www.aa.com.tr/en/russia-ukraine-war/ankara-to-remain-kyiv-s-strategic-partner-ukrainian-envoy/2668651
1060053853	20220725	202207	2022	2022.5616	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	8	1	4	-5.64705882352941	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220824234500	https://pressofatlanticcity.com/news/local/testimony-starts-in-margate-firefighter-health-care-fraud-case/article_9dffb468-23e2-11ed-b836-237f2cd29c54.html
1060053854	20220725	202207	2022	2022.5616	USA	AMERICAN	USA								USABUS	UNITED STATES	USA					BUS			0	042	042	04	1	1.9	2	1	2	-0.98846787479407	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	20220824234500	https://www.pressdemocrat.com/article/news/alaska-airlines-to-introduce-boeing-737s-in-service-to-sonoma-county-airpor/
1060053855	20220725	202207	2022	2022.5616	USABUS	AMERICAN	USA					BUS													0	042	042	04	1	1.9	6	1	6	-0.98846787479407	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	0								3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	20220824234500	https://www.pressdemocrat.com/article/news/alaska-airlines-to-introduce-boeing-737s-in-service-to-sonoma-county-airpor/
1060053856	20220725	202207	2022	2022.5616	USABUS	UNITED STATES	USA					BUS			USA	AMERICAN	USA								0	043	043	04	1	2.8	2	1	2	-0.98846787479407	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	20220824234500	https://www.pressdemocrat.com/article/news/alaska-airlines-to-introduce-boeing-737s-in-service-to-sonoma-county-airpor/
1060053857	20220817	202208	2022	2022.6219											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	30	1	10	-4	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20220824234500	https://www.dailymail.co.uk/tvshowbiz/article-11143523/Katie-Piper-looks-good-spirits-shes-seen-time-rushed-hospital.html
1060053858	20220817	202208	2022	2022.6219											HLH	HOSPITAL						HLH			1	051	051	05	1	3.4	20	1	10	-4	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20220824234500	https://www.dailymail.co.uk/tvshowbiz/article-11143523/Katie-Piper-looks-good-spirits-shes-seen-time-rushed-hospital.html
1060053859	20220817	202208	2022	2022.6219	COP	POLICE						COP			JUD	ATTORNEY						JUD			0	010	010	01	1	0.0	8	1	8	-5.96026490066225	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824234500	https://www.boston.com/news/local-news/2022/08/24/four-year-old-dies-falling-from-dorchester-window/
1060053860	20220817	202208	2022	2022.6219	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			0	010	010	01	1	0.0	2	1	2	-5.96026490066225	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824234500	https://www.boston.com/news/local-news/2022/08/24/four-year-old-dies-falling-from-dorchester-window/
1060053861	20220817	202208	2022	2022.6219	EDU	SCHOOL						EDU			USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	2	1	2	2.37467018469657	3	Richard Montgomery High School, Maryland, United States	US	USMD	MD031	39.0774	-77.1464	585939	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Richard Montgomery High School, Maryland, United States	US	USMD		39.0774	-77.1464	585939	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053862	20220817	202208	2022	2022.6219	ELI	FIRST LADY						ELI													1	036	036	03	1	4.0	2	1	2	2.37467018469657	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053863	20220817	202208	2022	2022.6219	ELI	FIRST LADY						ELI			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	2.37467018469657	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053864	20220817	202208	2022	2022.6219	GOV	PRESIDENT						GOV			EDU	SCHOOL						EDU			0	012	012	01	1	-0.4	8	1	8	-3.88170055452865	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824234500	https://www.kare11.com/article/news/education/becker-public-schools-rescinds-communication-plan/89-83d7b439-f579-4261-9162-4eb79e2079a1
1060053865	20220817	202208	2022	2022.6219	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	30	1	10	-4	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20220824234500	https://www.dailymail.co.uk/tvshowbiz/article-11143523/Katie-Piper-looks-good-spirits-shes-seen-time-rushed-hospital.html
1060053866	20220817	202208	2022	2022.6219	ISR	ISRAELI	ISR								SYR	SYRIA	SYR								0	195	195	19	4	-10.0	1	1	1	-5.75620767494356	1	Israel	IS	IS		31.5	34.75	IS	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	1	Israel	IS	IS		31.5	34.75	IS	20220824234500	https://www.19fortyfive.com/2022/08/senior-iranian-irgc-officer-killed-in-syria/
1060053867	20220817	202208	2022	2022.6219	ISR	ISRAELI	ISR								SYR	SYRIA	SYR								0	195	195	19	4	-10.0	1	1	1	-5.75620767494356	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824234500	https://www.19fortyfive.com/2022/08/senior-iranian-irgc-officer-killed-in-syria/
1060053868	20220817	202208	2022	2022.6219	ISRMIL	ISRAELI	ISR					MIL			SYR	SYRIA	SYR								0	195	195	19	4	-10.0	7	1	7	-5.75620767494356	1	Israel	IS	IS		31.5	34.75	IS	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	1	Israel	IS	IS		31.5	34.75	IS	20220824234500	https://www.19fortyfive.com/2022/08/senior-iranian-irgc-officer-killed-in-syria/
1060053869	20220817	202208	2022	2022.6219	ISRMIL	ISRAEL	ISR					MIL			SYR	SYRIA	SYR								0	195	195	19	4	-10.0	1	1	1	-5.75620767494356	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824234500	https://www.19fortyfive.com/2022/08/senior-iranian-irgc-officer-killed-in-syria/
1060053870	20220817	202208	2022	2022.6219	NZL	NEW ZEALAND	NZL																		1	050	050	05	1	3.5	2	1	2	-2.90697674418605	4	Blenheim, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.5167	173.95	-1507448	0								4	Blenheim, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.5167	173.95	-1507448	20220824234500	https://www.stuff.co.nz/business/129668701/whale-watching-company-puts-on-blenheim-to-nelson-flights
1060053871	20220817	202208	2022	2022.6219	NZL	NEW ZEALAND	NZL																		1	050	050	05	1	3.5	2	1	2	-2.90697674418605	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220824234500	https://www.stuff.co.nz/business/129668701/whale-watching-company-puts-on-blenheim-to-nelson-flights
1060053872	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	4	1	4	2.37467018469657	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	0								3	Richard Montgomery High School, Maryland, United States	US	USMD		39.0774	-77.1464	585939	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053873	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	012	012	01	1	-0.4	2	1	2	-3.88170055452865	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824234500	https://www.kare11.com/article/news/education/becker-public-schools-rescinds-communication-plan/89-83d7b439-f579-4261-9162-4eb79e2079a1
1060053874	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	036	036	03	1	4.0	1	1	1	2.37467018469657	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	3	Richard Montgomery High School, Maryland, United States	US	USMD		39.0774	-77.1464	585939	3	Richard Montgomery High School, Maryland, United States	US	USMD		39.0774	-77.1464	585939	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053875	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	1	2	2.37467018469657	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053876	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	036	036	03	1	4.0	1	1	1	2.37467018469657	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Richard Montgomery High School, Maryland, United States	US	USMD		39.0774	-77.1464	585939	3	Richard Montgomery High School, Maryland, United States	US	USMD		39.0774	-77.1464	585939	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053877	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								ELI	FIRST LADY						ELI			1	036	036	03	1	4.0	1	1	1	2.37467018469657	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053878	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								ELI	FIRST LADY						ELI			1	036	036	03	1	4.0	1	1	1	2.37467018469657	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824234500	https://www.fox5dc.com/news/president-biden-to-hold-rally-at-richard-montgomery-high-school
1060053879	20220823	202208	2022	2022.6384	USA	WASHINGTON	USA								GRC	GREECE	GRC								1	0841	084	08	2	7.0	2	1	2	-0.97560975609756	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824234500	https://news.artnet.com/art-world/the-museum-of-the-bible-continues-its-quest-for-credibility-by-returning-an-ancient-byzantine-manuscript-to-greek-monastery-2164847
1060053880	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	1	1	1	0.38977912516241	0								4	Brookfield, New South Wales, Australia	AS	AS02	5096	-32.5	151.75	-1561891	4	Brookfield, New South Wales, Australia	AS	AS02	5096	-32.5	151.75	-1561891	20220824234500	https://www.bnnbloomberg.ca/australia-could-power-the-world-and-its-green-ambitions-could-change-everything-1.1810079
1060053881	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								0	080	080	08	2	5.0	4	1	4	-4.10764872521246	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824234500	https://postcourier.com.pg/solomon-islands-to-ban-foreign-journalists-entry-into-country-over-demeaning-coverage/
1060053882	20220824	202208	2022	2022.6411											AUSEDU	AUSTRALIAN	AUS					EDU			1	046	046	04	1	7.0	6	1	6	3.72670807453416	0								4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20220824234500	http://theindianawaaz.com/indias-education-minister-dharmendra-pradhan-holds-talks-with-academician-of-australian-universities/
1060053883	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			0	030	030	03	1	4.0	30	1	10	-0.74626865671641	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220824234500	https://www.hellenicshippingnews.com/nordic-shipholding-interim-report-h1-2022/
1060053884	20220824	202208	2022	2022.6411											BUS	AIRLINE						BUS			0	043	043	04	1	2.8	7	1	6	-0.98846787479407	0								3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	20220824234500	https://www.pressdemocrat.com/article/news/alaska-airlines-to-introduce-boeing-737s-in-service-to-sonoma-county-airpor/
1060053885	20220824	202208	2022	2022.6411											BUS	AIRLINE						BUS			0	043	043	04	1	2.8	1	1	1	-0.98846787479407	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	3	Sonoma County, California, United States	US	USCA		38.55	-122.901	1657246	20220824234500	https://www.pressdemocrat.com/article/news/alaska-airlines-to-introduce-boeing-737s-in-service-to-sonoma-county-airpor/
1060053886	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			1	057	057	05	1	8.0	20	1	10	5.0080775444265	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824234500	https://www.tankeroperator.com/news/strategic-partnership-between-mhb-and-bureau-veritas-mo-supports-industry-decarbonisation/13226.aspx
1060053887	20220824	202208	2022	2022.6411											BUS	TANKER						BUS			1	084	084	08	2	7.0	5	1	5	2.76497695852535	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824234500	https://www.kare11.com/article/entertainment/events/minnesota-state-fair/fishin-magicians-dnr-crew-turns-concrete-pond-into-haven-game-fish/89-72b5fcd4-0d4d-4d77-a113-1176ecd444ba
1060053888	20220824	202208	2022	2022.6411											BUS	TANKER						BUS			1	0841	084	08	2	7.0	5	1	5	2.76497695852535	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824234500	https://www.kare11.com/article/entertainment/events/minnesota-state-fair/fishin-magicians-dnr-crew-turns-concrete-pond-into-haven-game-fish/89-72b5fcd4-0d4d-4d77-a113-1176ecd444ba
1060053889	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	040	040	04	1	1.0	4	1	4	-3.33333333333333	0								4	Kingsville, Ontario, Canada	CA	CA08	12649	42.0333	-82.75	-567305	4	Kingsville, Ontario, Canada	CA	CA08	12649	42.0333	-82.75	-567305	20220824234500	https://www.cbc.ca/news/canada/windsor/lakeshore-greenhouses-study-residents-1.6560841
1060053890	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	-3.33333333333333	0								4	Leamington, Ontario, Canada	CA	CA08	12649	42.05	-82.5833	-567826	4	Kingsville, Ontario, Canada	CA	CA08	12649	42.0333	-82.75	-567305	20220824234500	https://www.cbc.ca/news/canada/windsor/lakeshore-greenhouses-study-residents-1.6560841
1060053891	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	-0.85308056872038	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824234500	http://www.castanet.net/edition/news-story-381792-3-.htm
1060053892	20220824	202208	2022	2022.6411											COP	BORDER PATROL AGENT						COP			1	036	036	03	1	4.0	10	1	10	-5.79268292682927	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824234500	https://hotair.com/karen-townsend/2022/08/24/smart-rep-gonzales-hosts-a-delegation-of-gop-candidates-running-in-battleground-districts-at-the-border-n491964
1060053893	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	043	043	04	1	2.8	10	1	10	-2.74841437632135	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824234500	https://news.yahoo.com/woman-drives-ri-easton-noticing-222105402.html
1060053894	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	0874	087	08	2	10.0	5	1	5	-2.74841437632135	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824234500	https://news.yahoo.com/woman-drives-ri-easton-noticing-222105402.html
1060053895	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	6	1	6	0.31055900621118	0								4	Orange Hill, Charlotte, Saint Vincent And The Grenadines	VC	VC01	61292	13.3167	-61.1167	-1204505	4	Orange Hill, Charlotte, Saint Vincent And The Grenadines	VC	VC01	61292	13.3167	-61.1167	-1204505	20220824234500	https://www.entornointeligente.com/mtc-gives-4m-to-build-41-houses-in-n-windward/
1060053896	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	4	1	4	0.31055900621118	0								4	Rabacca Dry River, Charlotte, Saint Vincent And The Grenadines	VC	VC01	61292	13.2833	-61.1167	-1204526	4	Orange Hill, Charlotte, Saint Vincent And The Grenadines	VC	VC01	61292	13.3167	-61.1167	-1204505	20220824234500	https://www.entornointeligente.com/mtc-gives-4m-to-build-41-houses-in-n-windward/
1060053897	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	040	040	04	1	1.0	10	1	10	-0.2770083102493	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220824234500	https://montreal.ctvnews.ca/residents-left-in-the-dark-after-canada-post-suspends-mail-delivery-to-residents-on-montreal-street-1.6040843
1060053898	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	040	040	04	1	1.0	8	1	8	-5.79268292682927	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20220824234500	https://hotair.com/karen-townsend/2022/08/24/smart-rep-gonzales-hosts-a-delegation-of-gop-candidates-running-in-battleground-districts-at-the-border-n491964
1060053899	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	0841	084	08	2	7.0	6	1	6	-3.15934065934066	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220824234500	https://www.nola.com/news/environment/article_08cec472-23da-11ed-ad76-dba71c6e627b.html
