1060081242	20220825	202208	2022	2022.6438	COP	POLICE						COP			OPP	ACTIVIST						OPP			1	173	173	17	4	-5.0	10	1	10	0	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825034500	https://bdnews24.com/bangladesh/xejyf41y9y
1060081243	20220825	202208	2022	2022.6438	COP	POLICE						COP			UAF	GUNMEN						UAF			1	180	180	18	4	-9.0	10	1	10	-5.61797752808988	0								0								0								20220825034500	https://mb.com.ph/2022/08/25/barangay-chairman-in-negros-occidental-shot-dead/
1060081244	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	4	1	4	-0.84226646248085	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825034500	https://www.kulr8.com/news/frmr-secretary-of-interior-ryan-zinke-found-to-have-given-misleading-statements-to-oig-investigators/article_8b4d99b7-c96c-5f2d-bc61-ee14fc77f5da.html
1060081245	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	-0.84226646248085	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825034500	https://www.kulr8.com/news/frmr-secretary-of-interior-ryan-zinke-found-to-have-given-misleading-statements-to-oig-investigators/article_8b4d99b7-c96c-5f2d-bc61-ee14fc77f5da.html
1060081246	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-5.4095826893354	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825034500	https://www.necn.com/news/politics/suffolk-da-candidate-ricardo-arroyo-denies-allegations-of-sexual-assault/2811681/
1060081247	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	BOSTON	USA								1	180	180	18	4	-9.0	5	1	5	-5.4095826893354	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825034500	https://www.necn.com/news/politics/suffolk-da-candidate-ricardo-arroyo-denies-allegations-of-sexual-assault/2811681/
1060081248	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-5.64971751412429	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825034500	https://www.necn.com/news/local/families-of-bulger-victims-have-questions-about-former-boston-mob-boss-death/2811716/
1060081249	20220825	202208	2022	2022.6438	COP	POLICE						COP			dak	SIOUX			dak						1	173	173	17	4	-5.0	10	1	10	-7.27272727272728	0								0								0								20220825034500	https://www.argusleader.com/story/news/crime/2022/08/24/man-sioux-falls-arrested-suspicious-package-attempted-robbery/7884967001/
1060081250	20220825	202208	2022	2022.6438	CRM	PERPETRATOR						CRM													0	020	020	02	1	3.0	3	1	3	-4.77611940298507	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825034500	https://menafn.com/1104751986/Hundreds-MournRussian-Nationalists-Daughter-Killed-In-Car-Bomb
1060081251	20220825	202208	2022	2022.6438	CRM	MAFFIA						CRM													0	042	042	04	1	1.9	6	1	6	1.7156862745098	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220825034500	https://www.irishmirror.ie/showbiz/celebrity-news/idris-elba-proud-bring-beast-27827090
1060081252	20220825	202208	2022	2022.6438	CRM	MAFFIA						CRM			AFR	AFRICA	AFR								0	042	042	04	1	1.9	2	1	2	1.7156862745098	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220825034500	https://www.irishmirror.ie/showbiz/celebrity-news/idris-elba-proud-bring-beast-27827090
1060081253	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM			LKA	SRI LANKA	LKA								1	173	173	17	4	-5.0	1	1	1	-6.49350649350651	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220825034500	https://menafn.com/1104751964/Galle-Face-Activists-Kashyapa-Thero-Senadhi-Guruge-Arrested
1060081254	20220825	202208	2022	2022.6438	CRM	PERPETRATOR						CRM			RUS	RUSSIA	RUS								0	020	020	02	1	3.0	1	1	1	-4.77611940298507	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825034500	https://menafn.com/1104751986/Hundreds-MournRussian-Nationalists-Daughter-Killed-In-Car-Bomb
1060081255	20220825	202208	2022	2022.6438	CRM	PERPETRATOR						CRM			RUS	RUSSIA	RUS								0	020	020	02	1	3.0	1	1	1	-4.77611940298507	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825034500	https://menafn.com/1104751986/Hundreds-MournRussian-Nationalists-Daughter-Killed-In-Car-Bomb
1060081256	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	4	1	4	0	3	Sentinel Peak, Arizona, United States	US	USAZ	AZ003	31.8137	-109.242	11084	0								3	Sentinel Peak, Arizona, United States	US	USAZ		31.8137	-109.242	11084	20220825034500	https://www.tucsonsentinel.com/local/report/082422_grijalva_buffelgrass/4-million-tumamoc-hill-restoration-will-remove-invasive-buffelgrass-stem-wildfires/
1060081257	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	1	1	1	0	3	Tumamoc Hill, Arizona, United States	US	USAZ	AZ019	32.2129	-111.006	12842	0								3	Tumamoc Hill, Arizona, United States	US	USAZ		32.2129	-111.006	12842	20220825034500	https://www.tucsonsentinel.com/local/report/082422_grijalva_buffelgrass/4-million-tumamoc-hill-restoration-will-remove-invasive-buffelgrass-stem-wildfires/
1060081258	20220825	202208	2022	2022.6438	CVL	IMMIGRANT						CVL													1	010	010	01	1	0.0	3	1	3	-6.2111801242236	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825034500	https://www.foxnews.com/media/human-trafficker-tells-sara-carter-no-way-back-cartels-grip-us-border
1060081259	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	8	1	8	-1.86170212765957	3	Peachtree City, Georgia, United States	US	USGA	GA113	33.3968	-84.5958	320310	0								3	Peachtree City, Georgia, United States	US	USGA		33.3968	-84.5958	320310	20220825034500	https://www.the-sun.com/news/6073030/peachtree-city-walmart-fire-georgia-sends-customers-running/
1060081260	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	2	1	2	-1.86170212765957	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20220825034500	https://www.the-sun.com/news/6073030/peachtree-city-walmart-fire-georgia-sends-customers-running/
1060081261	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	3.11890838206628	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825034500	https://www.thedaonline.com/culture/photos-wv-vintage-fest-returns-to-star-city/article_2b0cb36c-22fb-11ed-9303-b3fce6667267.html
1060081262	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	2	1	2	3.11890838206628	3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	0								3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	20220825034500	https://www.thedaonline.com/culture/photos-wv-vintage-fest-returns-to-star-city/article_2b0cb36c-22fb-11ed-9303-b3fce6667267.html
1060081263	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	4	1	4	3.11890838206628	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220825034500	https://www.thedaonline.com/culture/photos-wv-vintage-fest-returns-to-star-city/article_2b0cb36c-22fb-11ed-9303-b3fce6667267.html
1060081264	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	4	1	4	3.11890838206628	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825034500	https://www.thedaonline.com/culture/photos-wv-vintage-fest-returns-to-star-city/article_2b0cb36c-22fb-11ed-9303-b3fce6667267.html
1060081265	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	045	045	04	1	5.0	1	1	1	-6.56455142231948	3	Caledonia, Wisconsin, United States	US	USWI	WI101	42.8078	-87.9242	1562510	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825034500	https://journaltimes.com/news/local/crime-and-courts/caledonia-police-man-arrested-thought-he-was-in-genoa-city-smoked-cigarette-backwards/article_bcff2df8-23f1-11ed-ae17-d75417e425b7.html
1060081266	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	045	045	04	1	5.0	5	1	5	-6.56455142231948	3	Shorewood, Wisconsin, United States	US	USWI	WI079	43.0892	-87.8876	1574071	0								3	Shorewood, Wisconsin, United States	US	USWI	WI079	43.0892	-87.8876	1574071	20220825034500	https://journaltimes.com/news/local/crime-and-courts/caledonia-police-man-arrested-thought-he-was-in-genoa-city-smoked-cigarette-backwards/article_bcff2df8-23f1-11ed-ae17-d75417e425b7.html
1060081267	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	045	045	04	1	5.0	4	1	4	-6.56455142231948	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825034500	https://journaltimes.com/news/local/crime-and-courts/caledonia-police-man-arrested-thought-he-was-in-genoa-city-smoked-cigarette-backwards/article_bcff2df8-23f1-11ed-ae17-d75417e425b7.html
1060081268	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	4	1	4	1.64835164835165	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825034500	https://www.wrtv.com/news/working-for-you/ukrainian-hoosiers-celebrate-independence-day-amid-russian-invasion
1060081269	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	6	1	6	0.33222591362126	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825034500	https://www.tucsonsentinel.com/arts/report/082222_atc_awards_ortiz/atc-awards-playwright-erlina-ortiz-comedy-la-egoista/
1060081270	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	6	1	6	1.64835164835165	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220825034500	https://www.wrtv.com/news/working-for-you/ukrainian-hoosiers-celebrate-independence-day-amid-russian-invasion
1060081271	20220825	202208	2022	2022.6438	CVL	VILLAGER						CVL													0	090	090	09	2	-2.0	5	1	5	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	0								4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081272	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	110	110	11	3	-2.0	40	1	40	-2.98389102122976	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825034500	https://www.tucsonsentinel.com/local/comments/082422_pima_jail_death/
1060081273	20220825	202208	2022	2022.6438	CVL	VILLAGER						CVL													0	143	143	14	3	-6.5	1	1	1	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	0								4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081274	20220825	202208	2022	2022.6438	CVL	NEIGHBOURHOOD						CVL													0	172	172	17	4	-5.0	10	1	10	1.03950103950104	4	Goolwa, South Australia, Australia	AS	AS05	5258	-35.5054	138.781	-1575868	0								4	Goolwa, South Australia, Australia	AS	AS05	5258	-35.5054	138.781	-1575868	20220825034500	https://www.goodfood.com.au/eat-out/just-open/march-the-casual-bar-from-ides-reopens-in-collingwood-with-a-whole-new-look-20220823-h25vvw
1060081275	20220825	202208	2022	2022.6438	CVL	VILLAGER						CVL													1	190	190	19	4	-10.0	10	1	10	-6.41762452107279	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220825034500	https://www.dawn.com/news/1706704/man-made-catastrophes
1060081276	20220825	202208	2022	2022.6438	CVL	NEIGHBOURHOOD						CVL			COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-6.06060606060606	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20220825034500	https://timesofindia.indiatimes.com/india/calls-to-behead-suspended-bjp-mla-amid-fresh-hyderabad-protests/articleshow/93764767.cms
1060081277	20220825	202208	2022	2022.6438	CVL	NEIGHBOURHOOD						CVL			COP	POLICE						COP			1	043	043	04	1	2.8	8	1	8	-6.06060606060606	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20220825034500	https://timesofindia.indiatimes.com/india/calls-to-behead-suspended-bjp-mla-amid-fresh-hyderabad-protests/articleshow/93764767.cms
1060081278	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			GOV	GOVERNMENT OFFICIAL						GOV			1	042	042	04	1	1.9	2	1	2	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081279	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			JUD	COUNSELOR						JUD			0	010	010	01	1	0.0	10	1	10	-9.00409276944065	0								0								0								20220825034500	https://westseattleblog.com/2022/08/followup-delridge-sexual-assault-suspect-charged-in-two-attacks-described-as-escaped-felon/
1060081280	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			JUD	COUNSELOR						JUD			0	040	040	04	1	1.0	10	1	10	-9.00409276944065	0								0								0								20220825034500	https://westseattleblog.com/2022/08/followup-delridge-sexual-assault-suspect-charged-in-two-attacks-described-as-escaped-felon/
1060081281	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			JUD	COUNSELOR						JUD			0	043	043	04	1	2.8	10	1	10	-9.00409276944065	0								0								0								20220825034500	https://westseattleblog.com/2022/08/followup-delridge-sexual-assault-suspect-charged-in-two-attacks-described-as-escaped-felon/
1060081282	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			JUD	ATTORNEY						JUD			1	080	080	08	2	5.0	6	1	6	-10.6145251396648	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825034500	https://ktar.com/story/5211203/arizona-man-gets-13-year-prison-sentence-for-shooting-at-federal-agent/
1060081283	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			JUD	ATTORNEY						JUD			1	084	084	08	2	7.0	6	1	6	-10.6145251396648	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825034500	https://ktar.com/story/5211203/arizona-man-gets-13-year-prison-sentence-for-shooting-at-federal-agent/
1060081284	20220825	202208	2022	2022.6438	CVL	IMMIGRANT						CVL			MEX	MEXICO	MEX								1	010	010	01	1	0.0	1	1	1	-6.2111801242236	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825034500	https://www.foxnews.com/media/human-trafficker-tells-sara-carter-no-way-back-cartels-grip-us-border
1060081285	20220825	202208	2022	2022.6438	CVL	IMMIGRANT						CVL			MEX	MEXICO	MEX								1	010	010	01	1	0.0	1	1	1	-6.2111801242236	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825034500	https://www.foxnews.com/media/human-trafficker-tells-sara-carter-no-way-back-cartels-grip-us-border
1060081286	20220825	202208	2022	2022.6438	CVL	HIKER						CVL			USA	NEW HAMPSHIRE	USA								1	060	060	06	2	6.0	10	1	10	-2.39520958083833	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220825034500	https://patch.com/new-hampshire/across-nh/rhode-island-hiker-assisted-white-mountains-trail
1060081287	20220825	202208	2022	2022.6438	CVL	NEIGHBORHOOD						CVL			USACOP	MINNEAPOLIS	USA					COP			1	051	051	05	1	3.4	10	1	10	0.53191489361702	0								0								0								20220825034500	https://kstp.com/kstp-news/top-news/u-of-m-president-minneapolis-community-safety-commissioner-meet-with-parents-and-students/
1060081288	20220825	202208	2022	2022.6438	CVLBUS	COMMUNITY						CVL	BUS		BUS	CORPORATION						BUS			1	040	040	04	1	1.0	6	1	6	-0.25252525252526	3	Waukon, Iowa, United States	US	USIA	IA005	43.2694	-91.4757	462754	3	Waukon, Iowa, United States	US	USIA	IA005	43.2694	-91.4757	462754	3	Waukon, Iowa, United States	US	USIA	IA005	43.2694	-91.4757	462754	20220825034500	https://www.communitynewspapergroup.com/oelwein_daily_register/hinson-tours-proposed-events-center/article_10a4816a-5917-5ee0-aa05-bfc62c450e75.html
1060081289	20220825	202208	2022	2022.6438	CVLHRI	CITIZEN						CVL	HRI		GOV	MAYOR						GOV			0	100	100	10	3	-5.0	8	1	8	-3.125	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220825034500	http://www.baltimoresun.com/maryland/baltimore-city/bs-md-ci-deaf-residents-charmtv-20220824-woo2dw2lzva4zn3epom33ext6q-story.html
1060081290	20220825	202208	2022	2022.6438	CVLHRI	CITIZEN						CVL	HRI		USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-3.125	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220825034500	http://www.baltimoresun.com/maryland/baltimore-city/bs-md-ci-deaf-residents-charmtv-20220824-woo2dw2lzva4zn3epom33ext6q-story.html
1060081291	20220825	202208	2022	2022.6438	CZE	PRAGUE	CZE								GOVMIL	DEFENCE MINIST						GOV	MIL		0	040	040	04	1	1.0	2	1	2	-5.3921568627451	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825034500	https://menafn.com/1104751987/Nearly-9000-Ukrainian-Troops-Killed-So-Far-Says-Kyiv
1060081292	20220825	202208	2022	2022.6438	CZE	PRAGUE	CZE								GOVMIL	DEFENCE MINIST						GOV	MIL		0	040	040	04	1	1.0	8	1	8	-5.3921568627451	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825034500	https://menafn.com/1104751987/Nearly-9000-Ukrainian-Troops-Killed-So-Far-Says-Kyiv
1060081293	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								CHN	CHINA	CHN								0	061	061	06	2	6.4	2	1	2	-2.1021021021021	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20220825034500	https://menafn.com/1104751982/The-UKs-Hard-Brexit-Choices-Have-Arrived
1060081294	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								CHN	CHINA	CHN								0	061	061	06	2	6.4	8	1	8	-2.1021021021021	1	Germany	GM	GM		51.5	10.5	GM	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Germany	GM	GM		51.5	10.5	GM	20220825034500	https://menafn.com/1104751982/The-UKs-Hard-Brexit-Choices-Have-Arrived
1060081295	20220825	202208	2022	2022.6438	DEUGOV	GERMAN	DEU					GOV			DEU	GERMANY	DEU								1	046	046	04	1	7.0	8	1	8	-5.73248407643312	4	Deggendorf, Bayern, Germany	GM	GM02	16534	48.8333	12.9667	-1758096	4	Deggendorf, Bayern, Germany	GM	GM02	16534	48.8333	12.9667	-1758096	4	Deggendorf, Bayern, Germany	GM	GM02	16534	48.8333	12.9667	-1758096	20220825034500	https://www.dawn.com/news/1706712/german-visa
1060081296	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	2.36686390532544	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	0								4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	20220825034500	https://mb.com.ph/2022/08/25/tesda-is-offering-scholarships-for-agricultural-courses/
1060081297	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU													1	020	020	02	1	3.0	2	1	2	-6.82926829268298	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	0								4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	20220825034500	https://www.dawn.com/news/1706711/justice-delayed
1060081298	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	020	020	02	1	3.0	10	1	10	1.64383561643835	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20220825034500	https://www.dawn.com/news/1706713/perils-of-ignoring-social-sciences
1060081299	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	0231	023	02	1	3.4	8	1	8	2.89017341040462	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20220825034500	https://kyma.com/news/top-stories/2022/08/24/students-react-to-student-loan-forgiveness-plan/
1060081300	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	4	1	4	-0.5181347150259	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220825034500	https://timesofindia.indiatimes.com/city/mumbai/at-102-keshavrao-dhondge-is-oldest-living-maharashtra-legislator/articleshow/93763455.cms
1060081301	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU													0	043	043	04	1	2.8	10	1	10	-4.02476780185758	4	Sahiwal, Punjab, Pakistan	PK	PK04	23676	31.9745	72.3309	-2773040	0								4	Sahiwal, Punjab, Pakistan	PK	PK04	23676	31.9745	72.3309	-2773040	20220825034500	https://www.dawn.com/news/1706631/protest-against-power-bills-40-farmers-booked-for-blocking-motorway
1060081302	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	3	1	3	-4.69107551487414	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220825034500	https://www.nbcphiladelphia.com/news/national-international/uvalde-school-board-fires-police-chief-after-mass-shooting/3344605/
1060081303	20220825	202208	2022	2022.6438	EDU	INTELLECTUAL						EDU													1	060	060	06	2	6.0	6	1	6	9.4339622641509	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	0								5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20220825034500	http://english.anhuinews.com/newscenter/sci/202208/t20220825_6315040.html
1060081304	20220825	202208	2022	2022.6438	EDU	INTELLECTUAL						EDU													1	060	060	06	2	6.0	1	1	1	9.4339622641509	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	0								4	Hefei, Anhui, China	CH	CH01	12998	31.8639	117.281	-1908634	20220825034500	http://english.anhuinews.com/newscenter/sci/202208/t20220825_6315040.html
1060081305	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	084	084	08	2	7.0	1	1	1	-0.77821011673152	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825034500	https://www.foxnews.com/media/sean-hannity-should-called-biden-bribery-vote-buying-act-2022
