1059211537	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	2	1	2	1.66666666666667	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818203000	https://www.dailyindependent.com/news/camera-club-to-host-photographer-traveler-dick-gotschall/article_67c112d4-1e56-11ed-b0cb-7fe55aa3ae6d.html
1059211538	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	2	1	2	1.66666666666667	1	Uganda	UG	UG		2	33	UG	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818203000	https://www.dailyindependent.com/news/camera-club-to-host-photographer-traveler-dick-gotschall/article_67c112d4-1e56-11ed-b0cb-7fe55aa3ae6d.html
1059211539	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	6	1	6	1.66666666666667	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20220818203000	https://www.dailyindependent.com/news/camera-club-to-host-photographer-traveler-dick-gotschall/article_67c112d4-1e56-11ed-b0cb-7fe55aa3ae6d.html
1059211540	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	4	1	4	-8.33333333333334	4	Ngqeleni, Eastern Cape, South Africa	SF	SF05	77323	-31.6732	29.0333	-1265852	0								4	Ngqeleni, Eastern Cape, South Africa	SF	SF05	77323	-31.6732	29.0333	-1265852	20220818203000	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41638
1059211541	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								AFRGOV	AFRICA	AFR					GOV			1	022	022	02	1	3.2	4	1	4	0.77821011673151	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20220818203000	https://ewn.co.za/2022/08/18/anc-williams-lobbied-some-of-our-tshwane-councillors-to-support-r26bn-tender
1059211542	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								AFRGOV	AFRICA	AFR					GOV			1	051	051	05	1	3.4	4	1	4	0.77821011673151	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20220818203000	https://ewn.co.za/2022/08/18/anc-williams-lobbied-some-of-our-tshwane-councillors-to-support-r26bn-tender
1059211543	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								AFRJUD	AFRICA	AFR					JUD			1	173	173	17	4	-5.0	8	1	8	-7.23981900452489	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20220818203000	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41642
1059211544	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								AGO	ANGOLA	AGO								0	042	042	04	1	1.9	1	1	1	4.44915254237288	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211545	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								AGO	ANGOLA	AGO								0	042	042	04	1	1.9	1	1	1	4.44915254237288	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211546	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								BWA	BOTSWANA	BWA								0	042	042	04	1	1.9	1	1	1	4.44915254237288	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211547	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								BWA	BOTSWANA	BWA								0	042	042	04	1	1.9	1	1	1	4.44915254237288	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	1	Botswana	BC	BC		-22	24	BC	1	Angola	AO	AO		-12.5	18.5	AO	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211548	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								CHE	SWITZERLAND	CHE								1	043	043	04	1	2.8	4	1	4	-1.1901541790641	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220818203000	https://uk.finance.yahoo.com/news/lewis-hamilton-summer-break-trip-123900825.html
1059211549	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								GOV	PRINCE						GOV			0	043	043	04	1	2.8	2	1	2	4.44915254237288	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211550	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								MIL	LIEUTENANT GENERAL						MIL			1	042	042	04	1	1.9	4	1	4	-2.57731958762887	4	Empangeni, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.762	31.8933	-1226918	4	Empangeni, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.762	31.8933	-1226918	4	Empangeni, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.762	31.8933	-1226918	20220818203000	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41637
1059211551	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								MIL	LIEUTENANT GENERAL						MIL			1	051	051	05	1	3.4	6	1	6	-8.33333333333334	4	Ngqeleni, Eastern Cape, South Africa	SF	SF05	77323	-31.6732	29.0333	-1265852	4	Ngqeleni, Eastern Cape, South Africa	SF	SF05	77323	-31.6732	29.0333	-1265852	4	Ngqeleni, Eastern Cape, South Africa	SF	SF05	77323	-31.6732	29.0333	-1265852	20220818203000	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41638
1059211552	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								MWI	MALAWI	MWI								0	042	042	04	1	1.9	1	1	1	4.44915254237288	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211553	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								MWI	MALAWI	MWI								0	042	042	04	1	1.9	1	1	1	4.44915254237288	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	1	Malawi	MI	MI		-13.5	34	MI	1	Angola	AO	AO		-12.5	18.5	AO	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211554	20220818	202208	2022	2022.6247	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								0	042	042	04	1	1.9	1	1	1	4.44915254237288	1	Botswana	BC	BC		-22	24	BC	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	1	Botswana	BC	BC		-22	24	BC	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211555	20220818	202208	2022	2022.6247	AFRCOP	AFRICA	AFR					COP			AFR	AFRICA	AFR								1	051	051	05	1	3.4	2	1	2	-8.33333333333334	4	Ngqeleni, Eastern Cape, South Africa	SF	SF05	77323	-31.6732	29.0333	-1265852	4	Ngqeleni, Eastern Cape, South Africa	SF	SF05	77323	-31.6732	29.0333	-1265852	4	Ngqeleni, Eastern Cape, South Africa	SF	SF05	77323	-31.6732	29.0333	-1265852	20220818203000	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41638
1059211556	20220818	202208	2022	2022.6247	AGO	ANGOLA	AGO								AFR	AFRICA	AFR								0	043	043	04	1	2.8	1	1	1	4.44915254237288	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211557	20220818	202208	2022	2022.6247	AGO	ANGOLA	AGO								AFR	AFRICA	AFR								0	043	043	04	1	2.8	1	1	1	4.44915254237288	1	Angola	AO	AO		-12.5	18.5	AO	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	1	Angola	AO	AO		-12.5	18.5	AO	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211558	20220818	202208	2022	2022.6247	AGO	ANGOLA	AGO								GOV	PRINCE						GOV			0	043	043	04	1	2.8	3	1	3	4.44915254237288	1	Angola	AO	AO		-12.5	18.5	AO	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	1	Angola	AO	AO		-12.5	18.5	AO	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211559	20220818	202208	2022	2022.6247	AGO	ANGOLA	AGO								MWI	MALAWI	MWI								0	043	043	04	1	2.8	1	1	1	4.44915254237288	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211560	20220818	202208	2022	2022.6247	AGO	ANGOLA	AGO								MWI	MALAWI	MWI								0	043	043	04	1	2.8	1	1	1	4.44915254237288	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211561	20220818	202208	2022	2022.6247	AGO	ANGOLA	AGO								MWI	MALAWI	MWI								0	043	043	04	1	2.8	3	1	3	4.44915254237288	1	Angola	AO	AO		-12.5	18.5	AO	1	Malawi	MI	MI		-13.5	34	MI	1	Angola	AO	AO		-12.5	18.5	AO	20220818203000	http://www.msn.com/en-us/travel/news/why-prince-harry-is-on-a-solo-trip-to-africa/ar-AA10OyC5
1059211562	20220818	202208	2022	2022.6247	ARE	DUBAI	ARE																		1	033	033	03	1	5.2	2	1	2	6.46153846153846	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818203000	https://menafn.com/1104721928/UAE-Gave-Dh13-Billion-In-Foreign-Aid-From-2021-To-August-2022
1059211563	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE																		0	051	051	05	1	3.4	4	1	4	5.67901234567902	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	28575	25.1723	55.2444	11414110	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818203000	https://menafn.com/1104721927/Sheikh-Mohammed-Pays-Tribute-To-Volunteers-On-World-Humanitarian-Day
1059211564	20220818	202208	2022	2022.6247	ARE	DUBAI	ARE								EDU	SCHOOL						EDU			1	033	033	03	1	5.2	5	1	5	6.46153846153846	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818203000	https://menafn.com/1104721928/UAE-Gave-Dh13-Billion-In-Foreign-Aid-From-2021-To-August-2022
1059211565	20220818	202208	2022	2022.6247	ARG	ROSARIO	ARG																		0	051	051	05	1	3.4	6	1	6	0.61162079510704	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818203000	https://www.digitalspy.com/movies/a40932034/clerks-iii-uk-release-date/
1059211566	20220818	202208	2022	2022.6247	ARG	ROSARIO	ARG								GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	0.61162079510704	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818203000	https://www.digitalspy.com/movies/a40932034/clerks-iii-uk-release-date/
1059211567	20220818	202208	2022	2022.6247	AUS	VICTORIA	AUS																		0	013	013	01	1	0.4	10	1	10	-1.05263157894736	0								0								0								20220818203000	https://www.dailystar.co.uk/tv/emmerdales-robert-sugden-return-sealed-27778216
1059211568	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS																		0	160	160	16	4	-4.0	10	1	10	-3.00187617260788	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220818203000	https://www.maritime-executive.com/article/shell-s-prelude-lng-facility-remains-off-line-as-union-extends-strike
1059211569	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	020	020	02	1	3.0	2	1	2	2.87081339712918	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220818203000	https://hempgazette.com/news/cannabis-clinic-adelaide-hg1765/
1059211570	20220818	202208	2022	2022.6247	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	051	051	05	1	3.4	4	1	4	-2.08333333333333	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20220818203000	https://www.newsweek.com/internet-applauds-photo-austrailian-tax-receipt-1734997
1059211571	20220818	202208	2022	2022.6247	AUS	NEW SOUTH WALES	AUS								BUS	COMPANY						BUS			0	010	010	01	1	0.0	5	1	5	2.39234449760765	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20220818203000	https://business.inquirer.net/358108/acen-secures-funding-for-renewable-energy-projects-in-australia
1059211572	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS								HLH	GENERAL PRACTITIONER						HLH			1	020	020	02	1	3.0	2	1	2	2.87081339712918	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220818203000	https://hempgazette.com/news/cannabis-clinic-adelaide-hg1765/
1059211573	20220818	202208	2022	2022.6247	AUSGOV	AUSTRALIAN	AUS					GOV													1	051	051	05	1	3.4	6	1	6	-2.08333333333333	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20220818203000	https://www.newsweek.com/internet-applauds-photo-austrailian-tax-receipt-1734997
1059211574	20220818	202208	2022	2022.6247	AUT	AUSTRIA	AUT																		1	060	060	06	2	6.0	2	1	2	-7.14285714285714	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818203000	https://katcountry989.com/2022/08/18/falling-trees-kill-five-in-storms-lashing-austria/
1059211575	20220818	202208	2022	2022.6247	AUT	AUSTRIA	AUT								COP	POLICE						COP			1	172	172	17	4	-5.0	5	1	5	-7.14285714285714	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818203000	https://katcountry989.com/2022/08/18/falling-trees-kill-five-in-storms-lashing-austria/
1059211576	20220818	202208	2022	2022.6247	AUT	AUSTRIA	AUT								COPMED	POLICE						COP	MED		1	060	060	06	2	6.0	5	1	5	-7.14285714285714	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818203000	https://katcountry989.com/2022/08/18/falling-trees-kill-five-in-storms-lashing-austria/
1059211577	20220818	202208	2022	2022.6247	AZE	AZERBAIJAN	AZE																		1	036	036	03	1	4.0	6	1	6	5.45454545454545	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220818203000	https://www.einnews.com/pr_news/586695843/ilham-aliyev-received-credentials-of-incoming-ambassador-of-new-zealand
1059211578	20220818	202208	2022	2022.6247	AZE	AZERBAIJAN	AZE																		1	043	043	04	1	2.8	6	1	6	5.45454545454545	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220818203000	https://www.einnews.com/pr_news/586695843/ilham-aliyev-received-credentials-of-incoming-ambassador-of-new-zealand
1059211579	20220818	202208	2022	2022.6247	AZE	AZERBAIJAN	AZE								NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	4	1	4	5.45454545454545	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	New Zealand	NZ	NZ		-42	174	NZ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220818203000	https://www.einnews.com/pr_news/586695843/ilham-aliyev-received-credentials-of-incoming-ambassador-of-new-zealand
1059211580	20220818	202208	2022	2022.6247	AZE	AZERBAIJAN	AZE								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	2	1	2	5.45454545454545	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	New Zealand	NZ	NZ		-42	174	NZ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220818203000	https://www.einnews.com/pr_news/586695843/ilham-aliyev-received-credentials-of-incoming-ambassador-of-new-zealand
1059211581	20220818	202208	2022	2022.6247	AZE	AZERBAIJAN	AZE								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	2	1	2	5.45454545454545	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220818203000	https://www.einnews.com/pr_news/586695843/ilham-aliyev-received-credentials-of-incoming-ambassador-of-new-zealand
1059211582	20220818	202208	2022	2022.6247	AZEGOV	ILHAM ALIYEV	AZE					GOV													1	030	030	03	1	4.0	5	1	5	5.45454545454545	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220818203000	https://www.einnews.com/pr_news/586695843/ilham-aliyev-received-credentials-of-incoming-ambassador-of-new-zealand
1059211583	20220818	202208	2022	2022.6247	AZEGOV	ILHAM ALIYEV	AZE					GOV			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	10	1	10	5.45454545454545	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	New Zealand	NZ	NZ		-42	174	NZ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220818203000	https://www.einnews.com/pr_news/586695843/ilham-aliyev-received-credentials-of-incoming-ambassador-of-new-zealand
1059211584	20220818	202208	2022	2022.6247	AZEGOV	ILHAM ALIYEV	AZE					GOV			NZLGOV	NEW ZEALAND	NZL					GOV			1	043	043	04	1	2.8	10	1	10	5.45454545454545	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220818203000	https://www.einnews.com/pr_news/586695843/ilham-aliyev-received-credentials-of-incoming-ambassador-of-new-zealand
1059211585	20220818	202208	2022	2022.6247	BLR	BELARUS	BLR																		1	110	110	11	3	-2.0	8	1	8	-5.37634408602151	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220818203000	http://www.jordantimes.com/opinion/s%C5%82awomir-sierakowski/belarusian-opposition-growing-stronger
1059211586	20220818	202208	2022	2022.6247	BLR	BELARUS	BLR																		1	110	110	11	3	-2.0	2	1	2	-5.37634408602151	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20220818203000	http://www.jordantimes.com/opinion/s%C5%82awomir-sierakowski/belarusian-opposition-growing-stronger
1059211587	20220818	202208	2022	2022.6247	BLR	BELARUSIAN	BLR																		1	120	120	12	3	-4.0	8	1	8	-5.37634408602151	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220818203000	http://www.jordantimes.com/opinion/s%C5%82awomir-sierakowski/belarusian-opposition-growing-stronger
1059211588	20220818	202208	2022	2022.6247	BLRGOV	BELARUS	BLR					GOV													0	033	033	03	1	5.2	2	1	2	-5.37634408602151	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220818203000	http://www.jordantimes.com/opinion/s%C5%82awomir-sierakowski/belarusian-opposition-growing-stronger
1059211589	20220818	202208	2022	2022.6247	BLRGOV	BELARUS	BLR					GOV													0	033	033	03	1	5.2	2	1	2	-5.37634408602151	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20220818203000	http://www.jordantimes.com/opinion/s%C5%82awomir-sierakowski/belarusian-opposition-growing-stronger
1059211590	20220818	202208	2022	2022.6247	BLRGOV	BELARUS	BLR					GOV													0	060	060	06	2	6.0	2	1	2	-5.37634408602151	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220818203000	http://www.jordantimes.com/opinion/s%C5%82awomir-sierakowski/belarusian-opposition-growing-stronger
1059211591	20220818	202208	2022	2022.6247	BLRGOV	BELARUS	BLR					GOV													0	060	060	06	2	6.0	2	1	2	-5.37634408602151	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20220818203000	http://www.jordantimes.com/opinion/s%C5%82awomir-sierakowski/belarusian-opposition-growing-stronger
1059211592	20220818	202208	2022	2022.6247	BRA	BRAZIL	BRA																		0	1123	112	11	3	-2.0	8	1	8	-8.10810810810811	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	0								4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	20220818203000	https://www.thesun.co.uk/news/19552617/mum-cuts-boyfriends-manhood-rape-daughter/
1059211593	20220818	202208	2022	2022.6247	BRA	BRAZIL	BRA								MEX	MEXICO	MEX								1	051	051	05	1	3.4	5	1	5	3.35195530726257	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818203000	https://coinjournal.net/news/ripple-partners-travelex-bank-to-launch-xrp-enabled-enterprise-payments-in-brazil/
1059211594	20220818	202208	2022	2022.6247	BRA	BRAZIL	BRA								OPP	THE OPPOSITION						OPP			0	010	010	01	1	0.0	2	1	2	0.15082956259427	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220818203000	https://sofrep.com/news/brazils-gun-economy-thriving-under-president-bolsonaro/
1059211595	20220818	202208	2022	2022.6247	BRA	BRAZIL	BRA								OPP	THE OPPOSITION						OPP			0	112	112	11	3	-2.0	2	1	2	0.15082956259427	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220818203000	https://sofrep.com/news/brazils-gun-economy-thriving-under-president-bolsonaro/
1059211596	20220818	202208	2022	2022.6247	BRAELI	BRAZILIAN	BRA					ELI													1	020	020	02	1	3.0	3	1	3	0.15082956259427	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220818203000	https://sofrep.com/news/brazils-gun-economy-thriving-under-president-bolsonaro/
1059211597	20220818	202208	2022	2022.6247	BUDMLN010	ALEPH				BUD															0	193	193	19	4	-10.0	5	1	5	-4.44444444444444	4	Tulkarem, West Bank (general), West Bank	WE	WE00	32689	32.3185	35.0593	-796627	0								4	Tulkarem, West Bank (general), West Bank	WE	WE00	32689	32.3185	35.0593	-796627	20220818203000	https://www.timesofisrael.com/nation-crying-with-you-lapid-calls-parents-of-soldier-slain-by-friendly-fire/
1059211598	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													0	010	010	01	1	0.0	2	1	2	3.10502283105023	4	Xin Fang, Jiangxi, China	CH	CH03	13166	27.7005	114.47	-1933415	0								4	Huazhi, Zhejiang, China	CH	CH02	13327	29.8772	122.036	116205	20220818203000	https://www.fool.com/earnings/call-transcripts/2022/08/18/ehang-holdings-limited-eh-q2-2022-earnings-call-tr/?source=iedfolrf0000001
1059211599	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													0	010	010	01	1	0.0	8	1	8	3.10502283105023	4	Huazhi, Zhejiang, China	CH	CH02	13327	29.8772	122.036	116205	0								4	Huazhi, Zhejiang, China	CH	CH02	13327	29.8772	122.036	116205	20220818203000	https://www.fool.com/earnings/call-transcripts/2022/08/18/ehang-holdings-limited-eh-q2-2022-earnings-call-tr/?source=iedfolrf0000001
