1059115340	20220818	202208	2022	2022.6247	CRM	BURGLAR						CRM													1	173	173	17	4	-5.0	3	1	3	-4.65686274509804	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818083000	https://www.indiatvnews.com/crime/serial-woman-burglar-who-struck-100-houses-after-gaining-access-as-help-nabbed-in-ghaziabad-2022-08-18-800950
1059115341	20220818	202208	2022	2022.6247	CRM	BURGLAR						CRM													1	173	173	17	4	-5.0	2	1	2	-4.65686274509804	4	Ghaziabad, Uttar Pradesh, India	IN	IN36	70265	28.6667	77.4333	-2096227	0								4	Ghaziabad, Uttar Pradesh, India	IN	IN36	70265	28.6667	77.4333	-2096227	20220818083000	https://www.indiatvnews.com/crime/serial-woman-burglar-who-struck-100-houses-after-gaining-access-as-help-nabbed-in-ghaziabad-2022-08-18-800950
1059115342	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	3	1	3	-9.66057441253265	3	Erie, Pennsylvania, United States	US	USPA	PA049	42.1292	-80.0851	1174305	0								3	Erie, Pennsylvania, United States	US	USPA	PA049	42.1292	-80.0851	1174305	20220818083000	https://www.wfmz.com/news/state/pennsylvania-driver-indicted-for-200k-in-social-security-fraud/article_a30ab4e5-c841-5e3c-8909-71e76f62bf0f.html
1059115343	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	2	1	2	-9.66057441253265	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818083000	https://www.wfmz.com/news/state/pennsylvania-driver-indicted-for-200k-in-social-security-fraud/article_a30ab4e5-c841-5e3c-8909-71e76f62bf0f.html
1059115344	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL													1	010	010	01	1	0.0	10	1	10	-1.00502512562814	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220818083000	https://www.hulldailymail.co.uk/news/uk-world-news/stonehenge-biggest-joke-europe-according-7479106
1059115345	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	10	1	10	-4.28571428571429	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220818083000	https://www.6pr.com.au/supply-chain-issues-amplify-shortage-of-key-medications-in-wa/
1059115346	20220818	202208	2022	2022.6247	CVL	CONSTITUENT						CVL													0	010	010	01	1	0.0	3	1	3	2.69886363636363	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818083000	https://www.businessinsider.com/trump-party-eric-claims-republican-party-actually-2022-8
1059115347	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	012	012	01	1	-0.4	6	1	6	1.48648648648649	3	Mclean County, Kentucky, United States	US	USKY	KY149	37.5334	-87.2506	516927	0								3	Mclean County, Kentucky, United States	US	USKY		37.5334	-87.2506	516927	20220818083000	https://www.messenger-inquirer.com/mclean_county/rivervalley-continues-to-expand-provide-mental-health-services/article_97164cd6-cedd-549f-827d-f8a1c08a1413.html
1059115348	20220818	202208	2022	2022.6247	CVL	CITIZEN						CVL													1	020	020	02	1	3.0	4	1	4	1.61290322580645	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	0								4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	20220818083000	https://pmnewsnigeria.com/2022/08/18/over-7000-people-to-benefit-from-nigerian-govts-grant-in-borno/
1059115349	20220818	202208	2022	2022.6247	CVL	VILLAGE						CVL													1	036	036	03	1	4.0	10	1	10	-0.833333333333333	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20220818083000	https://www.prokerala.com/news/articles/a1336500.html
1059115350	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL													0	042	042	04	1	1.9	1	1	1	1.5531660692951	4	Dal Lake, India (general), India	IN	IN00	72789	34.1167	74.8667	-2093881	0								4	Dal Lake, India (general), India	IN	IN00	72789	34.1167	74.8667	-2093881	20220818083000	https://www.indiatimes.com/news/india/with-huge-influx-of-tourists-homestay-culture-is-picking-up-in-kashmir-577458.html
1059115351	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL													0	042	042	04	1	1.9	7	1	7	1.5531660692951	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20220818083000	https://www.indiatimes.com/news/india/with-huge-influx-of-tourists-homestay-culture-is-picking-up-in-kashmir-577458.html
1059115352	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL													0	051	051	05	1	3.4	7	1	7	1.5531660692951	4	Dal Lake, India (general), India	IN	IN00	72789	34.1167	74.8667	-2093881	0								4	Dal Lake, India (general), India	IN	IN00	72789	34.1167	74.8667	-2093881	20220818083000	https://www.indiatimes.com/news/india/with-huge-influx-of-tourists-homestay-culture-is-picking-up-in-kashmir-577458.html
1059115353	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	070	070	07	2	7.0	10	1	10	1.64293537787513	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818083000	https://www.austinchronicle.com/music/2022-08-19/hey-freshman-ig-follows-to-fast-track-your-immersion-in-austin-music/
1059115354	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL			CHN	GRAND CANAL	CHN								1	172	172	17	4	-5.0	4	1	4	-5.625	1	United States	US	US		39.828175	-98.5795	US	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	20220818083000	https://ground.news/article/venice-mayor-outraged-at-surfers-motoring-down-grand-canal_16a19a
1059115355	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL			CHN	GRAND CANAL	CHN								1	172	172	17	4	-5.0	2	1	2	-5.625	1	United States	US	US		39.828175	-98.5795	US	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	1	United States	US	US		39.828175	-98.5795	US	20220818083000	https://ground.news/article/venice-mayor-outraged-at-surfers-motoring-down-grand-canal_16a19a
1059115356	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			CRM	BANDIT						CRM			1	173	173	17	4	-5.0	3	1	3	-3.21285140562249	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	20220818083000	https://pmnewsnigeria.com/2022/08/18/kaduna-woman-hajiya-bilikisu-lynched-for-housing-bandits/
1059115357	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL			GOV	MINIST OF HOME AFFAIRS						GOV			1	042	042	04	1	1.9	1	1	1	1.5531660692951	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20220818083000	https://www.indiatimes.com/news/india/with-huge-influx-of-tourists-homestay-culture-is-picking-up-in-kashmir-577458.html
1059115358	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL			IRL	IRELAND	IRL								1	172	172	17	4	-5.0	2	1	2	-5.625	1	United States	US	US		39.828175	-98.5795	US	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	20220818083000	https://ground.news/article/venice-mayor-outraged-at-surfers-motoring-down-grand-canal_16a19a
1059115359	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL			IRL	IRELAND	IRL								1	172	172	17	4	-5.0	2	1	2	-5.625	1	United States	US	US		39.828175	-98.5795	US	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	1	United States	US	US		39.828175	-98.5795	US	20220818083000	https://ground.news/article/venice-mayor-outraged-at-surfers-motoring-down-grand-canal_16a19a
1059115360	20220818	202208	2022	2022.6247	CVL	CITIZEN						CVL			MIL	MILITARY						MIL			0	043	043	04	1	2.8	1	1	1	-1.1520737327189	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	4	Dragsvik, Uusimaa Region, Finland	FI	FI35	16236	59.9833	23.4833	-1362789	20220818083000	https://yle.fi/news/3-12579939
1059115361	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			MIL	MILITARY						MIL			1	045	045	04	1	5.0	10	1	10	1.03092783505154	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818083000	https://www.nny360.com/news/jeffersoncounty/fort-drum-holds-forum-for-community-leaders/article_345e1b35-d7b1-5894-8220-7c8a2c9bfb0e.html
1059115362	20220818	202208	2022	2022.6247	CVL	CITIZEN						CVL			NGA	NIGERIA	NGA								1	020	020	02	1	3.0	6	1	6	1.61290322580645	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20220818083000	https://pmnewsnigeria.com/2022/08/18/over-7000-people-to-benefit-from-nigerian-govts-grant-in-borno/
1059115363	20220818	202208	2022	2022.6247	CVL	CITIZEN						CVL			NGA	NIGERIA	NGA								1	100	100	10	3	-5.0	6	1	6	1.61290322580645	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	20220818083000	https://pmnewsnigeria.com/2022/08/18/over-7000-people-to-benefit-from-nigerian-govts-grant-in-borno/
1059115364	20220818	202208	2022	2022.6247	CVL	CONSTITUENT						CVL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	2.69886363636363	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220818083000	https://www.businessinsider.com/trump-party-eric-claims-republican-party-actually-2022-8
1059115365	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU																		0	020	020	02	1	3.0	1	1	1	-2.16204869857262	1	Germany	GM	GM		51.5	10.5	GM	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115366	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU																		0	020	020	02	1	3.0	1	1	1	-2.16204869857262	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115367	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU								COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-6.62983425414365	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818083000	https://www.eureporter.co/world/germany/2022/08/18/german-driver-jailed-for-life-for-2020-pedestrian-zone-killings/
1059115368	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU								DEUEDU	GERMAN	DEU					EDU			0	020	020	02	1	3.0	3	1	3	-2.16204869857262	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115369	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								DEUEDU	GERMANY	DEU					EDU			0	020	020	02	1	3.0	1	1	1	-2.16204869857262	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115370	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								DEUEDU	GERMANY	DEU					EDU			0	020	020	02	1	3.0	1	1	1	-2.16204869857262	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115371	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								EURCVL	EUROPE	EUR					CVL			1	130	130	13	3	-4.4	4	1	4	-2.88461538461539	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818083000	https://www.rfi.fr/en/business-and-tech/20220818-germany-to-fall-short-of-gas-stock-targets-regulator
1059115372	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								ITA	ITALY	ITA								0	190	190	19	4	-10.0	2	1	2	-0.88638195004029	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220818083000	https://www.cbc.ca/news/world/canadair-water-bomber-wildfire-europe-1.6553592
1059115373	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								ITA	ITALY	ITA								0	190	190	19	4	-10.0	8	1	8	-0.88638195004029	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220818083000	https://www.cbc.ca/news/world/canadair-water-bomber-wildfire-europe-1.6553592
1059115374	20220818	202208	2022	2022.6247	DZA	ALGERIA	DZA																		1	190	190	19	4	-10.0	2	1	2	-10.351966873706	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220818083000	https://www.albawaba.com/news/forest-fires-kills-26-north-algeria-1487903
1059115375	20220818	202208	2022	2022.6247	DZA	ALGERIA	DZA								GOV	MINIST						GOV			0	190	190	19	4	-10.0	5	1	5	-10.351966873706	4	Souk Ahras, Souk Ahras, Algeria	AG	AG52	38914	36.2864	7.95111	-486745	4	Souk Ahras, Souk Ahras, Algeria	AG	AG52	38914	36.2864	7.95111	-486745	4	Souk Ahras, Souk Ahras, Algeria	AG	AG52	38914	36.2864	7.95111	-486745	20220818083000	https://www.albawaba.com/news/forest-fires-kills-26-north-algeria-1487903
1059115376	20220818	202208	2022	2022.6247	DZA	ALGERIA	DZA								MED	TELEVISION						MED			1	190	190	19	4	-10.0	2	1	2	-11.4583333333334	4	El Tarf, El Tarf, Algeria	AG	AG44	38246	36.7672	8.31377	-468561	4	El Tarf, El Tarf, Algeria	AG	AG44	38246	36.7672	8.31377	-468561	4	El Tarf, El Tarf, Algeria	AG	AG44	38246	36.7672	8.31377	-468561	20220818083000	https://www.tasnimnews.com/en/news/2022/08/18/2759758/at-least-26-killed-dozens-injured-by-forest-fires-in-northern-algeria
1059115377	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	0.92961487383798	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818083000	https://fmbolivia.com.bo/18/08/2022/tips-on-how-to-write-an-annotated-bibliography/
1059115378	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	-4.20289855072464	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220818083000	https://afn.net/education/2022/08/18/teachers-union-has-budget-cutting-plan-lay-off-the-white-teachers-first/
1059115379	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU													1	042	042	04	1	1.9	2	1	2	1.26582278481012	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	0								4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20220818083000	https://www.theargus.co.uk/news/20670240.brighton-college-head-boy-turns-cambridge-yale/
1059115380	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	10	1	10	3.6734693877551	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20220818083000	https://www.pulse.ng/business/local/jumia-delights-consumers-with-back-to-school-campaign/w2mz3fq
1059115381	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	8	1	8	-0.74626865671641	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818083000	https://www.theeastafrican.co.ke/tea/news/east-africa/kenya-schools-reopen-3918388
1059115382	20220818	202208	2022	2022.6247	EDU	INTELLECTUAL						EDU													0	051	051	05	1	3.4	4	1	4	-2.16204869857262	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115383	20220818	202208	2022	2022.6247	EDU	INTELLECTUAL						EDU													0	051	051	05	1	3.4	6	1	6	-2.16204869857262	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115384	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU													0	057	057	05	1	8.0	5	1	5	2.92553191489362	0								0								0								20220818083000	https://www.ukauthority.com/articles/met-office-publishes-data-science-framework/
1059115385	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU													1	120	120	12	3	-4.0	2	1	2	1.26582278481012	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818083000	https://www.theargus.co.uk/news/20670240.brighton-college-head-boy-turns-cambridge-yale/
1059115386	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													0	125	125	12	3	-5.0	20	1	20	1.43312101910828	4	Heidelberg, Baden-Wüberg, Germany	GM	GM01	16529	48.3167	8.91667	-1788828	0								4	Heidelberg, Baden-Wüberg, Germany	GM	GM01	16529	48.3167	8.91667	-1788828	20220818083000	http://tradearabia.com/news/REAL_399713.html
1059115387	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	190	190	19	4	-10.0	3	1	3	-4.20289855072464	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	0								3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20220818083000	https://afn.net/education/2022/08/18/teachers-union-has-budget-cutting-plan-lay-off-the-white-teachers-first/
1059115388	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			BRA	BRAZILIAN	BRA								0	042	042	04	1	1.9	5	1	5	4.98442367601246	4	Las Iguanas, Sinaloa, Mexico	MX	MX25	20891	23.5333	-106.183	-3826157	1	Brazil	BR	BR		-10	-55	BR	4	Las Iguanas, Sinaloa, Mexico	MX	MX25	20891	23.5333	-106.183	-3826157	20220818083000	https://www.hulldailymail.co.uk/whats-on/food-drink/level-results-day-freebies-pizza-7479070
1059115389	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			CAN	CANADA	CAN								0	042	042	04	1	1.9	5	1	5	1.10294117647059	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818083000	https://economictimes.indiatimes.com/industry/services/education/iit-madras-sees-a-32-jump-in-internship-offers-on-day-1/articleshow/93635656.cms
1059115390	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			CAN	CANADA	CAN								0	042	042	04	1	1.9	5	1	5	1.10294117647059	1	Canada	CA	CA		60	-96	CA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818083000	https://economictimes.indiatimes.com/industry/services/education/iit-madras-sees-a-32-jump-in-internship-offers-on-day-1/articleshow/93635656.cms
1059115391	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU			GOV	PRESIDENT						GOV			1	120	120	12	3	-4.0	20	2	20	-2.89855072463768	3	West Liberty, West Virginia, United States	US	USWV	WV069	40.1698	-80.5937	1555947	3	West Liberty, West Virginia, United States	US	USWV		40.1698	-80.5937	1555947	3	West Liberty, West Virginia, United States	US	USWV		40.1698	-80.5937	1555947	20220818083000	https://www.sfgate.com/news/article/WVa-college-board-declines-to-extend-president-s-17381282.php
1059115392	20220818	202208	2022	2022.6247	EDU	ECONOMIST						EDU			IRNMED	IRAN	IRN					MED			1	010	010	01	1	0.0	2	1	2	-7.87234042553191	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
1059115393	20220818	202208	2022	2022.6247	EDU	ECONOMIST						EDU			IRNMED	IRAN	IRN					MED			1	013	013	01	1	0.4	1	1	1	-7.87234042553191	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
1059115394	20220818	202208	2022	2022.6247	EDU	ECONOMIST						EDU			IRNMED	IRAN	IRN					MED			1	013	013	01	1	0.4	1	1	1	-7.87234042553191	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
1059115395	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			JUD	ATTORNEY						JUD			1	190	190	19	4	-10.0	3	1	3	-4.20289855072464	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220818083000	https://afn.net/education/2022/08/18/teachers-union-has-budget-cutting-plan-lay-off-the-white-teachers-first/
1059115396	20220818	202208	2022	2022.6247	EDU	ECONOMIST						EDU			MED	NEWSPAPER						MED			1	010	010	01	1	0.0	1	1	1	-7.87234042553191	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
1059115397	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU			NGA	LAGOS	NGA								1	020	020	02	1	3.0	8	1	8	2.06896551724138	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20220818083000	https://dailypost.ng/2022/08/18/nigerias-first-tertiary-institution-yabatech-demands-university-status/
1059115398	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	-2.16204869857262	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115399	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			USA	SAN FRANCISCO	USA								0	051	051	05	1	3.4	6	1	6	4.98442367601246	4	Las Iguanas, Sinaloa, Mexico	MX	MX25	20891	23.5333	-106.183	-3826157	4	Southwark, Southwark, United Kingdom	UK	UKM8	40110	51.5	-0.083333	-2608353	4	Las Iguanas, Sinaloa, Mexico	MX	MX25	20891	23.5333	-106.183	-3826157	20220818083000	https://www.hulldailymail.co.uk/whats-on/food-drink/level-results-day-freebies-pizza-7479070
1059115400	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-4.20289855072464	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220818083000	https://afn.net/education/2022/08/18/teachers-union-has-budget-cutting-plan-lay-off-the-white-teachers-first/
1059115401	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			USAEDU	SOUTH CAROLINA	USA					EDU			1	013	013	01	1	0.4	10	1	10	5.35714285714286	0								0								0								20220818083000	https://theaugustapress.com/university-of-south-carolina-aiken-welcomes-freshmen-class-of-2026/
1059115402	20220818	202208	2022	2022.6247	ELI	ACTOR						ELI													1	020	020	02	1	3.0	5	1	5	-1.52801358234295	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20220818083000	https://www.counterpunch.org/2022/08/18/western-naturalism-disrespects-nonhuman-animals-and-the-entire-natural-world/
